date,homeTeam,awayTeam,homeScore,awayScore,homePitcher,awayPitcher,homeLine,awayLine
05/08/02,PHI,HOU,5.0,3.0,Brandon Duckworth,Tim Redding,-130.0,120.0
05/07/02,PHI,HOU,7.0,4.0,Terry Adams,Shane Reynolds,-110.0,100.0
05/05/02,HOU,NYM,12.0,1.0,Roy Oswalt,Al Leiter,-125.0,115.0
05/04/02,HOU,NYM,3.0,1.0,Carlos Hernandez,Jeff D'Amico,-120.0,110.0
05/03/02,HOU,NYM,3.0,11.0,D. Mlicki,Pedro Astacio,-105.0,-105.0
05/02/02,HOU,WAS,8.0,2.0,Tim Redding,Carl Pavano,-125.0,115.0
05/01/02,HOU,WAS,4.0,5.0,Shane Reynolds,Tony Armas,-140.0,130.0
04/30/02,HOU,WAS,1.0,5.0,Roy Oswalt,Javier Vazquez,-170.0,160.0
04/28/02,ATL,HOU,1.0,7.0,Aquilino Lopez,Carlos Hernandez,-115.0,105.0
04/27/02,ATL,HOU,3.0,6.0,Kevin Millwood,D. Mlicki,-125.0,115.0
04/26/02,ATL,HOU,9.0,0.0,Tom Glavine,Tim Redding,-165.0,155.0
04/25/02,MIA,HOU,5.0,4.0,A.J. Burnett,Shane Reynolds,-115,105.0
04/24/02,MIA,HOU,4.0,7.0,Ryan Dempster,Roy Oswalt,140,-150.0
04/23/02,MIA,HOU,4.0,3.0,Josh Beckett,Carlos Hernandez,-110,100.0
04/21/02,HOU,SF,4.0,0.0,D. Mlicki,Ryan Jensen,-115.0,105.0
04/20/02,HOU,SF,9.0,13.0,Tim Redding,Russ Ortiz,105.0,-115.0
04/19/02,HOU,SF,2.0,3.0,Shane Reynolds,Livan Hernandez,-120.0,110.0
04/18/02,CIN,HOU,5.0,4.0,Chris Reitsma,Roy Oswalt,175.0,-185.0
04/17/02,CIN,HOU,2.0,7.0,Jimmy Haynes,Carlos Hernandez,125.0,-135.0
04/16/02,CIN,HOU,3.0,8.0,Jose Acevedo,D. Mlicki,105.0,-115.0
04/14/02,STL,HOU,4.0,5.0,Garrett Stephenson,Shane Reynolds,-110.0,100.0
04/13/02,STL,HOU,2.0,1.0,D. Kile,Roy Oswalt,105.0,-115.0
04/12/02,STL,HOU,7.0,3.0,Matt Morris,Wade Miller,-135.0,125.0
04/10/02,COL,HOU,4.0,1.0,Shawn Chacon,D. Mlicki,-115.0,105.0
04/09/02,COL,HOU,10.0,5.0,John Thomson,Shane Reynolds,-105.0,-105.0
04/08/02,COL,HOU,4.0,8.0,Denny Neagle,Roy Oswalt,125.0,-135.0
04/07/02,HOU,STL,7.0,6.0,Wade Miller,D. Kile,-130.0,120.0
04/06/02,HOU,STL,4.0,8.0,Carlos Hernandez,Matt Morris,100.0,-110.0
04/05/02,HOU,STL,1.0,5.0,D. Mlicki,Woody Williams,-105.0,-105.0
04/04/02,HOU,MIL,6.0,3.0,Shane Reynolds,J. Wright,-220.0,200.0
04/03/02,HOU,MIL,15.0,2.0,Roy Oswalt,Ruben Quevedo,-260.0,240.0
04/02/02,HOU,MIL,3.0,9.0,Wade Miller,Ben Sheets,-240.0,220.0
10/07/02,ATL,SF,1.0,3.0,Kevin Millwood,Russ Ortiz,-130.0,120.0
10/06/02,SF,ATL,8.0,3.0,Livan Hernandez,Tom Glavine,-105.0,-105.0
10/05/02,SF,ATL,2.0,10.0,Jason Schmidt,Greg Maddux,-115.0,105.0
10/03/02,ATL,SF,7.0,3.0,Kevin Millwood,Kirk Rueter,-160.0,150.0
10/02/02,ATL,SF,5.0,8.0,Tom Glavine,Russ Ortiz,-140.0,130.0
09/29/02,NYM,ATL,6.0,1.0,Steve Trachsel,Jason Marquis,-115.0,105.0
09/28/02,NYM,ATL,2.0,5.0,Al Leiter,Tom Glavine,-110.0,100.0
09/27/02,NYM,ATL,4.0,7.0,Pedro Astacio,Kevin Millwood,-110.0,100.0
09/27/02,NYM,ATL,1.0,3.0,John Thomson,Greg Maddux,-210.0,193.0
09/25/02,PHI,ATL,1.0,7.0,Brett Myers,Damian Moss,115.0,-125.0
09/24/02,PHI,ATL,5.0,3.0,Vicente Padilla,Tom Glavine,115.0,-125.0
09/22/02,ATL,MIA,4.0,1.0,Greg Maddux,A.J. Burnett,-200.0,188
09/21/02,ATL,MIA,4.0,6.0,Kevin Millwood,Brad Penny,-210.0,193
09/20/02,ATL,MIA,2.0,6.0,Damian Moss,Justin Wayne,-200.0,188
09/19/02,ATL,PHI,6.0,0.0,Tom Glavine,Joe Roa,-220.0,200.0
09/18/02,ATL,PHI,5.0,6.0,Jason Marquis,Brett Myers,-140.0,130.0
09/17/02,ATL,PHI,2.0,1.0,Greg Maddux,Vicente Padilla,-165.0,155.0
09/16/02,MIA,ATL,5.0,1.0,Brad Penny,Kevin Millwood,160,-170.0
09/15/02,MIA,ATL,4.0,6.0,Justin Wayne,Damian Moss,125,-135.0
09/14/02,MIA,ATL,5.0,10.0,Josh Beckett,Tom Glavine,160,-170.0
09/13/02,MIA,ATL,13.0,3.0,Carl Pavano,Greg Maddux,190,-210.0
09/11/02,ATL,NYM,0.0,5.0,Jason Marquis,Al Leiter,-115.0,105.0
09/11/02,ATL,NYM,8.0,5.0,Kevin Millwood,Steve Trachsel,-240.0,220.0
09/10/02,ATL,NYM,12.0,6.0,Damian Moss,Pedro Astacio,-165.0,155.0
09/08/02,ATL,WAS,0.0,7.0,Tom Glavine,Bartolo Colon,-135.0,125.0
09/07/02,ATL,WAS,4.0,0.0,Greg Maddux,Tomo Ohka,-200.0,188.0
09/06/02,ATL,WAS,5.0,0.0,Kevin Millwood,M. Yoshii,-230.0,210.0
09/04/02,ATL,PIT,6.0,0.0,Damian Moss,Kip Wells,-200.0,188.0
09/03/02,ATL,PIT,0.0,3.0,Tom Glavine,Salomon Torres,-280.0,260.0
09/02/02,ATL,PIT,5.0,1.0,Greg Maddux,Brian Meadows,-240.0,220.0
09/01/02,WAS,ATL,4.0,6.0,M. Yoshii,Kevin Millwood,145.0,-155.0
08/31/02,WAS,ATL,3.0,5.0,Javier Vazquez,Jason Marquis,-105.0,-105.0
08/30/02,WAS,ATL,2.0,4.0,Tony Armas,Damian Moss,120.0,-130.0
08/29/02,PIT,ATL,4.0,1.0,Bronson Arroyo,Tom Glavine,220.0,-240.0
08/28/02,PIT,ATL,1.0,0.0,Brian Meadows,Greg Maddux,190.0,-210.0
08/27/02,PIT,ATL,4.0,5.0,Josh Fogg,Kevin Millwood,190.0,-210.0
08/25/02,LAD,ATL,5.0,7.0,Kazuhisa Ishii,Damian Moss,115.0,-125.0
08/24/02,LAD,ATL,4.0,3.0,Andy Ashby,Tom Glavine,115.0,-125.0
08/23/02,LAD,ATL,4.0,3.0,Odalis Perez,Greg Maddux,105.0,-115.0
08/22/02,SD,ATL,9.0,2.0,B. Bynum,Jason Marquis,150.0,-160.0
08/21/02,SD,ATL,3.0,6.0,Dennis Tankersley,Kevin Millwood,210.0,-230.0
08/20/02,SD,ATL,6.0,2.0,Brett Tomko,Damian Moss,155.0,-165.0
08/19/02,ATL,COL,7.0,6.0,Tom Glavine,Mike Hampton,-250.0,230.0
08/18/02,ATL,COL,3.0,6.0,Greg Maddux,Jason Jennings,-230.0,210.0
08/17/02,ATL,COL,3.0,10.0,Jason Marquis,Denny Stark,-210.0,193.0
08/16/02,ATL,COL,4.0,1.0,Kevin Millwood,Shawn Chacon,-270.0,250.0
08/14/02,ATL,SF,1.0,0.0,Tom Glavine,Livan Hernandez,-190.0,180.0
08/13/02,ATL,SF,2.0,7.0,Greg Maddux,Russ Ortiz,-180.0,170.0
08/08/02,ARI,ATL,1.0,4.0,Brian Anderson,Tom Glavine,125.0,-135.0
08/07/02,ARI,ATL,6.0,3.0,Rick Helling,Greg Maddux,130.0,-140.0
08/06/02,ARI,ATL,3.0,4.0,Curt Schilling,Kevin Millwood,-185.0,175.0
08/04/02,ATL,STL,2.0,1.0,Damian Moss,An. Benes,-165.0,155.0
08/03/02,ATL,STL,6.0,1.0,Jason Marquis,Matt Morris,-105.0,-105.0
08/02/02,ATL,STL,11.0,5.0,Tom Glavine,Jason Simontacchi,-155.0,145.0
08/01/02,ATL,MIL,4.0,0.0,Greg Maddux,Glendon Rusch,-280.0,260.0
07/31/02,ATL,MIL,9.0,1.0,Kevin Millwood,Ben Sheets,-260.0,240.0
07/30/02,ATL,MIL,3.0,2.0,Damian Moss,Ruben Quevedo,-250.0,230.0
07/28/02,ATL,PHI,1.0,7.0,Tom Glavine,Vicente Padilla,-175.0,165.0
07/27/02,ATL,PHI,5.0,3.0,Greg Maddux,Joe Roa,-260.0,240.0
07/26/02,ATL,PHI,2.0,3.0,Kevin Millwood,Randy Wolf,-190.0,180.0
07/24/02,MIA,ATL,0.0,10.0,Michael Tejera,Damian Moss,120,-130.0
07/23/02,MIA,ATL,3.0,5.0,Julian Tavarez,Tom Glavine,160,-170.0
07/22/02,MIA,ATL,2.0,1.0,A.J. Burnett,Greg Maddux,155,-165.0
07/21/02,PHI,ATL,1.0,2.0,Randy Wolf,Kevin Millwood,135.0,-145.0
07/20/02,PHI,ATL,3.0,4.0,Terry Adams,Jason Marquis,130.0,-140.0
07/19/02,PHI,ATL,1.0,4.0,Brandon Duckworth,Damian Moss,105.0,-115.0
07/18/02,ATL,MIA,3.0,1.0,Tom Glavine,Julian Tavarez,-215.0,195
07/17/02,ATL,MIA,10.0,0.0,Greg Maddux,A.J. Burnett,-175.0,165
07/16/02,CHC,ATL,0.0,2.0,Jon Lieber,Kevin Millwood,105.0,-115.0
07/15/02,CHC,ATL,3.0,2.0,Carlos Zambrano,Jason Marquis,125.0,-135.0
07/14/02,WAS,ATL,10.0,3.0,Javier Vazquez,Damian Moss,-115.0,105.0
07/13/02,WAS,ATL,6.0,3.0,Bartolo Colon,Tom Glavine,100.0,-110.0
07/12/02,WAS,ATL,3.0,8.0,Tomo Ohka,Greg Maddux,130.0,-140.0
07/11/02,WAS,ATL,5.0,8.0,Tony Armas,Kevin Millwood,110.0,-120.0
07/07/02,ATL,CHC,2.0,0.0,Greg Maddux,Jon Lieber,-170.0,160.0
07/06/02,ATL,CHC,3.0,7.0,Tom Glavine,Carlos Zambrano,-170.0,160.0
07/05/02,ATL,CHC,4.0,3.0,Kevin Millwood,Matt Clement,-170.0,160.0
07/04/02,ATL,CHC,5.0,1.0,Jason Marquis,Mark Prior,-135.0,125.0
07/03/02,ATL,WAS,6.0,5.0,Greg Maddux,Tony Armas,-175.0,165.0
07/02/02,ATL,WAS,2.0,5.0,Damian Moss,Bartolo Colon,-120.0,110.0
07/01/02,ATL,WAS,7.0,5.0,Tom Glavine,Javier Vazquez,-180.0,170.0
06/30/02,BOS,ATL,3.0,7.0,Frank Castillo,Jason Marquis,-115.0,105.0
06/29/02,BOS,ATL,1.0,2.0,Derek Lowe,Kevin Millwood,-160.0,150.0
06/28/02,BOS,ATL,2.0,4.0,J. Burkett,Greg Maddux,115.0,-125.0
06/26/02,NYM,ATL,3.0,6.0,Shawn Estes,Tom Glavine,140.0,-150.0
06/25/02,NYM,ATL,7.0,4.0,Steve Trachsel,Aquilino Lopez,-140.0,130.0
06/24/02,NYM,ATL,2.0,3.0,Al Leiter,Kevin Millwood,-130.0,120.0
06/23/02,ATL,CHW,9.0,1.0,Jason Marquis,Dan Wright,-160.0,150.0
06/22/02,ATL,CHW,15.0,2.0,Damian Moss,Gary Glover,-160.0,150.0
06/21/02,ATL,CHW,3.0,2.0,Tom Glavine,Todd Ritchie,-210.0,193.0
06/20/02,ATL,DET,3.0,2.0,Greg Maddux,Adam Bernero,-250.0,230.0
06/19/02,ATL,DET,4.0,1.0,Kevin Millwood,Mike Maroth,-175.0,165.0
06/18/02,ATL,DET,0.0,6.0,Jason Marquis,Jeff Weaver,-165.0,155.0
06/16/02,ATL,BOS,1.0,6.0,Tom Glavine,Derek Lowe,-130.0,120.0
06/15/02,ATL,BOS,4.0,2.0,Greg Maddux,J. Burkett,-145.0,135.0
06/14/02,ATL,BOS,2.0,1.0,Kevin Millwood,Pedro Martinez,165.0,-175.0
06/12/02,MIN,ATL,2.0,3.0,Johan Santana,Damian Moss,105.0,-115.0
06/11/02,MIN,ATL,0.0,11.0,Kyle Lohse,Tom Glavine,150.0,-160.0
06/10/02,MIN,ATL,6.0,5.0,Eric Milton,Greg Maddux,115.0,-125.0
06/09/02,TEX,ATL,3.0,9.0,Dave Burba,Jason Marquis,120.0,-130.0
06/08/02,TEX,ATL,3.0,6.0,Rob Bell,Kevin Millwood,130.0,-140.0
06/07/02,TEX,ATL,7.0,13.0,Chan Ho Park,Damian Moss,100.0,-110.0
06/06/02,ATL,NYM,3.0,2.0,Tom Glavine,Jeff D'Amico,-160.0,150.0
06/05/02,ATL,NYM,6.0,4.0,Greg Maddux,Pedro Astacio,-140.0,130.0
06/03/02,ATL,NYM,5.0,4.0,Kevin Millwood,Steve Trachsel,-125.0,115.0
06/02/02,CIN,ATL,5.0,1.0,Elmer Dessens,Damian Moss,100.0,-110.0
06/01/02,CIN,ATL,1.0,7.0,J. Rijo,Tom Glavine,145.0,-155.0
05/31/02,CIN,ATL,0.0,7.0,Chris Reitsma,Greg Maddux,100.0,-110.0
05/30/02,ATL,WAS,5.0,2.0,Jason Marquis,Carl Pavano,-140.0,130.0
05/29/02,ATL,WAS,3.0,4.0,Kevin Millwood,Tomo Ohka,-120.0,110.0
05/28/02,ATL,WAS,5.0,2.0,Damian Moss,Britt Reames,-175.0,165.0
05/27/02,ATL,WAS,5.0,1.0,Tom Glavine,Tony Armas,-180.0,170.0
05/26/02,ATL,CIN,7.0,5.0,Greg Maddux,Chris Reitsma,-160.0,150.0
05/25/02,ATL,CIN,4.0,6.0,Jason Marquis,Jimmy Haynes,-135.0,125.0
05/24/02,ATL,CIN,11.0,2.0,Kevin Millwood,J. Hamilton,-125.0,115.0
05/22/02,WAS,ATL,0.0,2.0,Tony Armas,Tom Glavine,135.0,-145.0
05/21/02,WAS,ATL,5.0,4.0,Javier Vazquez,Greg Maddux,110.0,-120.0
05/19/02,COL,ATL,1.0,2.0,Denny Neagle,Damian Moss,100.0,-110.0
05/18/02,COL,ATL,7.0,3.0,Denny Stark,Kevin Millwood,-105.0,-105.0
05/17/02,COL,ATL,2.0,4.0,John Thomson,Tom Glavine,110.0,-120.0
05/16/02,SF,ATL,4.0,5.0,Jason Schmidt,Jason Marquis,-120.0,110.0
05/15/02,SF,ATL,1.0,6.0,Livan Hernandez,Greg Maddux,100.0,-110.0
05/14/02,SF,ATL,2.0,0.0,Ryan Jensen,Damian Moss,-125.0,115.0
05/13/02,SF,ATL,7.0,6.0,Kirk Rueter,Kevin Millwood,-135.0,125.0
05/12/02,ATL,SD,5.0,6.0,Tom Glavine,B.J. Jones,-210.0,193.0
05/11/02,ATL,SD,6.0,1.0,Jason Marquis,Brian Lawrence,-105.0,-105.0
05/10/02,ATL,SD,7.0,3.0,Greg Maddux,Dennis Tankersley,-200.0,188.0
05/09/02,ATL,LAD,6.0,2.0,Damian Moss,Andy Ashby,-115.0,105.0
05/08/02,ATL,LAD,1.0,3.0,Kevin Millwood,Odalis Perez,-110.0,100.0
05/07/02,ATL,LAD,5.0,6.0,Tom Glavine,Hideo Nomo,-160.0,150.0
05/05/02,STL,ATL,2.0,4.0,D. Kile,Greg Maddux,-105.0,-105.0
05/04/02,STL,ATL,3.0,2.0,Jason Simontacchi,Aquilino Lopez,-105.0,-105.0
05/03/02,STL,ATL,1.0,2.0,Matt Morris,Damian Moss,-155.0,145.0
05/02/02,MIL,ATL,2.0,3.0,Glendon Rusch,Kevin Millwood,-110.0,100.0
05/01/02,MIL,ATL,1.0,3.0,Ruben Quevedo,Tom Glavine,160.0,-170.0
04/30/02,MIL,ATL,4.0,3.0,Nelson Figueroa,Greg Maddux,145.0,-155.0
04/25/02,ATL,ARI,5.0,11.0,Greg Maddux,Rick Helling,-170.0,160.0
04/24/02,ATL,ARI,4.0,3.0,Damian Moss,T. Stottlemyre,-125.0,115.0
04/23/02,ATL,ARI,2.0,5.0,Jung Keun Bong,Curt Schilling,190.0,-210.0
04/22/02,ATL,MIA,3.0,8.0,Kevin Millwood,Brad Penny,-145.0,135
04/21/02,ATL,MIA,4.0,2.0,Tom Glavine,Kevin Olsen,-180.0,170
04/20/02,ATL,MIA,3.0,1.0,Greg Maddux,A.J. Burnett,-155.0,145
04/19/02,ATL,MIA,3.0,2.0,Damian Moss,Ryan Dempster,-120.0,110
04/17/02,NYM,ATL,1.0,2.0,Jeff D'Amico,Greg Maddux,115.0,-125.0
04/16/02,NYM,ATL,3.0,1.0,Pedro Astacio,Tom Glavine,110.0,-120.0
04/15/02,NYM,ATL,7.0,6.0,Shawn Estes,Damian Moss,-130.0,120.0
04/14/02,MIA,ATL,7.0,0.0,A.J. Burnett,Jason Marquis,105,-115.0
04/13/02,MIA,ATL,5.0,4.0,Ryan Dempster,Kevin Millwood,115,-125.0
04/12/02,MIA,ATL,0.0,2.0,Josh Beckett,Greg Maddux,125,-135.0
04/11/02,PHI,ATL,2.0,6.0,Dave Coggin,Tom Glavine,150.0,-160.0
04/10/02,PHI,ATL,7.0,5.0,Brandon Duckworth,John Ennis,-140.0,130.0
04/09/02,PHI,ATL,7.0,4.0,Terry Adams,Jason Marquis,105.0,-115.0
04/08/02,PHI,ATL,1.0,2.0,Vicente Padilla,Kevin Millwood,-105.0,-105.0
04/07/02,ATL,NYM,5.0,2.0,Damian Moss,Al Leiter,110.0,-120.0
04/06/02,ATL,NYM,2.0,11.0,Tom Glavine,Jeff D'Amico,-160.0,150.0
04/05/02,ATL,NYM,3.0,9.0,Aquilino Lopez,Pedro Astacio,-125.0,115.0
04/04/02,ATL,PHI,11.0,2.0,Jason Marquis,Terry Adams,-155.0,145.0
04/03/02,ATL,PHI,1.0,3.0,Kevin Millwood,Vicente Padilla,-170.0,160.0
04/01/02,ATL,PHI,7.0,2.0,Tom Glavine,Robert Person,-175.0,165.0
09/29/02,BAL,NYY,1.0,6.0,J. Stephens,Mike Mussina,270.0,-300.0
09/28/02,BAL,NYY,2.0,4.0,Travis Driskill,David Wells,300.0,-330.0
09/27/02,BAL,NYY,2.0,6.0,Sidney Ponson,Andy Pettitte,215.0,-235.0
09/23/02,BAL,BOS,4.0,5.0,J. Stephens,Tim Wakefield,200.0,-220.0
09/22/02,BAL,BOS,2.0,13.0,Sidney Ponson,Pedro Martinez,310.0,-340.0
09/21/02,BAL,BOS,0.0,3.0,Jason Johnson,J. Burkett,145.0,-155.0
09/20/02,BAL,BOS,2.0,4.0,Pat Hentgen,Derek Lowe,250.0,-270.0
09/15/02,BOS,BAL,3.0,8.0,J. Burkett,Jason Johnson,-210.0,193.0
09/14/02,BOS,BAL,6.0,4.0,Derek Lowe,Pat Hentgen,-350.0,320.0
09/13/02,BOS,BAL,3.0,8.0,Casey Fossum,Rodrigo Lopez,-155.0,145.0
09/12/02,NYY,BAL,7.0,3.0,David Wells,Sean Douglass,-340.0,310.0
09/11/02,NYY,BAL,5.0,4.0,Orlando Hernandez,J. Stephens,-300.0,275.0
09/10/02,NYY,BAL,3.0,1.0,Jeff Weaver,Sidney Ponson,-240.0,220.0
09/10/02,NYY,BAL,5.0,2.0,Andy Pettitte,Jason Johnson,-190.0,180.0
09/08/02,BAL,LAA,2.0,6.0,Pat Hentgen,Jarrod Washburn,230.0,-250.0
09/07/02,BAL,LAA,2.0,4.0,Rodrigo Lopez,Mickey Callaway,120.0,-130.0
09/06/02,BAL,LAA,3.0,6.0,Sean Douglass,John Lackey,190.0,-210.0
09/05/02,BAL,TEX,2.0,11.0,Jason Johnson,Kenny Rogers,110.0,-120.0
09/04/02,BAL,TEX,8.0,3.0,Sidney Ponson,A. Myette,-130.0,120.0
09/03/02,BAL,TEX,1.0,7.0,J. Stephens,A. Myette,-120.0,110.0
09/01/02,LAA,BAL,9.0,3.0,John Lackey,Rodrigo Lopez,-170.0,160.0
08/31/02,LAA,BAL,9.0,0.0,Ramon Ortiz,Scott Erickson,-240.0,220.0
08/30/02,LAA,BAL,6.0,2.0,Mickey Callaway,Jason Johnson,-160.0,150.0
08/29/02,TEX,BAL,9.0,6.0,A. Myette,Travis Driskill,-120.0,110.0
08/28/02,TEX,BAL,5.0,3.0,Chan Ho Park,J. Stephens,-155.0,145.0
08/27/02,TEX,BAL,9.0,4.0,Dennys Reyes,Rodrigo Lopez,120.0,-130.0
08/22/02,BAL,TB,3.0,2.0,J. Stephens,Jorge Sosa,-155.0,145.0
08/21/02,BAL,TB,2.0,1.0,Rodrigo Lopez,Victor Zambrano,-200.0,188.0
08/20/02,BAL,TB,7.0,4.0,Jason Johnson,Joe Kennedy,-135.0,125.0
08/19/02,BAL,TB,3.0,7.0,Travis Driskill,Paul Wilson,-130.0,120.0
08/18/02,BAL,DET,4.0,7.0,Scott Erickson,Brian Powell,-155.0,145.0
08/17/02,BAL,DET,7.0,3.0,J. Stephens,Mark Redman,-110.0,100.0
08/16/02,BAL,DET,5.0,6.0,Rodrigo Lopez,S. Sparks,-180.0,170.0
08/15/02,MIN,BAL,1.0,3.0,Kyle Lohse,Jason Johnson,-160.0,150.0
08/14/02,MIN,BAL,5.0,6.0,Brad Radke,Travis Driskill,-185.0,175.0
08/13/02,MIN,BAL,6.0,0.0,Rick Reed,Scott Erickson,-175.0,165.0
08/11/02,DET,BAL,2.0,1.0,S. Sparks,J. Stephens,-125.0,115.0
08/10/02,DET,BAL,2.0,3.0,Brian Powell,Rodrigo Lopez,145.0,-155.0
08/09/02,DET,BAL,3.0,0.0,Mike Maroth,Jason Johnson,105.0,-115.0
08/08/02,BAL,MIN,4.0,1.0,Travis Driskill,Brad Radke,135.0,-145.0
08/07/02,BAL,MIN,6.0,4.0,Scott Erickson,Rick Reed,130.0,-140.0
08/06/02,BAL,MIN,9.0,2.0,Sidney Ponson,Johan Santana,125.0,-135.0
08/01/02,TB,BAL,3.0,4.0,Jorge Sosa,Sidney Ponson,130.0,-140.0
07/31/02,TB,BAL,2.0,12.0,L. Delosantos,Rodrigo Lopez,170.0,-180.0
07/30/02,TB,BAL,10.0,3.0,Joe Kennedy,J. Stephens,-115.0,105.0
07/29/02,TB,BAL,6.0,1.0,Paul Wilson,Travis Driskill,105.0,-115.0
07/28/02,BOS,BAL,12.0,3.0,Derek Lowe,Scott Erickson,-260.0,240.0
07/27/02,BOS,BAL,4.0,0.0,J. Burkett,Sidney Ponson,-180.0,170.0
07/26/02,BOS,BAL,2.0,9.0,R. Arrojo,Rodrigo Lopez,-160.0,150.0
07/21/02,BAL,CHW,7.0,8.0,Scott Erickson,Dan Wright,-125.0,115.0
07/20/02,BAL,CHW,4.0,3.0,Sidney Ponson,Gary Glover,-125.0,115.0
07/19/02,BAL,CHW,10.0,4.0,Rodrigo Lopez,Jon Garland,-125.0,115.0
07/16/02,BAL,SEA,6.0,1.0,Scott Erickson,Joel Pineiro,190.0,-210.0
07/15/02,BAL,SEA,6.0,5.0,Sidney Ponson,Ryan Franklin,125.0,-135.0
07/14/02,BAL,OAK,6.0,3.0,Rodrigo Lopez,Cory Lidle,105.0,-115.0
07/13/02,BAL,OAK,0.0,6.0,Travis Driskill,Barry Zito,170.0,-180.0
07/12/02,BAL,OAK,0.0,1.0,Jason Johnson,Tim Hudson,155.0,-165.0
07/11/02,BAL,OAK,1.0,4.0,Scott Erickson,Mark Mulder,155.0,-165.0
07/07/02,TEX,BAL,4.0,10.0,Kenny Rogers,Rodrigo Lopez,-135.0,125.0
07/06/02,TEX,BAL,5.0,7.0,Dave Burba,Sidney Ponson,-135.0,125.0
07/05/02,TEX,BAL,7.0,6.0,Chan Ho Park,Jason Johnson,-135.0,125.0
07/04/02,LAA,BAL,2.0,7.0,Kevin Appier,Travis Driskill,-160.0,150.0
07/03/02,LAA,BAL,1.0,0.0,Jarrod Washburn,Scott Erickson,-220.0,200.0
07/02/02,LAA,BAL,0.0,3.0,Ramon Ortiz,Rodrigo Lopez,-185.0,175.0
06/30/02,BAL,PHI,5.0,8.0,Sidney Ponson,Robert Person,-110.0,100.0
06/29/02,BAL,PHI,11.0,1.0,Jason Johnson,Vicente Padilla,125.0,-135.0
06/28/02,BAL,PHI,2.0,6.0,Travis Driskill,Randy Wolf,-110.0,100.0
06/27/02,BAL,NYY,2.0,3.0,Scott Erickson,David Wells,210.0,-230.0
06/26/02,BAL,NYY,8.0,7.0,Rodrigo Lopez,Roger Clemens,160.0,-170.0
06/25/02,BAL,NYY,4.0,3.0,Sidney Ponson,Andy Pettitte,165.0,-175.0
06/23/02,SF,BAL,1.0,3.0,Livan Hernandez,Jason Johnson,-190.0,180.0
06/22/02,SF,BAL,2.0,4.0,Ryan Jensen,Travis Driskill,-165.0,155.0
06/21/02,SF,BAL,4.0,3.0,Kirk Rueter,Scott Erickson,-210.0,193.0
06/20/02,ARI,BAL,5.0,1.0,Randy Johnson,Rodrigo Lopez,-280.0,260.0
06/19/02,ARI,BAL,1.0,6.0,Curt Schilling,Sidney Ponson,-300.0,275.0
06/18/02,ARI,BAL,6.0,3.0,Brian Anderson,Jason Johnson,-145.0,135.0
06/16/02,PHI,BAL,2.0,4.0,Terry Adams,Travis Driskill,-145.0,135.0
06/15/02,PHI,BAL,4.0,3.0,Brandon Duckworth,Scott Erickson,-165.0,155.0
06/14/02,PHI,BAL,3.0,7.0,Robert Person,Sidney Ponson,-155.0,145.0
06/13/02,CLE,BAL,2.0,1.0,C. Finley,Jason Johnson,-110.0,100.0
06/12/02,BAL,SD,0.0,2.0,Rodrigo Lopez,Brian Lawrence,-130.0,120.0
06/11/02,BAL,SD,6.0,5.0,Travis Driskill,K. Pickford,-145.0,135.0
06/10/02,BAL,SD,8.0,6.0,Scott Erickson,Dennis Tankersley,-135.0,125.0
06/09/02,BAL,LAD,1.0,2.0,Sidney Ponson,Odalis Perez,130.0,-140.0
06/08/02,BAL,LAD,4.0,8.0,Jason Johnson,Kazuhisa Ishii,140.0,-150.0
06/07/02,BAL,LAD,4.0,2.0,Rodrigo Lopez,Andy Ashby,100.0,-110.0
06/05/02,NYY,BAL,3.0,4.0,David Wells,Travis Driskill,-270.0,250.0
06/04/02,NYY,BAL,13.0,5.0,M. Thurman,Scott Erickson,-220.0,200.0
06/03/02,NYY,BAL,3.0,4.0,Roger Clemens,Sidney Ponson,-280.0,260.0
06/02/02,BAL,SEA,8.0,11.0,Sean Douglass,Joel Pineiro,190.0,-210.0
06/01/02,BAL,SEA,4.0,3.0,Rodrigo Lopez,James Baldwin,140.0,-150.0
05/31/02,BAL,SEA,8.0,7.0,Travis Driskill,Jamie Moyer,155.0,-165.0
05/30/02,BAL,SEA,4.0,5.0,Scott Erickson,Rafael Soriano,145.0,-155.0
05/29/02,BAL,OAK,10.0,5.0,Sidney Ponson,E. Hiljus,-120.0,110.0
05/28/02,BAL,OAK,2.0,5.0,C. Maduro,Mark Mulder,105.0,-115.0
05/26/02,SEA,BAL,8.0,1.0,Jamie Moyer,Rodrigo Lopez,-200.0,188.0
05/25/02,SEA,BAL,2.0,3.0,Rafael Soriano,Travis Driskill,-220.0,200.0
05/24/02,SEA,BAL,6.0,2.0,Freddy Garcia,Scott Erickson,-240.0,220.0
05/23/02,OAK,BAL,3.0,11.0,Mark Mulder,Sidney Ponson,-140.0,130.0
05/22/02,OAK,BAL,7.0,6.0,E. Hiljus,C. Maduro,-135.0,125.0
05/21/02,OAK,BAL,4.0,6.0,Barry Zito,Rodrigo Lopez,-175.0,165.0
05/19/02,BAL,TB,0.0,4.0,Scott Erickson,Travis Harper,-160.0,150.0
05/18/02,BAL,TB,4.0,5.0,Sidney Ponson,Paul Wilson,-145.0,135.0
05/17/02,BAL,TB,5.0,3.0,C. Maduro,Tanyon Sturtze,-150.0,140.0
