date,homeTeam,awayTeam,homeScore,awayScore,homePitcher,awayPitcher,homeLine,awayLine
05/20/04,MIA,HOU,6.0,2.0,Josh Beckett,Roy Oswalt,100.0,-110.0
05/19/04,MIA,HOU,2.0,10.0,Carl Pavano,Tim Redding,-125.0,115.0
05/18/04,MIA,HOU,2.0,9.0,Dontrelle Willis,Wade Miller,100.0,-100.0
05/16/04,HOU,NYM,2.0,3.0,Roger Clemens,Matt Ginter,-270.0,240.0
05/15/04,HOU,NYM,7.0,4.0,Andy Pettitte,James Baldwin,-270.0,240.0
05/14/04,HOU,NYM,3.0,8.0,Roy Oswalt,Steve Trachsel,-230.0,210.0
05/13/04,HOU,MIA,2.0,3.0,Tim Redding,Carl Pavano,-120.0,110.0
05/12/04,HOU,MIA,2.0,5.0,Wade Miller,Dontrelle Willis,-160.0,145.0
05/11/04,HOU,MIA,6.0,1.0,Roger Clemens,Brad Penny,-155.0,140.0
05/09/04,ATL,HOU,1.0,2.0,Russ Ortiz,Andy Pettitte,125.0,-135.0
05/08/04,ATL,HOU,5.0,4.0,Horacio Ramirez,Roy Oswalt,140.0,-155.0
05/07/04,ATL,HOU,3.0,5.0,John Thomson,Tim Redding,-125.0,115.0
05/06/04,HOU,PIT,5.0,2.0,Wade Miller,Kris Benson,-210.0,190.0
05/05/04,HOU,PIT,6.0,2.0,Roger Clemens,Kip Wells,-190.0,175.0
05/04/04,HOU,PIT,4.0,3.0,Andy Pettitte,Josh Fogg,-240.0,215.0
05/03/04,HOU,CIN,5.0,7.0,Roy Oswalt,Paul Wilson,-260.0,230.0
05/02/04,HOU,CIN,6.0,5.0,Tim Redding,Cory Lidle,-145.0,135.0
05/01/04,HOU,CIN,10.0,4.0,Wade Miller,Aaron Harang,-190.0,175.0
04/30/04,HOU,CIN,6.0,1.0,Roger Clemens,Jose Acevedo,-200.0,185.0
04/29/04,PIT,HOU,0.0,2.0,Kip Wells,Andy Pettitte,135.0,-145.0
04/28/04,PIT,HOU,4.0,2.0,Josh Fogg,Roy Oswalt,200.0,-220.0
04/25/04,COL,HOU,4.0,1.0,Joe Kennedy,Wade Miller,135.0,-145.0
04/24/04,COL,HOU,5.0,8.0,Jeff Fassero,Roger Clemens,155.0,-170.0
04/23/04,COL,HOU,7.0,13.0,Jason Jennings,Brandon Duckworth,105.0,-115.0
04/22/04,HOU,STL,1.0,2.0,Roy Oswalt,Jason Marquis,-200.0,185.0
04/21/04,HOU,STL,6.0,12.0,Tim Redding,Matt Morris,-105.0,-105.0
04/20/04,HOU,STL,3.0,5.0,Wade Miller,Jeff Suppan,-155.0,140.0
04/18/04,HOU,MIL,6.0,1.0,Roger Clemens,Chris Capuano,-260.0,230.0
04/17/04,HOU,MIL,14.0,5.0,Brandon Duckworth,Matt Kinney,-165.0,150.0
04/16/04,HOU,MIL,2.0,0.0,Roy Oswalt,Doug Davis,-250.0,220.0
04/15/04,HOU,MIL,2.0,6.0,Tim Redding,Ben Sheets,-155.0,140.0
04/14/04,STL,HOU,1.0,11.0,Chris Carpenter,Wade Miller,125.0,-135.0
04/13/04,STL,HOU,3.0,5.0,Jeff Suppan,Roger Clemens,120.0,-130.0
04/12/04,STL,HOU,5.0,10.0,Woody Williams,Jared Fernandez,-145.0,135.0
04/11/04,MIL,HOU,4.0,7.0,Doug Davis,Roy Oswalt,165.0,-180.0
04/10/04,MIL,HOU,6.0,1.0,Ben Sheets,Tim Redding,-130.0,120.0
04/09/04,MIL,HOU,7.0,13.0,Wes Obermueller,Wade Miller,155.0,-170.0
04/07/04,HOU,SF,10.0,1.0,Roger Clemens,Jerome Williams,-180.0,165.0
04/06/04,HOU,SF,5.0,7.0,Andy Pettitte,Brett Tomko,-190.0,175.0
04/05/04,HOU,SF,4.0,5.0,Roy Oswalt,Kirk Rueter,-200.0,185.0
10/03/04,CHC,ATL,10.0,8.0,Greg Maddux,Paul Byrd,-120.0,110.0
10/02/04,CHC,ATL,6.0,8.0,Carlos Zambrano,John Thomson,-170.0,155.0
10/01/04,CHC,ATL,4.0,5.0,Kerry Wood,Mike Hampton,-170.0,155.0
09/29/04,ATL,NYM,6.0,3.0,Russ Ortiz,Aaron Heilman,-250.0,220.0
09/28/04,ATL,NYM,5.0,2.0,Jaret Wright,Tom Glavine,-200.0,185.0
09/28/04,ATL,NYM,1.0,2.0,Paul Byrd,Steve Trachsel,-240.0,215.0
09/26/04,ATL,MIA,6.0,3.0,John Thomson,Dontrelle Willis,-145.0,135.0
09/25/04,ATL,MIA,1.0,0.0,Mike Hampton,Carl Pavano,110.0,-120.0
09/24/04,ATL,MIA,8.0,7.0,Russ Ortiz,Ismael Valdez,-175.0,160.0
09/23/04,ATL,CIN,2.0,3.0,Jaret Wright,Luke Hudson,-250.0,220.0
09/22/04,ATL,CIN,8.0,11.0,Paul Byrd,Josh Hancock,-250.0,220.0
09/21/04,ATL,CIN,5.0,4.0,John Thomson,Brandon Claussen,-240.0,215.0
09/19/04,MIA,ATL,3.0,0.0,Ismael Valdez,Russ Ortiz,125.0,-135.0
09/18/04,MIA,ATL,2.0,4.0,Josh Beckett,Jaret Wright,-130.0,120.0
09/17/04,MIA,ATL,1.0,8.0,Logan Kensing,Paul Byrd,135.0,-145.0
09/16/04,NYM,ATL,9.0,4.0,Steve Trachsel,Jose Capellan,150.0,-165.0
09/15/04,NYM,ATL,0.0,2.0,Al Leiter,John Thomson,145.0,-160.0
09/14/04,NYM,ATL,7.0,0.0,Kris Benson,Russ Ortiz,185.0,-200.0
09/13/04,NYM,ATL,1.0,7.0,Jae Seo,Paul Byrd,190.0,-210.0
09/13/04,NYM,ATL,9.0,7.0,Aaron Heilman,Jaret Wright,210.0,-230.0
09/12/04,ATL,WAS,9.0,8.0,Jose Capellan,Tony Armas,-210.0,190.0
09/11/04,ATL,WAS,8.0,1.0,Mike Hampton,Livan Hernandez,-210.0,190.0
09/10/04,ATL,WAS,4.0,3.0,John Thomson,John Patterson,-270.0,240.0
09/09/04,ATL,PHI,4.0,9.0,Russ Ortiz,Cory Lidle,-170.0,155.0
09/08/04,ATL,PHI,1.0,4.0,Paul Byrd,Gavin Floyd,-180.0,165.0
09/08/04,ATL,PHI,3.0,5.0,Jaret Wright,Vicente Padilla,-180.0,165.0
09/06/04,ATL,PHI,3.0,1.0,Travis Smith,Eric Milton,-160.0,145.0
09/05/04,WAS,ATL,4.0,3.0,Livan Hernandez,John Thomson,165.0,-180.0
09/04/04,WAS,ATL,0.0,9.0,John Patterson,Russ Ortiz,210.0,-230.0
09/03/04,WAS,ATL,1.0,7.0,Scott Downs,Paul Byrd,190.0,-210.0
09/01/04,PHI,ATL,2.0,7.0,Vicente Padilla,Jaret Wright,110.0,-120.0
08/31/04,PHI,ATL,3.0,5.0,Eric Milton,Mike Hampton,-105.0,-105.0
08/30/04,ATL,SF,7.0,6.0,John Thomson,Noah Lowry,-165.0,150.0
08/29/04,ATL,SF,5.0,9.0,Russ Ortiz,Brad Hennessey,-190.0,175.0
08/28/04,ATL,SF,9.0,3.0,Paul Byrd,Jason Schmidt,135.0,-145.0
08/27/04,ATL,SF,5.0,3.0,Jaret Wright,Kirk Rueter,-175.0,160.0
08/26/04,ATL,COL,6.0,4.0,Mike Hampton,Jamey Wright,-185.0,170.0
08/25/04,ATL,COL,8.0,1.0,John Thomson,Jeff Francis,-170.0,155.0
08/24/04,ATL,COL,6.0,5.0,Russ Ortiz,Shawn Estes,-175.0,160.0
08/22/04,LAD,ATL,1.0,10.0,Wilson Alvarez,Jaret Wright,-120.0,110.0
08/21/04,LAD,ATL,7.0,4.0,Jeff Weaver,Mike Hampton,-120.0,110.0
08/20/04,LAD,ATL,3.0,2.0,Jose Lima,John Thomson,-120.0,110.0
08/19/04,LAD,ATL,5.0,6.0,Kazuhisa Ishii,Russ Ortiz,110.0,-120.0
08/18/04,SD,ATL,5.0,6.0,David Wells,Paul Byrd,-120.0,110.0
08/17/04,SD,ATL,11.0,6.0,Jake Peavy,Jaret Wright,-115.0,105.0
08/16/04,SD,ATL,4.0,5.0,Sterling Hitchcock,Mike Hampton,105.0,-115.0
08/15/04,ATL,STL,4.0,10.0,John Thomson,Dan Haren,-135.0,125.0
08/14/04,ATL,STL,9.0,7.0,Russ Ortiz,Jason Marquis,-125.0,115.0
08/13/04,ATL,STL,1.0,4.0,Paul Byrd,Woody Williams,100.0,-110.0
08/12/04,ATL,MIL,4.0,2.0,Jaret Wright,Ben Sheets,-155.0,140.0
08/11/04,ATL,MIL,10.0,3.0,Mike Hampton,Victor Santos,-180.0,165.0
08/10/04,ATL,MIL,2.0,3.0,John Thomson,Doug Davis,-175.0,160.0
08/08/04,ARI,ATL,4.0,11.0,Casey Fossum,Russ Ortiz,240.0,-270.0
08/07/04,ARI,ATL,2.0,6.0,Edgar Gonzalez,Paul Byrd,210.0,-230.0
08/06/04,ARI,ATL,2.0,4.0,Brandon Webb,Jaret Wright,155.0,-170.0
08/01/04,ATL,NYM,6.0,5.0,Paul Byrd,Tom Glavine,-140.0,130.0
07/31/04,ATL,NYM,8.0,0.0,Jaret Wright,Kris Benson,-155.0,140.0
07/30/04,ATL,NYM,3.0,1.0,Mike Hampton,Steve Trachsel,-155.0,140.0
07/29/04,PIT,ATL,2.0,3.0,Josh Fogg,John Thomson,115.0,-125.0
07/28/04,PIT,ATL,0.0,1.0,Oliver Perez,Russ Ortiz,-105.0,-105.0
07/27/04,PIT,ATL,8.0,4.0,Kip Wells,Paul Byrd,100.0,-110.0
07/26/04,PIT,ATL,2.0,4.0,Kris Benson,Jaret Wright,100.0,-110.0
07/25/04,NYM,ATL,3.0,4.0,Steve Trachsel,Mike Hampton,-115.0,105.0
07/24/04,NYM,ATL,2.0,5.0,Al Leiter,John Thomson,-135.0,125.0
07/22/04,ATL,PIT,2.0,1.0,Russ Ortiz,Kip Wells,-175.0,160.0
07/21/04,ATL,PIT,3.0,4.0,Paul Byrd,Kris Benson,-145.0,135.0
07/20/04,ATL,PHI,3.0,4.0,Jaret Wright,Eric Milton,-145.0,135.0
07/19/04,ATL,PHI,4.0,2.0,Mike Hampton,Paul Abbott,-135.0,125.0
07/18/04,ATL,WAS,16.0,5.0,John Thomson,Scott Downs,-185.0,170.0
07/17/04,ATL,WAS,6.0,2.0,Russ Ortiz,Tony Armas,-200.0,185.0
07/16/04,ATL,WAS,1.0,5.0,Paul Byrd,John Patterson,-210.0,190.0
07/15/04,ATL,WAS,8.0,0.0,Jaret Wright,Livan Hernandez,-160.0,145.0
07/11/04,PHI,ATL,4.0,6.0,Randy Wolf,Russ Ortiz,-115.0,105.0
07/10/04,PHI,ATL,0.0,4.0,Paul Abbott,Mike Hampton,-125.0,115.0
07/09/04,PHI,ATL,7.0,6.0,Eric Milton,John Thomson,-140.0,130.0
07/07/04,WAS,ATL,2.0,14.0,Livan Hernandez,Jaret Wright,100.0,-110.0
07/06/04,WAS,ATL,0.0,1.0,Scott Downs,Russ Ortiz,160.0,-175.0
07/05/04,WAS,ATL,4.0,11.0,Zach Day,Paul Byrd,110.0,-120.0
07/04/04,ATL,BOS,10.0,4.0,Mike Hampton,Derek Lowe,120.0,-130.0
07/03/04,ATL,BOS,1.0,6.0,John Thomson,Curt Schilling,155.0,-170.0
07/02/04,ATL,BOS,6.0,3.0,Jaret Wright,Bronson Arroyo,-110.0,100.0
07/01/04,ATL,MIA,9.0,1.0,Russ Ortiz,Michael Tejera,-155.0,140.0
06/30/04,ATL,MIA,9.0,6.0,Paul Byrd,A.J. Burnett,100.0,-110.0
06/29/04,ATL,MIA,4.0,5.0,Mike Hampton,Dontrelle Willis,100.0,-110.0
06/28/04,ATL,MIA,6.0,1.0,John Thomson,Brad Penny,105.0,-115.0
06/27/04,BAL,ATL,7.0,8.0,Matt Riley,Jaret Wright,100.0,-110.0
06/26/04,BAL,ATL,0.0,5.0,Rodrigo Lopez,Russ Ortiz,-110.0,100.0
06/25/04,BAL,ATL,5.0,0.0,Daniel Cabrera,Paul Byrd,-120.0,110.0
06/24/04,MIA,ATL,4.0,9.0,Dontrelle Willis,Mike Hampton,-160.0,145.0
06/23/04,MIA,ATL,6.0,0.0,Brad Penny,John Thomson,-155.0,140.0
06/22/04,MIA,ATL,4.0,3.0,Carl Pavano,Jaret Wright,-155.0,140.0
06/20/04,ATL,CLE,2.0,5.0,Russ Ortiz,Jason Davis,-145.0,135.0
06/19/04,ATL,CLE,4.0,0.0,Paul Byrd,Jake Westbrook,100.0,-110.0
06/18/04,ATL,CLE,2.0,4.0,Mike Hampton,Cliff Lee,-115.0,105.0
06/17/04,ATL,KC,4.0,10.0,John Thomson,Darrell May,-175.0,160.0
06/16/04,ATL,KC,4.0,10.0,Jaret Wright,Jimmy Gobble,-165.0,150.0
06/15/04,ATL,KC,3.0,2.0,Russ Ortiz,Dennys Reyes,-170.0,155.0
06/13/04,CHW,ATL,10.0,3.0,Mark Buehrle,Travis Smith,-165.0,150.0
06/12/04,CHW,ATL,10.0,8.0,Esteban Loaiza,John Thomson,-155.0,140.0
06/11/04,CHW,ATL,4.0,6.0,Scott Schoeneweis,Jaret Wright,-145.0,135.0
06/10/04,DET,ATL,7.0,4.0,Mike Maroth,Russ Ortiz,120.0,-130.0
06/09/04,DET,ATL,4.0,2.0,Jeremy Bonderman,John Thomson,120.0,-130.0
06/08/04,DET,ATL,3.0,4.0,Jason Johnson,Mike Hampton,-110.0,100.0
06/06/04,ATL,PHI,6.0,4.0,Jaret Wright,Kevin Millwood,105.0,-115.0
06/05/04,ATL,PHI,3.0,5.0,Russ Ortiz,Brett Myers,-130.0,120.0
06/04/04,ATL,PHI,1.0,9.0,Travis Smith,Eric Milton,115.0,-125.0
06/03/04,ATL,PHI,8.0,4.0,John Thomson,Josh Hancock,-140.0,130.0
06/02/04,ATL,WAS,4.0,8.0,Mike Hampton,Claudio Vargas,-175.0,160.0
06/01/04,ATL,WAS,7.0,6.0,Jaret Wright,Tony Armas,-175.0,160.0
05/31/04,ATL,WAS,8.0,2.0,Russ Ortiz,Livan Hernandez,-160.0,145.0
05/30/04,PHI,ATL,4.0,1.0,Eric Milton,Travis Smith,-130.0,120.0
05/29/04,PHI,ATL,3.0,9.0,Vicente Padilla,John Thomson,-155.0,140.0
05/28/04,PHI,ATL,3.0,2.0,Randy Wolf,Mike Hampton,-145.0,135.0
05/27/04,PHI,ATL,1.0,6.0,Kevin Millwood,Jaret Wright,-145.0,135.0
05/26/04,WAS,ATL,1.0,6.0,Livan Hernandez,Russ Ortiz,100.0,-110.0
05/25/04,WAS,ATL,3.0,1.0,Tomo Ohka,Horacio Ramirez,130.0,-140.0
05/24/04,WAS,ATL,0.0,5.0,Zach Day,John Thomson,105.0,-115.0
05/23/04,ATL,LAD,5.0,1.0,Mike Hampton,Wilson Alvarez,150.0,-115.0
05/22/04,ATL,LAD,4.0,7.0,Jaret Wright,Jeff Weaver,-135.0,125.0
05/21/04,ATL,LAD,2.0,0.0,Russ Ortiz,Odalis Perez,-105.0,-105.0
05/20/04,ATL,ARI,5.0,1.0,Horacio Ramirez,Casey Fossum,-155.0,140.0
05/19/04,ATL,ARI,4.0,6.0,John Thomson,Brandon Webb,100.0,-110.0
05/18/04,ATL,ARI,0.0,2.0,Mike Hampton,Randy Johnson,135.0,-145.0
05/16/04,MIL,ATL,4.0,1.0,Ben Sheets,Jaret Wright,-115.0,105.0
05/15/04,MIL,ATL,6.0,11.0,Matt Kinney,Russ Ortiz,145.0,-160.0
05/14/04,MIL,ATL,0.0,2.0,Victor Santos,Horacio Ramirez,110.0,-120.0
05/13/04,STL,ATL,5.0,6.0,Jeff Suppan,John Thomson,-130.0,120.0
05/12/04,STL,ATL,5.0,2.0,Matt Morris,Mike Hampton,-160.0,145.0
05/11/04,STL,ATL,5.0,1.0,Woody Williams,Jaret Wright,-130.0,120.0
05/06/04,ATL,SD,3.0,7.0,Mike Hampton,Brian Lawrence,-130.0,120.0
05/05/04,ATL,SD,0.0,2.0,Jaret Wright,David Wells,-110.0,100.0
05/04/04,ATL,SD,4.0,2.0,Russ Ortiz,Adam Eaton,-125.0,115.0
05/02/04,COL,ATL,13.0,4.0,Shawn Estes,Horacio Ramirez,100.0,-110.0
05/01/04,COL,ATL,7.0,11.0,Scott Elarton,John Thomson,125.0,-135.0
05/01/04,COL,ATL,3.0,2.0,Joe Kennedy,Mike Hampton,120.0,-130.0
04/28/04,SF,ATL,10.0,7.0,Brett Tomko,Russ Ortiz,120.0,-130.0
04/27/04,SF,ATL,3.0,12.0,Kirk Rueter,Jaret Wright,-115.0,105.0
04/26/04,SF,ATL,3.0,2.0,Jason Schmidt,Horacio Ramirez,-140.0,130.0
04/25/04,MIA,ATL,2.0,7.0,Dontrelle Willis,John Thomson,-160.0,145.0
04/24/04,MIA,ATL,7.0,4.0,Brad Penny,Mike Hampton,-155.0,140.0
04/23/04,MIA,ATL,1.0,6.0,Josh Beckett,Russ Ortiz,-170.0,155.0
04/22/04,CIN,ATL,5.0,3.0,Cory Lidle,Jaret Wright,-105.0,-105.0
04/21/04,CIN,ATL,5.0,9.0,Aaron Harang,Horacio Ramirez,105.0,-115.0
04/20/04,CIN,ATL,3.0,2.0,Jose Acevedo,John Thomson,-105.0,-105.0
04/18/04,ATL,MIA,3.0,2.0,Mike Hampton,Brad Penny,120.0,-130.0
04/17/04,ATL,MIA,4.0,1.0,Russ Ortiz,Josh Beckett,130.0,-140.0
04/16/04,ATL,MIA,5.0,4.0,Jaret Wright,Darren Oliver,-105.0,-105.0
04/15/04,NYM,ATL,4.0,0.0,Al Leiter,Horacio Ramirez,-120.0,110.0
04/14/04,NYM,ATL,1.0,6.0,Tyler Yates,John Thomson,-110.0,100.0
04/12/04,NYM,ATL,10.0,6.0,Steve Trachsel,Mike Hampton,-105.0,-105.0
04/11/04,ATL,CHC,2.0,10.0,Russ Ortiz,Kerry Wood,110.0,-120.0
04/10/04,ATL,CHC,5.0,2.0,Jaret Wright,Sergio Mitre,-115.0,105.0
04/09/04,ATL,CHC,1.0,2.0,Horacio Ramirez,Carlos Zambrano,-105.0,-105.0
04/08/04,ATL,NYM,10.0,8.0,John Thomson,Dan Wheeler,-155.0,140.0
04/07/04,ATL,NYM,18.0,10.0,Mike Hampton,Steve Trachsel,-155.0,140.0
04/06/04,ATL,NYM,2.0,7.0,Russ Ortiz,Tom Glavine,-160.0,145.0
10/03/04,BAL,BOS,3.0,2.0,Rick Bauer,Derek Lowe,-110.0,100.0
10/02/04,BAL,BOS,5.0,7.0,Sidney Ponson,Pedro Astacio,-135.0,125.0
10/02/04,BAL,BOS,5.0,7.0,Daniel Cabrera,Bronson Arroyo,-125.0,115.0
10/01/04,BAL,BOS,3.0,8.0,Rodrigo Lopez,Tim Wakefield,-125.0,115.0
09/26/04,BAL,DET,5.0,0.0,Rodrigo Lopez,Mike Maroth,-160.0,145.0
09/25/04,BAL,DET,3.0,0.0,Matt Riley,Jeremy Bonderman,-135.0,125.0
09/24/04,BAL,DET,7.0,5.0,Bruce Chen,Jason Johnson,-155.0,140.0
09/23/04,BOS,BAL,7.0,9.0,Derek Lowe,Daniel Cabrera,-190.0,175.0
09/22/04,BOS,BAL,7.0,6.0,Bronson Arroyo,Sidney Ponson,-200.0,185.0
09/21/04,BOS,BAL,3.0,2.0,Curt Schilling,Rodrigo Lopez,-330.0,290.0
09/20/04,BOS,BAL,6.0,9.0,Tim Wakefield,Matt Riley,-200.0,185.0
09/19/04,MIN,BAL,5.0,1.0,Johan Santana,Bruce Chen,-320.0,280.0
09/18/04,MIN,BAL,3.0,12.0,Brad Radke,Daniel Cabrera,-170.0,155.0
09/17/04,MIN,BAL,2.0,11.0,Terry Mulholland,Sidney Ponson,-135.0,125.0
09/12/04,BAL,NYY,7.0,9.0,Daniel Cabrera,Jon Lieber,145.0,-160.0
09/11/04,BAL,NYY,2.0,5.0,Sidney Ponson,Orlando Hernandez,160.0,-175.0
09/10/04,BAL,NYY,14.0,8.0,Rodrigo Lopez,Javier Vazquez,150.0,-165.0
09/08/04,BAL,MIN,0.0,9.0,Erik Bedard,Johan Santana,185.0,-200.0
09/07/04,BAL,MIN,1.0,3.0,Matt Riley,Brad Radke,125.0,-135.0
09/06/04,BAL,MIN,4.0,1.0,Daniel Cabrera,Terry Mulholland,-125.0,115.0
09/05/04,NYY,BAL,4.0,3.0,Javier Vazquez,Bruce Chen,-220.0,200.0
09/04/04,NYY,BAL,0.0,7.0,Mike Mussina,Sidney Ponson,-210.0,190.0
09/03/04,NYY,BAL,1.0,3.0,Kevin Brown,Rodrigo Lopez,-210.0,190.0
09/02/04,TB,BAL,2.0,13.0,Dewon Brazelton,Erik Bedard,-130.0,120.0
09/01/04,TB,BAL,0.0,8.0,Mark Hendrickson,Daniel Cabrera,-110.0,100.0
08/31/04,TB,BAL,6.0,10.0,Rob Bell,Bruce Chen,-120.0,110.0
08/29/04,TEX,BAL,6.0,7.0,Chris Young,Sidney Ponson,-140.0,130.0
08/28/04,TEX,BAL,4.0,3.0,Kenny Rogers,Rodrigo Lopez,-160.0,145.0
08/27/04,TEX,BAL,6.0,4.0,John Wasdin,Erik Bedard,-135.0,125.0
08/26/04,OAK,BAL,9.0,4.0,Barry Zito,Daniel Cabrera,-190.0,175.0
08/25/04,OAK,BAL,3.0,0.0,Rich Harden,Bruce Chen,-240.0,215.0
08/24/04,OAK,BAL,6.0,2.0,Mark Mulder,Sidney Ponson,-190.0,175.0
08/23/04,OAK,BAL,4.0,3.0,Tim Hudson,Rodrigo Lopez,-190.0,175.0
08/18/04,BAL,OAK,4.0,5.0,Sidney Ponson,Mark Mulder,125.0,-135.0
08/17/04,BAL,OAK,0.0,11.0,Rodrigo Lopez,Tim Hudson,105.0,-115.0
08/16/04,BAL,OAK,1.0,3.0,Erik Bedard,Mark Redman,-125.0,115.0
08/12/04,LAA,BAL,1.0,6.0,Bartolo Colon,Rodrigo Lopez,-155.0,140.0
08/11/04,LAA,BAL,4.0,2.0,Kelvim Escobar,Erik Bedard,-155.0,140.0
08/10/04,LAA,BAL,3.0,11.0,Aaron Sele,Daniel Cabrera,-135.0,125.0
08/09/04,BAL,TEX,7.0,3.0,Dave Borkowski,Mike Bacsik,-130.0,120.0
08/08/04,BAL,TEX,11.0,5.0,Sidney Ponson,Kenny Rogers,-115.0,105.0
08/07/04,BAL,TEX,3.0,1.0,Rodrigo Lopez,Scott Erickson,-130.0,120.0
08/06/04,BAL,TEX,9.0,1.0,Erik Bedard,Nick Regilio,-125.0,115.0
08/04/04,BAL,SEA,6.0,3.0,Daniel Cabrera,Gil Meche,-190.0,175.0
08/03/04,BAL,SEA,5.0,4.0,Dave Borkowski,Jamie Moyer,-120.0,110.0
08/03/04,BAL,SEA,9.0,7.0,Sidney Ponson,Ron Villone,-155.0,140.0
08/01/04,NYY,BAL,9.0,7.0,Orlando Hernandez,Rodrigo Lopez,-210.0,190.0
07/31/04,NYY,BAL,6.0,4.0,Javier Vazquez,Erik Bedard,-240.0,215.0
07/30/04,NYY,BAL,2.0,1.0,Kevin Brown,Daniel Cabrera,-190.0,175.0
07/29/04,NYY,BAL,1.0,9.0,Jose Contreras,Sidney Ponson,-200.0,185.0
07/28/04,BAL,BOS,4.0,1.0,Dave Borkowski,Curt Schilling,210.0,-230.0
07/26/04,BAL,BOS,5.0,12.0,Erik Bedard,Pedro Martinez,160.0,-175.0
07/25/04,BAL,MIN,4.0,8.0,Daniel Cabrera,Kyle Lohse,-140.0,130.0
07/24/04,BAL,MIN,4.0,2.0,Sidney Ponson,Terry Mulholland,-125.0,115.0
07/23/04,BAL,MIN,3.0,7.0,John Maine,Carlos Silva,100.0,-110.0
07/22/04,BOS,BAL,4.0,0.0,Tim Wakefield,Dave Borkowski,-185.0,170.0
07/22/04,BOS,BAL,3.0,8.0,Abe Alvarez,Rodrigo Lopez,-140.0,130.0
07/21/04,BOS,BAL,5.0,10.0,Pedro Martinez,Erik Bedard,-250.0,220.0
07/20/04,KC,BAL,3.0,12.0,Zack Greinke,Daniel Cabrera,120.0,-130.0
07/19/04,KC,BAL,4.0,7.0,Brian Anderson,Sidney Ponson,115.0,-125.0
07/18/04,TB,BAL,7.0,2.0,Mark Hendrickson,Dave Borkowski,-130.0,120.0
07/17/04,TB,BAL,2.0,3.0,Dewon Brazelton,Rodrigo Lopez,-110.0,100.0
07/16/04,TB,BAL,2.0,0.0,John Halama,Erik Bedard,-105.0,-105.0
07/15/04,TB,BAL,4.0,5.0,Victor Zambrano,Daniel Cabrera,-125.0,115.0
07/11/04,BAL,KC,7.0,11.0,Rodrigo Lopez,Jimmy Gobble,-190.0,175.0
07/10/04,BAL,KC,7.0,2.0,Daniel Cabrera,Mike Wood,-200.0,185.0
07/09/04,BAL,KC,0.0,7.0,Erik Bedard,Darrell May,-200.0,185.0
07/07/04,BAL,TB,3.0,13.0,John Parrish,Rob Bell,-125.0,115.0
07/06/04,BAL,TB,1.0,3.0,Rodrigo Lopez,Mark Hendrickson,-135.0,125.0
07/05/04,BAL,TB,8.0,2.0,Dave Borkowski,Geremi Gonzalez,-110.0,100.0
07/05/04,BAL,TB,4.0,2.0,Daniel Cabrera,Dewon Brazelton,-130.0,120.0
07/04/04,PHI,BAL,5.0,2.0,Eric Milton,Sidney Ponson,-165.0,150.0
07/03/04,PHI,BAL,7.0,6.0,Kevin Millwood,Erik Bedard,-155.0,140.0
07/02/04,PHI,BAL,6.0,7.0,Brett Myers,Matt Riley,-160.0,145.0
07/01/04,KC,BAL,2.0,3.0,Zack Greinke,Rodrigo Lopez,105.0,-115.0
06/30/04,KC,BAL,4.0,13.0,Brian Anderson,Daniel Cabrera,135.0,-145.0
06/29/04,KC,BAL,4.0,3.0,Mike Wood,Sidney Ponson,110.0,-120.0
06/28/04,KC,BAL,1.0,10.0,Darrell May,Erik Bedard,105.0,-115.0
06/24/04,BAL,NYY,2.0,5.0,Sidney Ponson,Javier Vazquez,160.0,-175.0
06/23/04,BAL,NYY,13.0,2.0,Erik Bedard,Jon Lieber,140.0,-155.0
06/22/04,BAL,NYY,4.0,10.0,Matt Riley,Mike Mussina,150.0,-165.0
06/20/04,COL,BAL,2.0,4.0,Joe Kennedy,Daniel Cabrera,-130.0,120.0
06/19/04,COL,BAL,11.0,6.0,Jeff Fassero,Eric DuBose,-110.0,100.0
06/18/04,COL,BAL,5.0,3.0,Shawn Estes,Sidney Ponson,-120.0,110.0
06/17/04,LAD,BAL,4.0,3.0,Kazuhisa Ishii,Erik Bedard,-155.0,140.0
06/16/04,LAD,BAL,6.0,3.0,Odalis Perez,Matt Riley,-165.0,150.0
06/15/04,LAD,BAL,5.0,1.0,Jose Lima,Daniel Cabrera,-125.0,115.0
06/14/04,CLE,BAL,14.0,0.0,Jake Westbrook,Eric DuBose,-125.0,115.0
06/13/04,BAL,SF,3.0,7.0,Sidney Ponson,Jerome Williams,-105.0,-105.0
06/12/04,BAL,SF,5.0,4.0,Erik Bedard,Noah Lowry,-140.0,130.0
06/12/04,BAL,SF,6.0,9.0,Rodrigo Lopez,Dustin Hermanson,-135.0,125.0
06/10/04,BAL,ARI,0.0,3.0,Daniel Cabrera,Casey Fossum,-160.0,145.0
06/09/04,BAL,ARI,8.0,2.0,Eric DuBose,Brandon Webb,-135.0,125.0
06/08/04,BAL,ARI,1.0,8.0,Sidney Ponson,Randy Johnson,125.0,-135.0
06/06/04,BAL,TB,5.0,4.0,Rodrigo Lopez,Rob Bell,-175.0,160.0
06/04/04,BAL,TB,7.0,8.0,Erik Bedard,Victor Zambrano,-145.0,135.0
06/03/04,NYY,BAL,5.0,2.0,Javier Vazquez,Daniel Cabrera,-200.0,185.0
06/02/04,NYY,BAL,6.0,5.0,Jose Contreras,Eric DuBose,-180.0,165.0
