date,homeTeam,awayTeam,homeScore,awayScore,homePitcher,awayPitcher,homeLine,awayLine
04/15/99,SF,HOU,5.0,2.0,C. Brock,S. Bergman,-105,-105.0
04/14/99,SF,HOU,3.0,6.0,Shawn Estes,Jose Lima,-105,-105.0
04/13/99,SF,HOU,3.0,7.0,Russ Ortiz,Mike Hampton,-115,105.0
04/11/99,HOU,MIL,5.0,2.0,Shane Reynolds,R. Roque,-190,180
04/10/99,HOU,MIL,2.0,8.0,C. Holt,Bill Pulsipher,-145,135
04/09/99,HOU,MIL,3.0,2.0,S. Bergman,S. Karl,-145,135
04/08/99,HOU,CHC,1.0,2.0,Jose Lima,Jon Lieber,-155,145
04/07/99,HOU,CHC,2.0,9.0,Mike Hampton,K. Tapani,-140,130
04/06/99,HOU,CHC,4.0,2.0,Shane Reynolds,Steve Trachsel,-150,140
10/27/99,NYY,ATL,4.0,1.0,Roger Clemens,John Smoltz,-150,140.0
10/26/99,NYY,ATL,6.0,5.0,Andy Pettitte,Tom Glavine,-145,135.0
10/24/99,ATL,NYY,2.0,7.0,Kevin Millwood,D. Cone,-120,110
10/23/99,ATL,NYY,1.0,4.0,Greg Maddux,Orlando Hernandez,-110,100
10/19/99,ATL,NYM,10.0,9.0,Kevin Millwood,Al Leiter,-185,175
10/17/99,NYM,ATL,4.0,3.0,M. Yoshii,Greg Maddux,130,-140.0
10/16/99,NYM,ATL,3.0,2.0,Rick Reed,John Smoltz,125,-135.0
10/15/99,NYM,ATL,0.0,1.0,Al Leiter,Tom Glavine,-130,120.0
10/13/99,ATL,NYM,4.0,3.0,Kevin Millwood,Kenny Rogers,-200,188
10/12/99,ATL,NYM,4.0,2.0,Greg Maddux,M. Yoshii,-185,175
10/03/99,ATL,MIA,18.0,0.0,Tom Glavine,D. Springer,-190,180
10/02/99,ATL,MIA,0.0,1.0,Bruce Chen,Ryan Dempster,-160,150
10/01/99,ATL,MIA,4.0,1.0,John Smoltz,Brian Meadows,-230,210
09/30/99,NYM,ATL,3.0,4.0,M. Yoshii,Kevin Millwood,175,-185.0
09/29/99,NYM,ATL,9.0,2.0,Al Leiter,Greg Maddux,130,-140.0
09/28/99,NYM,ATL,3.0,9.0,O. Hershiser,Tom Glavine,-125,115.0
09/26/99,WAS,ATL,0.0,10.0,Je. Powell,John Smoltz,165,-175.0
09/25/99,WAS,ATL,3.0,5.0,Javier Vazquez,Terry Mulholland,120,-130.0
09/24/99,WAS,ATL,3.0,4.0,Ted Lilly,Kevin Millwood,220,-240.0
09/23/99,ATL,NYM,6.0,3.0,Greg Maddux,Al Leiter,-160,150
09/22/99,ATL,NYM,5.0,2.0,Tom Glavine,O. Hershiser,-135,125
09/21/99,ATL,NYM,2.0,1.0,John Smoltz,Rick Reed,-145,135
09/19/99,ATL,WAS,5.0,1.0,Kevin Millwood,Ted Lilly,-320,290
09/18/99,ATL,WAS,3.0,4.0,Greg Maddux,Dustin Hermanson,-210,193
09/17/99,ATL,WAS,6.0,5.0,Tom Glavine,M. Thurman,-195,185
09/15/99,SD,ATL,4.0,1.0,Matt Clement,John Smoltz,165,-175.0
09/14/99,SD,ATL,4.0,11.0,Buddy Carlyle,Kevin Millwood,200,-220.0
09/13/99,SD,ATL,3.0,0.0,Woody Williams,Terry Mulholland,140,-150.0
09/12/99,SF,ATL,8.0,4.0,Joe Nathan,Greg Maddux,170,-180.0
09/11/99,SF,ATL,3.0,2.0,Kirk Rueter,Tom Glavine,115,-125.0
09/10/99,SF,ATL,2.0,4.0,Russ Ortiz,John Smoltz,110,-120.0
09/08/99,ATL,STL,5.0,4.0,Kevin Millwood,Rick Ankiel,-220,200
09/07/99,ATL,STL,3.0,2.0,Terry Mulholland,Darren Oliver,-170,160
09/06/99,ATL,STL,4.0,1.0,Greg Maddux,Garrett Stephenson,-220,200
09/05/99,ATL,ARI,5.0,7.0,Tom Glavine,Randy Johnson,125,-135
09/04/99,ATL,ARI,4.0,5.0,John Smoltz,An. Benes,-175,165
09/03/99,ATL,ARI,7.0,3.0,Kevin Millwood,A. Reynoso,-175,165
09/01/99,CIN,ATL,7.0,8.0,Ron Villone,Terry Mulholland,-120,110.0
08/31/99,CIN,ATL,2.0,8.0,Juan Guzman,Greg Maddux,125,-135.0
08/30/99,CIN,ATL,11.0,3.0,Denny Neagle,Tom Glavine,120,-130.0
08/29/99,STL,ATL,3.0,4.0,Rick Ankiel,John Smoltz,145,-155.0
08/28/99,STL,ATL,0.0,3.0,Darren Oliver,Kevin Millwood,140,-150.0
08/27/99,STL,ATL,1.0,2.0,Garrett Stephenson,Terry Mulholland,120,-130.0
08/25/99,ATL,CIN,5.0,2.0,Tom Glavine,Denny Neagle,-165,155
08/24/99,ATL,CIN,6.0,4.0,John Smoltz,P. Harnisch,-140,130
08/23/99,ATL,CIN,6.0,2.0,Kevin Millwood,Brett Tomko,-170,160
08/22/99,ATL,SD,3.0,2.0,Terry Mulholland,R. Deago,-170,160
08/21/99,ATL,SD,6.0,2.0,Greg Maddux,Matt Herges,-225,205
08/20/99,ATL,SD,4.0,3.0,Tom Glavine,Matt Clement,-240,220
08/19/99,COL,ATL,7.0,9.0,D. Kile,John Smoltz,150,-160.0
08/18/99,COL,ATL,4.0,1.0,B. Bohanon,Kevin Millwood,150,-160.0
08/17/99,COL,ATL,3.0,2.0,Jamey Wright,Terry Mulholland,130,-140.0
08/16/99,COL,ATL,6.0,14.0,B.M. Jones,Greg Maddux,165,-175.0
08/15/99,LAD,ATL,4.0,5.0,Ismael Valdez,Tom Glavine,130,-140.0
08/14/99,LAD,ATL,8.0,1.0,Kevin Brown,John Smoltz,-135,125.0
08/13/99,LAD,ATL,3.0,7.0,Darren Dreifort,Kevin Millwood,125,-135.0
08/08/99,ATL,SF,2.0,5.0,Kevin Millwood,Kirk Rueter,-160,150
08/07/99,ATL,SF,15.0,4.0,Terry Mulholland,Russ Ortiz,-140,130
08/06/99,ATL,SF,7.0,3.0,Greg Maddux,Shawn Estes,-220,200
08/05/99,PIT,ATL,3.0,6.0,P. Schourek,Tom Glavine,170,-180.0
08/04/99,PIT,ATL,3.0,2.0,Todd Ritchie,John Smoltz,145,-155.0
08/03/99,PIT,ATL,7.0,1.0,Kris Benson,Kevin Millwood,155,-165.0
08/01/99,ATL,PHI,12.0,4.0,Greg Maddux,Randy Wolf,-230,210
07/31/99,ATL,PHI,8.0,6.0,Tom Glavine,Robert Person,-170,160
07/30/99,ATL,PHI,2.0,9.0,John Smoltz,Paul Byrd,-165,155
07/28/99,ATL,MIL,4.0,10.0,Bruce Chen,Bill Pulsipher,-180,170
07/27/99,ATL,MIL,10.0,2.0,Kevin Millwood,Hideo Nomo,-155,145
07/26/99,ATL,MIL,6.0,1.0,Greg Maddux,S. Karl,-270,250
07/25/99,PHI,ATL,4.0,5.0,Paul Byrd,Tom Glavine,130,-140.0
07/24/99,PHI,ATL,4.0,3.0,C. Ogea,John Smoltz,155,-165.0
07/23/99,PHI,ATL,1.0,3.0,A. Shumaker,Bruce Chen,120,-130.0
07/23/99,PHI,ATL,6.0,5.0,Curt Schilling,Kevin Millwood,-120,110.0
07/22/99,MIA,ATL,3.0,6.0,A. Fernandez,Odalis Perez,120,-130.0
07/21/99,MIA,ATL,2.0,0.0,D. Springer,Greg Maddux,220,-240.0
07/17/99,NYY,ATL,11.0,4.0,Andy Pettitte,Odalis Perez,-140,130.0
07/16/99,NYY,ATL,7.0,10.0,Orlando Hernandez,Greg Maddux,105,-115.0
07/15/99,NYY,ATL,2.0,6.0,Roger Clemens,Tom Glavine,-145,135.0
07/11/99,ATL,BOS,8.0,1.0,Greg Maddux,J. Cho,-260,240
07/10/99,ATL,BOS,2.0,1.0,Tom Glavine,M. Portugal,-190,180
07/09/99,ATL,BOS,4.0,5.0,Bruce Chen,B. Saberhagen,-150,140
07/08/99,ATL,MIA,5.0,2.0,Kevin Millwood,Brian Meadows,-250,230
07/07/99,ATL,MIA,7.0,3.0,Greg Maddux,Ryan Dempster,-300,275
07/06/99,ATL,MIA,2.0,5.0,Tom Glavine,A. Fernandez,-200,188
07/05/99,ATL,MIA,6.0,5.0,Odalis Perez,D. Springer,-180,170
07/04/99,NYM,ATL,7.0,6.0,O. Hershiser,John Smoltz,105,-115.0
07/03/99,NYM,ATL,0.0,3.0,Al Leiter,Kevin Millwood,-120,110.0
07/02/99,NYM,ATL,0.0,16.0,M. Yoshii,Greg Maddux,155,-165.0
07/01/99,WAS,ATL,1.0,4.0,Dan Smith,Tom Glavine,160,-170.0
06/30/99,WAS,ATL,7.0,5.0,Carl Pavano,Odalis Perez,-105,-105.0
06/29/99,WAS,ATL,6.0,5.0,Dustin Hermanson,John Smoltz,140,-150.0
06/28/99,WAS,ATL,5.0,13.0,Miguel Batista,Kevin Millwood,140,-150.0
06/27/99,ATL,NYM,1.0,0.0,Greg Maddux,M. Yoshii,-165,155
06/26/99,ATL,NYM,7.0,2.0,Tom Glavine,Octavio Dotel,-150,140
06/25/99,ATL,NYM,2.0,10.0,Odalis Perez,Rick Reed,-110,100
06/24/99,ATL,WAS,3.0,2.0,John Smoltz,Dustin Hermanson,-220,200
06/23/99,ATL,WAS,7.0,3.0,Kevin Millwood,Miguel Batista,-175,165
06/22/99,ATL,WAS,1.0,2.0,Greg Maddux,M. Thurman,-220,200
06/20/99,ARI,ATL,4.0,10.0,Randy Johnson,Tom Glavine,-160,150.0
06/19/99,ARI,ATL,7.0,3.0,Omar Daal,Odalis Perez,100,-110.0
06/18/99,ARI,ATL,0.0,6.0,An. Benes,John Smoltz,100,-110.0
06/13/99,ATL,BAL,1.0,22.0,John Smoltz,Mike Mussina,-150,140.0
06/12/99,ATL,BAL,0.0,5.0,Kevin Millwood,Juan Guzman,-175,165.0
06/11/99,ATL,BAL,2.0,6.0,Greg Maddux,Sidney Ponson,-185,175.0
06/09/99,ATL,TB,4.0,3.0,Tom Glavine,R. Rupe,-210,193
06/08/99,ATL,TB,11.0,2.0,Odalis Perez,Wilson Alvarez,-170,160
06/07/99,ATL,TB,9.0,5.0,John Smoltz,D. Eiland,-280,260
06/06/99,BOS,ATL,2.0,3.0,P. Rapp,Kevin Millwood,125,-135.0
06/05/99,BOS,ATL,5.0,6.0,B. Rose,Greg Maddux,110,-120.0
06/04/99,BOS,ATL,5.0,1.0,Pedro Martinez,Tom Glavine,-170,160.0
06/02/99,ATL,COL,2.0,3.0,Odalis Perez,M. Brownson,-190,180
06/01/99,ATL,COL,7.0,2.0,John Smoltz,B.M. Jones,-230,210
05/31/99,ATL,COL,3.0,1.0,Kevin Millwood,Pedro Astacio,-170,160
05/30/99,ATL,LAD,4.0,5.0,Greg Maddux,Kevin Brown,-105,-105
05/29/99,ATL,LAD,1.0,2.0,Tom Glavine,C. Perez,-175,165
05/28/99,ATL,LAD,4.0,2.0,Odalis Perez,Darren Dreifort,-135,125
05/27/99,MIL,ATL,7.0,8.0,S. Karl,Kevin Millwood,150,-160.0
05/26/99,MIL,ATL,2.0,3.0,Hideo Nomo,Bruce Chen,125,-135.0
05/25/99,MIL,ATL,2.0,5.0,Jim Abbott,Greg Maddux,215,-235.0
05/24/99,MIL,ATL,10.0,7.0,S. Woodard,Tom Glavine,150,-160.0
05/23/99,ATL,CHC,1.0,5.0,Odalis Perez,Terry Mulholland,-140,130
05/22/99,ATL,CHC,4.0,2.0,Kevin Millwood,K. Tapani,-140,130
05/21/99,ATL,CHC,4.0,8.0,Bruce Chen,Kyle Farnsworth,-160,150
05/20/99,ATL,CHC,5.0,6.0,Greg Maddux,Steve Trachsel,-185,175
05/19/99,ATL,PIT,7.0,3.0,Tom Glavine,F. Cordova,-190,180
05/18/99,ATL,PIT,12.0,4.0,Odalis Perez,Jason Schmidt,-150,140
05/17/99,ATL,PIT,2.0,1.0,Kevin Millwood,Todd Ritchie,-180,170
05/16/99,CHC,ATL,5.0,8.0,Kyle Farnsworth,John Smoltz,185,-202.0
05/15/99,CHC,ATL,5.0,1.0,Steve Trachsel,Greg Maddux,150,-160.0
05/14/99,CHC,ATL,9.0,0.0,Jon Lieber,Tom Glavine,145,-155.0
05/12/99,SF,ATL,5.0,1.0,C. Brock,Kevin Millwood,115,-125.0
05/11/99,SF,ATL,8.0,9.0,Shawn Estes,Odalis Perez,110,-120.0
05/10/99,SF,ATL,4.0,1.0,Russ Ortiz,John Smoltz,155,-165.0
05/09/99,SD,ATL,5.0,0.0,R. Deago,Greg Maddux,175,-185.0
05/08/99,SD,ATL,1.0,11.0,Matt Herges,Tom Glavine,125,-135.0
05/07/99,SD,ATL,4.0,3.0,Matt Clement,Kevin Millwood,150,-160.0
05/05/99,ATL,STL,12.0,3.0,John Smoltz,K. Bottenfield,-190,180
05/04/99,ATL,STL,1.0,9.0,Greg Maddux,Kent Mercker,-255,235
05/03/99,ATL,STL,4.0,2.0,Tom Glavine,Jose Jimenez,-175,165
05/02/99,ATL,CIN,5.0,3.0,Odalis Perez,Denny Neagle,-150,140
05/01/99,ATL,CIN,5.0,1.0,Kevin Millwood,P. Harnisch,-150,140
04/30/99,ATL,CIN,3.0,0.0,John Smoltz,S. Avery,-190,180
04/29/99,ATL,PIT,8.0,1.0,Greg Maddux,J. Silva,-300,275
04/28/99,ATL,PIT,5.0,4.0,Tom Glavine,C. Peters,-210,193
04/27/99,ATL,PIT,3.0,5.0,Odalis Perez,Jason Schmidt,-160,150
04/26/99,MIA,ATL,3.0,5.0,D. Springer,Kevin Millwood,160,-170.0
04/25/99,MIA,ATL,1.0,5.0,Brian Meadows,John Smoltz,200,-220.0
04/24/99,MIA,ATL,7.0,8.0,J. Sanchez,Greg Maddux,260,285.0
04/23/99,MIA,ATL,9.0,1.0,Livan Hernandez,Tom Glavine,200,-220.0
04/21/99,LAD,ATL,4.0,11.0,Kevin Brown,Odalis Perez,-175,165.0
04/20/99,LAD,ATL,5.0,4.0,Darren Dreifort,Kevin Millwood,-110,100.0
04/19/99,LAD,ATL,3.0,11.0,C. Perez,John Smoltz,125,-135.0
04/18/99,COL,ATL,5.0,20.0,Pedro Astacio,Greg Maddux,155,-165.0
04/17/99,COL,ATL,5.0,4.0,D. Kile,Tom Glavine,110,-120.0
04/14/99,PHI,ATL,4.0,10.0,Paul Byrd,Kevin Millwood,120,-130.0
04/12/99,PHI,ATL,6.0,8.0,C. Loewer,John Smoltz,190,-210.0
04/11/99,ATL,ARI,3.0,2.0,Greg Maddux,T. Stottlemyre,-200,188
04/10/99,ATL,ARI,3.0,8.0,Tom Glavine,Randy Johnson,-115,105
04/09/99,ATL,ARI,3.0,2.0,Odalis Perez,Omar Daal,-145,135
04/08/99,ATL,PHI,3.0,6.0,Kevin Millwood,Paul Byrd,-190,180
04/07/99,ATL,PHI,4.0,0.0,John Smoltz,C. Loewer,-280,260
04/06/99,ATL,PHI,11.0,3.0,Greg Maddux,C. Ogea,-270,250
04/05/99,ATL,PHI,4.0,7.0,Tom Glavine,Curt Schilling,-145,135
10/03/99,BAL,BOS,0.0,1.0,S. Kamieniecki,P. Rapp,-,-
10/02/99,BAL,BOS,0.0,8.0,D. Johns,Ramon Martinez,120,-130
10/01/99,BAL,BOS,2.0,6.0,D. Linton,B. Saberhagen,120,-130
09/30/99,BAL,NYY,5.0,12.0,Matt Riley,Orlando Hernandez,185,-202
09/30/99,BAL,NYY,5.0,0.0,Mike Mussina,Roger Clemens,120,-130
09/28/99,BAL,NYY,5.0,9.0,Sidney Ponson,E. Yarnall,130,-140
09/27/99,BOS,BAL,5.0,3.0,Pedro Martinez,Scott Erickson,-230,210.0
09/26/99,BOS,BAL,5.0,8.0,Tim Wakefield,Jason Johnson,-155,145.0
09/25/99,BOS,BAL,4.0,1.0,Ramon Martinez,D. Linton,-165,155.0
09/24/99,BOS,BAL,0.0,1.0,B. Saberhagen,Mike Mussina,-125,115.0
09/23/99,BAL,OAK,12.0,4.0,Matt Riley,O. Olivares,110,-120.0
09/23/99,BAL,OAK,6.0,9.0,Sidney Ponson,B. Laxton,-145,135.0
09/22/99,TEX,BAL,4.0,7.0,Rick Helling,Scott Erickson,-145,135.0
09/21/99,TEX,BAL,2.0,4.0,Esteban Loaiza,Jason Johnson,-175,165.0
09/19/99,LAA,BAL,4.0,5.0,M. Fyhrie,Mike Mussina,165,-175.0
09/18/99,LAA,BAL,3.0,6.0,Brian Cooper,Sidney Ponson,125,-135.0
09/17/99,LAA,BAL,2.0,4.0,Jarrod Washburn,Scott Erickson,135,-145.0
09/14/99,BAL,OAK,13.0,6.0,Mike Mussina,M. Oquist,-150,140.0
09/13/99,BAL,SEA,5.0,4.0,Sidney Ponson,Gil Meche,-130,120
09/12/99,BAL,SEA,4.0,1.0,Scott Erickson,John Halama,-125,115
09/11/99,BAL,SEA,4.0,2.0,D. Johns,Freddy Garcia,110,-120
09/10/99,BAL,SEA,5.0,4.0,D. Linton,Paul Abbott,110,-120
09/09/99,MIN,BAL,5.0,6.0,J. Ryan,Matt Riley,115,-125.0
09/08/99,MIN,BAL,0.0,10.0,LaTroy Hawkins,Jason Johnson,115,-125.0
09/07/99,MIN,BAL,0.0,5.0,Joe Mays,Scott Erickson,120,-130.0
09/06/99,BAL,CLE,6.0,7.0,D. Johns,Dave Burba,150,-160
09/05/99,BAL,CLE,7.0,15.0,Sidney Ponson,D. Gooden,100,-110
09/04/99,BAL,CLE,3.0,1.0,D. Linton,Bartolo Colon,175,-185
09/03/99,BAL,CLE,6.0,7.0,Jason Johnson,C. Haney,130,-140
09/02/99,BAL,TB,11.0,6.0,Scott Erickson,R. Arrojo,-145,135
09/01/99,BAL,TB,3.0,1.0,D. Johns,Dan Wheeler,-160,150
08/31/99,BAL,TB,0.0,3.0,Sidney Ponson,R. Rupe,-170,160
08/29/99,DET,BAL,4.0,11.0,C.J. Nitkowski,Jason Johnson,105,-115.0
08/28/99,DET,BAL,4.0,3.0,D. Mlicki,Scott Erickson,105,-115.0
08/27/99,DET,BAL,5.0,4.0,Jeff Weaver,D. Johns,-130,120.0
08/26/99,KC,BAL,6.0,0.0,Jay Witasick,Sidney Ponson,160,-170.0
08/25/99,KC,BAL,8.0,6.0,Jeff Suppan,D. Linton,-130,120.0
08/24/99,KC,BAL,3.0,5.0,B. Stein,Jason Johnson,-120,110.0
08/23/99,KC,BAL,2.0,4.0,D. Reichert,Scott Erickson,130,-140.0
08/22/99,BAL,CHW,9.0,4.0,Mike Mussina,J. Navarro,-230,210
08/21/99,BAL,CHW,3.0,4.0,D. Linton,J. Snyder,-145,135
08/21/99,BAL,CHW,5.0,8.0,Sidney Ponson,M. Sirotka,-130,120
08/19/99,BAL,MIN,9.0,3.0,Jason Johnson,D. Perkins,-180,170
08/18/99,BAL,MIN,2.0,0.0,Scott Erickson,LaTroy Hawkins,-180,170
08/17/99,BAL,MIN,8.0,3.0,Mike Mussina,Joe Mays,-210,193
08/15/99,CLE,BAL,5.0,1.0,Bartolo Colon,Sidney Ponson,-175,165.0
08/14/99,CLE,BAL,7.0,1.0,Steve Karsay,Jason Johnson,-175,165.0
08/13/99,CLE,BAL,6.0,3.0,C. Nagy,Scott Erickson,-140,130.0
08/11/99,TB,BAL,2.0,4.0,R. Arrojo,Mike Mussina,155,-165.0
08/10/99,TB,BAL,1.0,17.0,D. Eiland,Sidney Ponson,120,-130.0
08/09/99,TB,BAL,10.0,9.0,R. Rupe,Jason Johnson,-115,105.0
08/08/99,BAL,DET,2.0,5.0,R. Bones,Brian Moehler,-135,125
08/07/99,BAL,DET,5.0,4.0,Scott Erickson,Dave Borkowski,-210,193
08/06/99,BAL,DET,3.0,4.0,Mike Mussina,D. Mlicki,-240,220
08/05/99,BAL,DET,6.0,3.0,Sidney Ponson,Jeff Weaver,-155,145
08/04/99,OAK,BAL,5.0,9.0,Jimmy Haynes,Jason Johnson,-150,140.0
08/03/99,OAK,BAL,12.0,2.0,Tim Hudson,R. Bones,-185,175.0
08/02/99,OAK,BAL,7.0,1.0,Kevin Appier,Scott Erickson,-115,105.0
08/01/99,SEA,BAL,3.0,1.0,Jeff Fassero,Mike Mussina,140,-150.0
07/31/99,SEA,BAL,5.0,2.0,Jamie Moyer,Sidney Ponson,-120,110.0
07/30/99,SEA,BAL,7.0,4.0,Gil Meche,Jason Johnson,-110,100.0
07/29/99,BAL,TEX,1.0,3.0,Juan Guzman,M. Morgan,-125,115
07/28/99,BAL,TEX,8.0,6.0,Scott Erickson,J. Burkett,-115,105
07/27/99,BAL,TEX,6.0,8.0,Mike Mussina,Aaron Sele,-150,140
07/25/99,BAL,LAA,8.0,7.0,Sidney Ponson,C. Finley,-145,135
07/24/99,BAL,LAA,8.0,4.0,Jason Johnson,Koyie Hill,-135,125
07/23/99,BAL,LAA,1.0,0.0,Juan Guzman,J. McDowell,-150,140
07/22/99,BOS,BAL,2.0,5.0,J. Cho,Scott Erickson,-115,105.0
07/21/99,BOS,BAL,1.0,6.0,B. Saberhagen,Mike Mussina,110,-120.0
07/20/99,BAL,NYM,4.0,1.0,Sidney Ponson,Al Leiter,135,-145
07/19/99,BAL,NYM,1.0,4.0,Jason Johnson,Octavio Dotel,-105,-105
07/18/99,BAL,NYM,6.0,8.0,Juan Guzman,M. Yoshii,-110,100
07/17/99,BAL,WAS,2.0,1.0,Scott Erickson,Dustin Hermanson,-160,150
07/16/99,BAL,WAS,9.0,4.0,Mike Mussina,Dan Smith,-260,240
07/15/99,BAL,WAS,8.0,2.0,Sidney Ponson,M. Thurman,-180,170
07/11/99,PHI,BAL,2.0,6.0,C. Ogea,Scott Erickson,-110,100.0
07/10/99,PHI,BAL,4.0,8.0,Paul Byrd,Mike Mussina,-110,100.0
07/09/99,PHI,BAL,4.0,2.0,Curt Schilling,Juan Guzman,-185,175.0
07/05/99,NYY,BAL,1.0,9.0,Andy Pettitte,Mike Mussina,-105,-105.0
07/04/99,NYY,BAL,3.0,7.0,Roger Clemens,Juan Guzman,-260,240.0
07/03/99,NYY,BAL,6.0,5.0,Orlando Hernandez,Sidney Ponson,-190,180.0
07/02/99,NYY,BAL,2.0,1.0,D. Cone,Jason Johnson,-270,250.0
06/27/99,BAL,NYY,2.0,6.0,Sidney Ponson,Orlando Hernandez,100,-110
06/26/99,BAL,NYY,4.0,7.0,Jason Johnson,D. Cone,195,-215
06/25/99,BAL,NYY,8.0,9.0,Scott Erickson,H. Irabu,120,-130
06/24/99,BAL,BOS,1.0,2.0,Mike Mussina,M. Portugal,-230,210
06/23/99,BAL,BOS,0.0,5.0,Juan Guzman,B. Saberhagen,-135,125
06/22/99,BAL,BOS,5.0,3.0,Sidney Ponson,P. Rapp,-180,170
06/20/99,CHW,BAL,4.0,8.0,James Baldwin,Jason Johnson,-130,120.0
06/19/99,CHW,BAL,9.0,11.0,J. Snyder,Scott Erickson,150,-160.0
06/18/99,CHW,BAL,2.0,3.0,J. Navarro,Mike Mussina,150,-160.0
06/17/99,CHW,BAL,9.0,3.0,M. Sirotka,Juan Guzman,-115,105.0
06/16/99,BAL,KC,2.0,1.0,Sidney Ponson,J. Rosado,-145,135
06/15/99,BAL,KC,6.0,5.0,Jason Johnson,C. Fussell,-165,155
06/14/99,BAL,KC,7.0,1.0,Scott Erickson,Kevin Appier,-125,115
06/09/99,MIA,BAL,2.0,4.0,D. Springer,Scott Erickson,105,-115.0
06/08/99,MIA,BAL,5.0,3.0,B. Edmondson,Jason Johnson,-120,110.0
06/08/99,MIA,BAL,2.0,1.0,Ryan Dempster,Mike Mussina,160,-170.0
06/06/99,BAL,PHI,7.0,11.0,Juan Guzman,Robert Person,-155,145
06/05/99,BAL,PHI,7.0,6.0,Sidney Ponson,C. Loewer,-145,135
06/04/99,BAL,PHI,5.0,9.0,Scott Erickson,C. Ogea,-145,135
06/02/99,SEA,BAL,4.0,2.0,John Halama,Mike Mussina,140,-150.0
06/01/99,SEA,BAL,11.0,14.0,Freddy Garcia,Juan Guzman,-125,115.0
05/31/99,SEA,BAL,10.0,6.0,Jamie Moyer,Sidney Ponson,-130,120.0
05/30/99,OAK,BAL,11.0,5.0,M. Oquist,Scott Erickson,105,-115.0
05/29/99,OAK,BAL,5.0,7.0,G. Heredia,Jason Johnson,-125,115.0
05/28/99,OAK,BAL,2.0,1.0,T. Candiotti,Mike Mussina,150,-160.0
05/27/99,LAA,BAL,3.0,6.0,Koyie Hill,Juan Guzman,100,-110.0
05/26/99,LAA,BAL,2.0,3.0,T. Belcher,Sidney Ponson,100,-110.0
05/25/99,LAA,BAL,4.0,1.0,O. Olivares,Scott Erickson,-105,-105.0
05/23/99,BAL,TEX,15.0,6.0,Mike Mussina,M. Morgan,-160,150
05/22/99,BAL,TEX,7.0,8.0,Juan Guzman,Aaron Sele,-105,-105
05/21/99,BAL,TEX,3.0,2.0,Sidney Ponson,Rick Helling,110,-120
05/20/99,BAL,LAA,4.0,6.0,Jason Johnson,T. Belcher,-130,120
05/19/99,BAL,LAA,4.0,5.0,Scott Erickson,O. Olivares,-145,135
05/18/99,BAL,LAA,5.0,3.0,Mike Mussina,C. Finley,-145,135
05/16/99,TEX,BAL,5.0,16.0,Aaron Sele,Sidney Ponson,-145,135.0
05/15/99,TEX,BAL,8.0,1.0,Rick Helling,Juan Guzman,-145,135.0
05/14/99,TEX,BAL,7.0,6.0,M. Clark,Scott Erickson,-120,110.0
05/13/99,TEX,BAL,15.0,7.0,M. Morgan,S. Kamieniecki,-150,140.0
05/12/99,CLE,BAL,6.0,5.0,D. Gooden,Mike Mussina,100,-110.0
05/11/99,CLE,BAL,11.0,6.0,Bartolo Colon,Sidney Ponson,-160,150.0
05/10/99,CLE,BAL,6.0,4.0,Dave Burba,Juan Guzman,-150,140.0
05/09/99,DET,BAL,0.0,5.0,D. Mlicki,Scott Erickson,100,-110.0
05/08/99,DET,BAL,7.0,6.0,W. Blair,S. Kamieniecki,-110,100.0
05/07/99,DET,BAL,4.0,9.0,Justin Thompson,Mike Mussina,100,-110.0
05/06/99,BAL,CHW,4.0,2.0,Sidney Ponson,James Baldwin,-135,125
05/05/99,BAL,CHW,8.0,0.0,Juan Guzman,J. Navarro,-130,120
05/04/99,BAL,CHW,9.0,5.0,Scott Erickson,M. Sirotka,-110,100
05/02/99,BAL,MIN,6.0,0.0,Mike Mussina,Eric Milton,-190,180
05/01/99,BAL,MIN,2.0,7.0,R. Coppinger,Brad Radke,-110,100
04/30/99,BAL,MIN,7.0,1.0,Sidney Ponson,LaTroy Hawkins,-150,140
04/29/99,BAL,KC,5.0,15.0,Scott Erickson,Jeff Suppan,-150,140
04/28/99,BAL,KC,2.0,8.0,Juan Guzman,J. Rosado,-135,125
04/27/99,BAL,KC,8.0,4.0,Mike Mussina,Kevin Appier,-160,150
04/25/99,BAL,OAK,10.0,11.0,R. Coppinger,Kenny Rogers,115,-125.0
04/24/99,BAL,OAK,0.0,3.0,Scott Erickson,M. Oquist,-135,125.0
04/23/99,BAL,OAK,7.0,4.0,Juan Guzman,Jimmy Haynes,-130,120.0
04/22/99,TB,BAL,1.0,0.0,T. Saunders,Sidney Ponson,-110,100.0
04/21/99,TB,BAL,14.0,8.0,B. Rekar,Mike Mussina,145,-155.0
04/20/99,TB,BAL,5.0,3.0,Ju. Santana,Scott Erickson,105,-115.0
04/15/99,NYY,BAL,7.0,9.0,Roger Clemens,Mike Mussina,-190,180.0
04/14/99,NYY,BAL,14.0,7.0,D. Cone,Scott Erickson,-200,188.0
04/13/99,NYY,BAL,6.0,3.0,Ramiro Mendoza,Juan Guzman,-200,188.0
04/08/99,BAL,TB,3.0,6.0,Scott Erickson,B. Witt,-200,188
04/07/99,BAL,TB,5.0,8.0,Juan Guzman,T. Saunders,-185,175
04/05/99,BAL,TB,10.0,7.0,Mike Mussina,Wilson Alvarez,-190,180
10/03/99,OAK,SEA,3.0,1.0,Ron Mahay,John Halama,-110,100
