date,homeTeam,awayTeam,homeScore,awayScore,homePitcher,awayPitcher,homeLine,awayLine
05/12/01,CIN,HOU,1.0,2.0,Rob Bell,Shane Reynolds,100.0,-110.0
05/09/01,HOU,PHI,7.0,6.0,Wade Miller,Bruce Chen,-170.0,160.0
05/08/01,HOU,PHI,2.0,3.0,Jose Lima,Amaury Telemaco,-125.0,115.0
05/07/01,HOU,PHI,0.0,5.0,K. Bottenfield,Robert Person,-135.0,125.0
05/06/01,WAS,HOU,7.0,13.0,C. Peters,Scott Elarton,120.0,-130.0
05/05/01,WAS,HOU,3.0,4.0,Britt Reames,Shane Reynolds,105.0,-115.0
05/04/01,WAS,HOU,4.0,8.0,Javier Vazquez,Wade Miller,120.0,-130.0
05/02/01,NYM,HOU,5.0,6.0,Kevin Appier,Jose Lima,-140.0,130.0
05/01/01,NYM,HOU,7.0,5.0,Dicky Gonzalez,Octavio Dotel,100.0,-110.0
04/30/01,NYM,HOU,8.0,2.0,Steve Trachsel,Scott Elarton,110.0,-120.0
04/29/01,HOU,MIA,5.0,11.0,Shane Reynolds,Matt Clement,-150.0,140.0
04/28/01,HOU,MIA,6.0,4.0,Wade Miller,Ryan Dempster,-155.0,145.0
04/27/01,HOU,MIA,8.0,9.0,Jose Lima,Brad Penny,-135.0,125.0
04/25/01,HOU,ATL,3.0,11.0,Scott Elarton,Kevin Millwood,-135.0,125.0
04/24/01,HOU,ATL,11.0,6.0,Shane Reynolds,Odalis Perez,-135.0,125.0
04/23/01,HOU,ATL,7.0,9.0,Octavio Dotel,Tom Glavine,-105.0,-105.0
04/22/01,HOU,STL,4.0,3.0,Wade Miller,Dustin Hermanson,-170.0,160.0
04/21/01,HOU,STL,2.0,9.0,Jose Lima,Matt Morris,-130.0,120.0
04/20/01,HOU,STL,10.0,1.0,Scott Elarton,Rick Ankiel,-155.0,145.0
04/18/01,PIT,HOU,8.0,4.0,O. Olivares,Shane Reynolds,120.0,-130.0
04/16/01,PIT,HOU,3.0,0.0,Jason Anderson,Wade Miller,140.0,-150.0
04/15/01,STL,HOU,6.0,5.0,An. Benes,Jose Lima,-120.0,110.0
04/14/01,STL,HOU,4.0,7.0,Rick Ankiel,Scott Elarton,-110.0,100.0
04/13/01,STL,HOU,2.0,4.0,D. Kile,K. Bottenfield,-145.0,135.0
04/12/01,MIL,HOU,12.0,4.0,J.C. D'Amico,Octavio Dotel,105.0,-115.0
04/11/01,MIL,HOU,1.0,7.0,Ben Sheets,Wade Miller,125.0,-135.0
04/10/01,MIL,HOU,0.0,3.0,P. Rigdon,Jose Lima,100.0,-110.0
04/08/01,HOU,PIT,3.0,9.0,Scott Elarton,Joe Beimel,-220.0,200.0
04/07/01,HOU,PIT,3.0,5.0,K. Bottenfield,Bronson Arroyo,-185.0,175.0
04/06/01,HOU,PIT,4.0,1.0,Octavio Dotel,O. Olivares,-170.0,160.0
04/05/01,HOU,MIL,8.0,2.0,Wade Miller,Ben Sheets,-165.0,155.0
04/04/01,HOU,MIL,8.0,6.0,Jose Lima,P. Rigdon,-150.0,140.0
04/03/01,HOU,MIL,11.0,3.0,Scott Elarton,Jimmy Haynes,-170.0,160.0
10/20/01,ATL,ARI,4.0,11.0,Greg Maddux,Aquilino Lopez,-200.0,188.0
10/19/01,ATL,ARI,1.0,5.0,J. Burkett,Curt Schilling,130.0,-140.0
10/17/01,ARI,ATL,1.0,8.0,Miguel Batista,Tom Glavine,130.0,-140.0
10/16/01,ARI,ATL,2.0,0.0,Randy Johnson,Greg Maddux,-160.0,150.0
10/07/01,ATL,MIA,2.0,4.0,Damian Moss,A.J. Burnett,-110.0,100.0
10/06/01,ATL,MIA,7.0,3.0,Jason Marquis,Josh Beckett,-115.0,105.0
10/05/01,ATL,MIA,20.0,3.0,Kevin Millwood,Ryan Dempster,-155.0,145.0
10/04/01,ATL,PHI,6.0,2.0,J. Burkett,Brandon Duckworth,-120.0,110.0
10/03/01,ATL,PHI,8.0,3.0,Tom Glavine,Robert Person,-130.0,120.0
10/02/01,ATL,PHI,1.0,3.0,Greg Maddux,Randy Wolf,-175.0,165.0
09/30/01,ATL,NYM,6.0,9.0,Kevin Millwood,Kevin Appier,-130.0,120.0
09/29/01,ATL,NYM,8.0,5.0,J. Burkett,Al Leiter,-105.0,-105.0
09/28/01,ATL,NYM,5.0,3.0,Tom Glavine,Steve Trachsel,-135.0,125.0
09/27/01,MIA,ATL,7.0,1.0,Matt Clement,Greg Maddux,170.0,-180.0
09/26/01,MIA,ATL,1.0,4.0,A.J. Burnett,Jason Marquis,110.0,-120.0
09/25/01,MIA,ATL,2.0,5.0,Kevin Olsen,Kevin Millwood,140.0,-150.0
09/24/01,MIA,ATL,1.0,0.0,Brad Penny,J. Burkett,110.0,-120.0
09/23/01,NYM,ATL,4.0,5.0,Al Leiter,Tom Glavine,-125.0,115.0
09/22/01,NYM,ATL,7.0,3.0,Steve Trachsel,Greg Maddux,135.0,-145.0
09/21/01,NYM,ATL,3.0,2.0,Bruce Chen,Jason Marquis,-115.0,105.0
09/20/01,PHI,ATL,1.0,5.0,Randy Wolf,Kevin Millwood,110.0,-120.0
09/19/01,PHI,ATL,5.0,2.0,Dave Coggin,J. Burkett,120.0,-130.0
09/18/01,PHI,ATL,4.0,3.0,Brandon Duckworth,Tom Glavine,125.0,-135.0
09/17/01,PHI,ATL,5.0,2.0,Robert Person,Greg Maddux,130.0,-140.0
09/09/01,CHC,ATL,5.0,9.0,Jason Bere,Kevin Millwood,-110.0,100.0
09/08/01,CHC,ATL,3.0,5.0,K. Tapani,Tom Glavine,100.0,-110.0
09/07/01,CHC,ATL,2.0,3.0,Kerry Wood,Greg Maddux,130.0,-140.0
09/05/01,WAS,ATL,10.0,4.0,M. Thurman,J. Burkett,145.0,-155.0
09/04/01,WAS,ATL,2.0,3.0,Tony Armas,Jason Marquis,110.0,-120.0
09/03/01,WAS,ATL,0.0,5.0,Tomo Ohka,Tom Glavine,150.0,-160.0
09/02/01,ATL,CHC,7.0,4.0,Kevin Millwood,K. Tapani,-130.0,120.0
09/01/01,ATL,CHC,3.0,5.0,Greg Maddux,J. Taverez,-210.0,193.0
08/31/01,ATL,CHC,2.0,8.0,J. Burkett,Jose Cruz,-145.0,135.0
08/30/01,ATL,WAS,2.0,4.0,Jason Marquis,Tomo Ohka,-170.0,160.0
08/29/01,ATL,WAS,5.0,3.0,Tom Glavine,Tony Armas,-160.0,150.0
08/28/01,ATL,WAS,0.0,7.0,Kevin Millwood,Javier Vazquez,-125.0,115.0
08/27/01,ATL,LAD,2.0,4.0,Greg Maddux,Terry Adams,-220.0,200.0
08/26/01,ATL,LAD,9.0,2.0,J. Burkett,Eric Gagne,-160.0,150.0
08/25/01,ATL,LAD,7.0,8.0,Jason Marquis,Luke Prokopec,-145.0,135.0
08/24/01,ATL,LAD,1.0,4.0,Tom Glavine,Chan Ho Park,-120.0,110.0
08/23/01,ATL,SD,3.0,2.0,Kevin Millwood,Brian Lawrence,-140.0,130.0
08/22/01,ATL,SD,6.0,3.0,Greg Maddux,B. Tollberg,-200.0,188.0
08/21/01,ATL,SD,1.0,3.0,J. Burkett,Kevin Jarvis,-175.0,165.0
08/19/01,SF,ATL,4.0,1.0,Jason Schmidt,Tom Glavine,-110.0,100.0
08/18/01,SF,ATL,1.0,3.0,Kirk Rueter,Jason Marquis,-130.0,120.0
08/17/01,SF,ATL,1.0,2.0,Livan Hernandez,Greg Maddux,125.0,-135.0
08/16/01,COL,ATL,1.0,4.0,Shawn Chacon,Kevin Millwood,110.0,-120.0
08/15/01,COL,ATL,2.0,7.0,Mike Hampton,J. Burkett,100.0,-110.0
08/14/01,COL,ATL,5.0,4.0,John Thomson,Tom Glavine,130.0,-140.0
08/12/01,ATL,ARI,1.0,9.0,Greg Maddux,Aquilino Lopez,-220.0,200.0
08/11/01,ATL,ARI,1.0,3.0,Jason Marquis,Miguel Batista,-140.0,130.0
08/10/01,ATL,ARI,0.0,7.0,Kevin Millwood,Curt Schilling,130.0,-140.0
08/05/01,MIL,ATL,8.0,12.0,Ben Sheets,Kevin Millwood,135.0,-145.0
08/04/01,MIL,ATL,2.0,14.0,Ruben Quevedo,J. Burkett,160.0,-170.0
08/03/01,MIL,ATL,3.0,2.0,J. Wright,Jason Marquis,115.0,-125.0
08/02/01,STL,ATL,1.0,2.0,B. Smith,Tom Glavine,110.0,-120.0
08/01/01,STL,ATL,4.0,0.0,D. Kile,Greg Maddux,130.0,-140.0
07/31/01,STL,ATL,6.0,2.0,Dustin Hermanson,Kevin Millwood,-110.0,100.0
07/29/01,WAS,ATL,1.0,8.0,Tony Armas,J. Burkett,120.0,-130.0
07/28/01,WAS,ATL,5.0,10.0,Javier Vazquez,Tom Glavine,110.0,-120.0
07/27/01,WAS,ATL,3.0,7.0,T. Mattes,Greg Maddux,200.0,-220.0
07/26/01,WAS,ATL,3.0,2.0,B. Munoz,Jason Marquis,120.0,-130.0
07/25/01,ATL,CIN,11.0,3.0,Kevin Millwood,Jose Acevedo,-155.0,145.0
07/24/01,ATL,CIN,3.0,11.0,J. Burkett,Jim Brower,-200.0,188.0
07/23/01,ATL,CIN,4.0,5.0,Tom Glavine,Elmer Dessens,-200.0,188.0
07/22/01,ATL,WAS,8.0,2.0,Greg Maddux,T. Mattes,-250.0,230.0
07/21/01,ATL,WAS,2.0,1.0,Odalis Perez,B. Munoz,-175.0,165.0
07/20/01,ATL,WAS,3.0,6.0,Kevin Millwood,M. Thurman,-180.0,170.0
07/19/01,CIN,ATL,1.0,2.0,Jim Brower,J. Burkett,160.0,-170.0
07/18/01,CIN,ATL,1.0,3.0,Elmer Dessens,Tom Glavine,150.0,-160.0
07/17/01,ATL,TB,4.0,0.0,Greg Maddux,Tanyon Sturtze,-280.0,260.0
07/16/01,ATL,TB,5.0,6.0,Jason Marquis,R. Rupe,-200.0,188.0
07/15/01,ATL,TB,1.0,9.0,Odalis Perez,Aquilino Lopez,-220.0,200.0
07/14/01,ATL,BAL,1.0,4.0,J. Burkett,Willis Roberts,-220.0,200.0
07/13/01,ATL,BAL,7.0,1.0,Tom Glavine,Josh Towers,-160.0,150.0
07/12/01,ATL,BAL,6.0,5.0,Greg Maddux,Sidney Ponson,-230.0,210.0
07/08/01,BOS,ATL,0.0,8.0,Tomo Ohka,Tom Glavine,110.0,-120.0
07/07/01,BOS,ATL,3.0,1.0,Hideo Nomo,Jason Marquis,-150.0,140.0
07/06/01,BOS,ATL,5.0,6.0,R. Arrojo,J. Burkett,110.0,-120.0
07/05/01,ATL,PHI,9.0,5.0,Greg Maddux,Bruce Chen,-190.0,180.0
07/04/01,ATL,PHI,1.0,4.0,Odalis Perez,Dave Coggin,-160.0,150.0
07/03/01,ATL,PHI,14.0,7.0,Tom Glavine,Robert Person,-145.0,135.0
07/01/01,ATL,NYM,1.0,2.0,J. Burkett,Kevin Appier,-185.0,175.0
06/30/01,ATL,NYM,5.0,2.0,Greg Maddux,Al Leiter,-180.0,170.0
06/29/01,ATL,NYM,1.0,3.0,Jason Marquis,Steve Trachsel,-150.0,140.0
06/28/01,ATL,NYM,6.0,2.0,Tom Glavine,Glendon Rusch,-160.0,150.0
06/27/01,PHI,ATL,4.0,10.0,Randy Wolf,Odalis Perez,120.0,-130.0
06/26/01,PHI,ATL,1.0,4.0,Nelson Figueroa,J. Burkett,140.0,-150.0
06/25/01,PHI,ATL,4.0,9.0,Omar Daal,Greg Maddux,140.0,-150.0
06/24/01,NYM,ATL,4.0,8.0,Steve Trachsel,Jason Marquis,-105.0,-105.0
06/23/01,NYM,ATL,3.0,9.0,Glendon Rusch,Tom Glavine,100.0,-110.0
06/22/01,NYM,ATL,1.0,10.0,Rick Reed,Odalis Perez,-150.0,140.0
06/21/01,ATL,MIA,2.0,3.0,J. Burkett,Brad Penny,-145.0,135.0
06/20/01,ATL,MIA,7.0,2.0,Greg Maddux,A.J. Burnett,-160.0,150.0
06/19/01,ATL,MIA,2.0,12.0,Jason Marquis,C. Smith,-140.0,130.0
06/18/01,ATL,MIA,6.0,7.0,Tom Glavine,Matt Clement,-150.0,140.0
06/17/01,ATL,BOS,3.0,4.0,Odalis Perez,Frank Castillo,-120.0,110.0
06/16/01,ATL,BOS,8.0,0.0,J. Burkett,Hideo Nomo,-125.0,115.0
06/15/01,ATL,BOS,5.0,9.0,Greg Maddux,R. Arrojo,-190.0,180.0
06/10/01,NYY,ATL,1.0,4.0,Mike Mussina,Greg Maddux,-120.0,110.0
06/09/01,NYY,ATL,6.0,10.0,Ramiro Mendoza,John Smoltz,-125.0,115.0
06/08/01,NYY,ATL,7.0,4.0,Andy Pettitte,Tom Glavine,-145.0,135.0
06/07/01,WAS,ATL,3.0,4.0,Tony Armas,Odalis Perez,-110.0,100.0
06/06/01,WAS,ATL,0.0,2.0,H. Irabu,J. Burkett,140.0,-150.0
06/05/01,WAS,ATL,1.0,3.0,Javier Vazquez,Greg Maddux,145.0,-155.0
06/03/01,PIT,ATL,3.0,8.0,O. Olivares,Tom Glavine,140.0,-150.0
06/03/01,PIT,ATL,7.0,11.0,Jason Anderson,John Smoltz,140.0,-150.0
06/01/01,PIT,ATL,1.0,5.0,Todd Ritchie,J. Burkett,130.0,-140.0
05/30/01,ATL,WAS,3.0,4.0,Greg Maddux,Javier Vazquez,-200.0,188.0
05/29/01,ATL,WAS,7.0,4.0,Odalis Perez,M. Blank,-155.0,145.0
05/28/01,ATL,WAS,5.0,3.0,John Smoltz,M. Yoshii,-165.0,155.0
05/27/01,ATL,PIT,3.0,6.0,Tom Glavine,Bronson Arroyo,-220.0,200.0
05/26/01,ATL,PIT,9.0,3.0,J. Burkett,D. Wengert,-190.0,180.0
05/25/01,ATL,PIT,1.0,0.0,Greg Maddux,Todd Ritchie,-230.0,210.0
05/22/01,MIA,ATL,3.0,2.0,C. Smith,John Smoltz,-110.0,100.0
05/21/01,MIA,ATL,3.0,5.0,Matt Clement,Tom Glavine,105.0,-115.0
05/20/01,ATL,SF,11.0,6.0,J. Burkett,Livan Hernandez,-120.0,110.0
05/19/01,ATL,SF,3.0,6.0,Odalis Perez,Ryan Jensen,-130.0,120.0
05/18/01,ATL,SF,6.0,5.0,Greg Maddux,M. Gardner,-200.0,188.0
05/17/01,ATL,COL,3.0,8.0,John Smoltz,Denny Neagle,-120.0,110.0
05/16/01,ATL,COL,6.0,4.0,Tom Glavine,Shawn Chacon,-155.0,145.0
05/15/01,ATL,COL,5.0,3.0,J. Burkett,Mike Hampton,100.0,-110.0
05/13/01,LAD,ATL,3.0,1.0,Luke Prokopec,Greg Maddux,155.0,-165.0
05/12/01,LAD,ATL,1.0,0.0,Kevin Brown,Jason Marquis,-240.0,220.0
05/11/01,LAD,ATL,1.0,5.0,Eric Gagne,Odalis Perez,-130.0,120.0
05/10/01,SD,ATL,6.0,5.0,Adam Eaton,Tom Glavine,125.0,-135.0
05/09/01,SD,ATL,0.0,3.0,B.J. Jones,J. Burkett,110.0,-120.0
05/08/01,SD,ATL,7.0,1.0,Kevin Jarvis,Greg Maddux,180.0,-192.0
05/06/01,ATL,STL,7.0,5.0,Kevin Millwood,D. Kile,-115.0,105.0
05/05/01,ATL,STL,6.0,5.0,Odalis Perez,Rick Ankiel,-140.0,130.0
05/04/01,ATL,STL,2.0,4.0,Tom Glavine,Dustin Hermanson,-150.0,140.0
05/03/01,ATL,MIL,0.0,5.0,J. Burkett,Ben Sheets,-165.0,155.0
05/02/01,ATL,MIL,1.0,0.0,Greg Maddux,P. Rigdon,-240.0,220.0
05/01/01,ATL,MIL,3.0,5.0,Kevin Millwood,Jimmy Haynes,-165.0,155.0
04/29/01,ARI,ATL,7.0,5.0,Miguel Batista,Odalis Perez,-120.0,110.0
04/28/01,ARI,ATL,1.0,3.0,Randy Johnson,Tom Glavine,-175.0,165.0
04/27/01,ARI,ATL,0.0,9.0,A. Reynoso,J. Burkett,-105.0,-105.0
04/26/01,ARI,ATL,13.0,6.0,Robert Ellis,Greg Maddux,180.0,-192.0
04/22/01,PHI,ATL,3.0,2.0,Amaury Telemaco,J. Burkett,120.0,-130.0
04/21/01,PHI,ATL,4.0,1.0,Robert Person,Greg Maddux,180.0,-192.0
04/20/01,PHI,ATL,8.0,3.0,Omar Daal,Kevin Millwood,115.0,-125.0
04/18/01,ATL,MIA,1.0,0.0,Tom Glavine,Ryan Dempster,-150.0,140.0
04/17/01,ATL,MIA,2.0,3.0,J. Burkett,Vladimir Nunez,-160.0,150.0
04/16/01,ATL,MIA,4.0,3.0,Greg Maddux,Brad Penny,-240.0,220.0
04/15/01,ATL,PHI,3.0,0.0,Odalis Perez,Robert Person,-140.0,130.0
04/14/01,ATL,PHI,1.0,2.0,Kevin Millwood,Omar Daal,-165.0,155.0
04/13/01,ATL,PHI,4.0,2.0,Tom Glavine,Randy Wolf,-165.0,155.0
04/12/01,NYM,ATL,1.0,0.0,Glendon Rusch,J. Burkett,-120.0,110.0
04/11/01,NYM,ATL,0.0,2.0,Rick Reed,Greg Maddux,105.0,-115.0
04/09/01,NYM,ATL,9.0,4.0,Kevin Appier,Kevin Millwood,-110.0,100.0
04/08/01,MIA,ATL,6.0,1.0,Matt Clement,Tom Glavine,140.0,-150.0
04/07/01,MIA,ATL,8.0,0.0,Ryan Dempster,J. Burkett,110.0,-120.0
04/06/01,MIA,ATL,5.0,7.0,Jason Grilli,Greg Maddux,190.0,-210.0
04/05/01,ATL,NYM,1.0,7.0,Odalis Perez,Rick Reed,-120.0,110.0
04/04/01,ATL,NYM,3.0,2.0,Kevin Millwood,Kevin Appier,-135.0,125.0
04/03/01,ATL,NYM,4.0,6.0,Tom Glavine,Al Leiter,-115.0,105.0
04/02/01,CIN,ATL,4.0,10.0,P. Harnisch,J. Burkett,105.0,-115.0
10/06/01,BAL,BOS,1.0,5.0,Rick Bauer,D. Cone,-105.0,-105.0
10/05/01,BAL,BOS,5.0,7.0,Jose Mercedes,Sun-Woo Kim,-120.0,110.0
10/05/01,BAL,BOS,0.0,5.0,R. Kohlmeier,Frank Castillo,120.0,-130.0
10/04/01,BAL,BOS,4.0,5.0,C. Maduro,Hideo Nomo,100.0,-110.0
09/29/01,NYY,BAL,2.0,7.0,Orlando Hernandez,C. Maduro,-220.0,200.0
09/28/01,NYY,BAL,7.0,0.0,Mike Mussina,Jason Johnson,-240.0,220.0
09/27/01,BOS,BAL,2.0,4.0,Derek Lowe,Sean Douglass,-160.0,150.0
09/26/01,BOS,BAL,9.0,6.0,Casey Fossum,Rick Bauer,-140.0,130.0
09/25/01,BOS,BAL,7.0,12.0,Frank Castillo,Jose Mercedes,-170.0,160.0
09/24/01,BOS,BAL,1.0,5.0,D. Cone,C. Maduro,-170.0,160.0
09/23/01,BAL,NYY,4.0,5.0,Jason Johnson,Orlando Hernandez,185.0,-202.0
09/22/01,BAL,NYY,11.0,2.0,Sean Douglass,Sterling Hitchcock,165.0,-175.0
09/21/01,BAL,NYY,7.0,6.0,Rick Bauer,Mike Mussina,220.0,-240.0
09/09/01,SEA,BAL,6.0,0.0,Jamie Moyer,Josh Towers,-270.0,250.0
09/08/01,SEA,BAL,6.0,1.0,Joel Pineiro,Rick Bauer,-260.0,240.0
09/07/01,SEA,BAL,10.0,1.0,Paul Abbott,Jose Mercedes,-280.0,260.0
09/05/01,OAK,BAL,12.0,6.0,Cory Lidle,C. Maduro,-210.0,193.0
09/04/01,OAK,BAL,5.0,2.0,Barry Zito,Jason Johnson,-250.0,230.0
09/03/01,OAK,BAL,4.0,2.0,Tim Hudson,Josh Towers,-280.0,260.0
09/02/01,BAL,SEA,0.0,1.0,Rick Bauer,Joel Pineiro,175.0,-185.0
09/01/01,BAL,SEA,4.0,6.0,Jose Mercedes,Paul Abbott,190.0,-210.0
08/31/01,BAL,SEA,3.0,0.0,C. Maduro,Aaron Sele,210.0,-230.0
08/30/01,BAL,OAK,0.0,15.0,Jason Johnson,Barry Zito,165.0,-175.0
08/29/01,BAL,OAK,1.0,4.0,Josh Towers,Tim Hudson,175.0,-185.0
08/28/01,BAL,OAK,2.0,6.0,Sidney Ponson,Mark Mulder,170.0,-180.0
08/23/01,TB,BAL,4.0,7.0,Nick Bierbrodt,Josh Towers,105.0,-115.0
08/22/01,TB,BAL,11.0,10.0,R. Rupe,Sidney Ponson,100.0,-110.0
08/21/01,TB,BAL,8.0,4.0,Paul Wilson,Jose Mercedes,100.0,-110.0
08/19/01,BOS,BAL,7.0,13.0,Hideo Nomo,C. Maduro,-185.0,175.0
08/18/01,BOS,BAL,5.0,1.0,Casey Fossum,Jason Johnson,-155.0,145.0
08/17/01,BOS,BAL,5.0,11.0,Tim Wakefield,Josh Towers,-165.0,155.0
08/16/01,BAL,KC,2.0,9.0,Sidney Ponson,Paul Byrd,-115.0,105.0
08/15/01,BAL,KC,5.0,4.0,Jose Mercedes,K. Wilson,-115.0,105.0
08/14/01,BAL,KC,5.0,2.0,C. Maduro,Chad Durbin,-120.0,110.0
08/12/01,BAL,BOS,10.0,12.0,Jason Johnson,R. Arrojo,140.0,-150.0
08/11/01,BAL,BOS,4.0,2.0,Josh Towers,D. Cone,135.0,-145.0
08/09/01,KC,BAL,6.0,4.0,K. Wilson,Sidney Ponson,-125.0,115.0
08/08/01,KC,BAL,1.0,4.0,Chad Durbin,Jose Mercedes,-135.0,125.0
08/07/01,KC,BAL,3.0,7.0,Jeff Suppan,C. Maduro,-140.0,130.0
08/06/01,KC,BAL,6.0,9.0,Chris George,Jason Johnson,100.0,-110.0
08/02/01,BAL,TB,2.0,3.0,C. Maduro,Tanyon Sturtze,-130.0,120.0
08/01/01,BAL,TB,6.0,5.0,Jason Johnson,R. Rupe,-150.0,140.0
07/31/01,BAL,TB,4.0,5.0,Josh Towers,Paul Wilson,-145.0,135.0
07/30/01,BAL,TEX,4.0,6.0,Sidney Ponson,Doug Davis,105.0,-115.0
07/29/01,LAA,BAL,0.0,1.0,Ismael Valdez,Jose Mercedes,-160.0,150.0
07/28/01,LAA,BAL,6.0,4.0,P. Rapp,Willis Roberts,-145.0,135.0
07/27/01,LAA,BAL,3.0,4.0,Scott Schoeneweis,Jason Johnson,-130.0,120.0
07/26/01,TEX,BAL,9.0,7.0,Darren Oliver,Josh Towers,-125.0,115.0
07/25/01,TEX,BAL,5.0,2.0,Doug Davis,C. Maduro,-165.0,155.0
07/25/01,TEX,BAL,6.0,5.0,Justin Duchscherer,John Parrish,-150.0,140.0
07/24/01,TEX,BAL,8.0,7.0,Rick Helling,Sidney Ponson,-155.0,145.0
07/23/01,BAL,LAA,4.0,9.0,Jose Mercedes,Ismael Valdez,110.0,-120.0
07/22/01,BAL,LAA,5.0,1.0,Jason Johnson,P. Rapp,-135.0,125.0
07/22/01,BAL,LAA,4.0,9.0,Willis Roberts,Scott Schoeneweis,100.0,-110.0
07/21/01,BAL,LAA,5.0,6.0,Josh Towers,Ramon Ortiz,-115.0,105.0
07/18/01,BAL,TEX,4.0,6.0,Sean Douglass,Rick Helling,130.0,-140.0
07/17/01,MIA,BAL,8.0,3.0,A.J. Burnett,Sidney Ponson,-155.0,145.0
07/16/01,MIA,BAL,4.0,0.0,J. Sanchez,Jose Mercedes,-140.0,130.0
07/15/01,MIA,BAL,7.0,1.0,Matt Clement,Jason Johnson,-120.0,110.0
07/08/01,BAL,PHI,4.0,5.0,Jose Mercedes,Robert Person,115.0,-125.0
07/07/01,BAL,PHI,4.0,3.0,Jason Johnson,Nelson Figueroa,-105.0,-105.0
07/06/01,BAL,PHI,2.0,3.0,Willis Roberts,Omar Daal,105.0,-115.0
07/05/01,BAL,NYY,3.0,6.0,Josh Towers,Ted Lilly,110.0,-120.0
07/04/01,BAL,NYY,3.0,4.0,Sidney Ponson,Roger Clemens,175.0,-185.0
07/03/01,BAL,NYY,6.0,10.0,Jose Mercedes,Randy Keisler,115.0,-125.0
07/01/01,CHW,BAL,3.0,11.0,Rocky Biddle,Jason Johnson,-135.0,125.0
06/30/01,CHW,BAL,4.0,1.0,James Baldwin,Willis Roberts,-150.0,140.0
06/29/01,CHW,BAL,0.0,4.0,Mark Buehrle,Josh Towers,-140.0,130.0
06/24/01,BAL,CHW,2.0,8.0,Josh Towers,James Baldwin,-140.0,130.0
06/23/01,BAL,CHW,3.0,8.0,Sidney Ponson,Mark Buehrle,130.0,-140.0
06/22/01,BAL,CHW,6.0,4.0,Jose Mercedes,David Wells,130.0,-140.0
06/21/01,BAL,CHW,0.0,6.0,Jason Johnson,Kip Wells,-115.0,105.0
06/17/01,PHI,BAL,7.0,10.0,Amaury Telemaco,Jose Mercedes,-155.0,145.0
06/16/01,PHI,BAL,14.0,6.0,Robert Person,Jason Johnson,-135.0,125.0
06/15/01,PHI,BAL,15.0,7.0,Omar Daal,Willis Roberts,-165.0,155.0
06/14/01,BAL,NYM,5.0,2.0,Josh Towers,Steve Trachsel,-145.0,135.0
06/13/01,BAL,NYM,6.0,7.0,Sidney Ponson,Glendon Rusch,-115.0,105.0
06/12/01,BAL,NYM,3.0,10.0,Jose Mercedes,Rick Reed,145.0,-155.0
06/10/01,BAL,WAS,3.0,2.0,Jason Johnson,Javier Vazquez,-115.0,105.0
06/09/01,BAL,WAS,2.0,4.0,Willis Roberts,M. Yoshii,-130.0,120.0
06/08/01,BAL,WAS,5.0,0.0,Josh Towers,M. Blank,-150.0,140.0
06/07/01,NYY,BAL,4.0,0.0,Roger Clemens,Sidney Ponson,-210.0,193.0
06/06/01,NYY,BAL,7.0,4.0,Ted Lilly,Jose Mercedes,-170.0,160.0
06/05/01,NYY,BAL,3.0,10.0,Mike Mussina,Jason Johnson,-230.0,210.0
06/03/01,OAK,BAL,5.0,1.0,Cory Lidle,Willis Roberts,-150.0,140.0
06/02/01,OAK,BAL,0.0,7.0,Barry Zito,Josh Towers,-220.0,200.0
06/01/01,OAK,BAL,4.0,8.0,G. Heredia,Sidney Ponson,-140.0,130.0
05/31/01,SEA,BAL,2.0,1.0,Aaron Sele,Jose Mercedes,-145.0,135.0
05/30/01,SEA,BAL,12.0,5.0,John Halama,Jason Johnson,-185.0,175.0
05/29/01,SEA,BAL,3.0,2.0,Freddy Garcia,Willis Roberts,-215.0,195.0
05/28/01,BAL,TEX,3.0,6.0,Josh Towers,Kenny Rogers,125.0,-135.0
05/27/01,BAL,TEX,3.0,1.0,Sidney Ponson,Ryan Glynn,-105.0,-105.0
05/25/01,BAL,TEX,7.0,6.0,Jose Mercedes,Pat Mahomes,105.0,-115.0
05/24/01,BAL,LAA,6.0,4.0,Jason Johnson,Ramon Ortiz,110.0,-120.0
05/23/01,BAL,LAA,12.0,5.0,Willis Roberts,Scott Schoeneweis,120.0,-130.0
05/20/01,BAL,MIN,3.0,2.0,Sidney Ponson,Mark Redman,-105.0,-105.0
05/19/01,BAL,MIN,5.0,7.0,Jose Mercedes,Joe Mays,120.0,-130.0
05/18/01,BAL,MIN,7.0,2.0,Jason Johnson,Eric Milton,125.0,-135.0
05/17/01,BAL,DET,5.0,7.0,Willis Roberts,S. Sparks,-110.0,100.0
05/16/01,BAL,DET,3.0,2.0,Pat Hentgen,Jeff Weaver,-110.0,100.0
05/15/01,BAL,DET,11.0,3.0,Sidney Ponson,D. Mlicki,-110.0,100.0
05/13/01,NYY,BAL,5.0,10.0,Orlando Hernandez,Jose Mercedes,-200.0,188.0
05/12/01,NYY,BAL,8.0,5.0,Ted Lilly,Jason Johnson,-180.0,170.0
05/11/01,NYY,BAL,14.0,5.0,Mike Mussina,Willis Roberts,-230.0,210.0
05/10/01,TB,BAL,5.0,9.0,Paul Wilson,Pat Hentgen,105.0,-115.0
05/09/01,TB,BAL,6.0,8.0,Aquilino Lopez,Sidney Ponson,-120.0,110.0
05/08/01,TB,BAL,4.0,3.0,Tanyon Sturtze,Jose Mercedes,-105.0,-105.0
