date,homeTeam,awayTeam,homeScore,awayScore,homePitcher,awayPitcher,homeLine,awayLine
05/11/03,KC,BAL,8.0,5.0,Darrell May,Pat Hentgen,-135.0,125.0
05/10/03,KC,BAL,8.0,4.0,Chris George,Jason Johnson,-115.0,105.0
05/09/03,KC,BAL,4.0,5.0,Runelvys Hernandez,Sidney Ponson,-135.0,125.0
05/09/03,KC,BAL,5.0,15.0,Miguel Asencio,Rick Helling,-130.0,120.0
05/07/03,BAL,DET,4.0,9.0,Omar Daal,Gary Knotts,-175.0,165.0
05/06/03,BAL,DET,6.0,7.0,Pat Hentgen,Mike Maroth,-160.0,150.0
05/05/03,BAL,DET,1.0,6.0,Jason Johnson,Nate Cornejo,-210.0,193.0
05/04/03,BAL,KC,0.0,4.0,Eric DuBose,Chris George,-115.0,105.0
05/03/03,BAL,KC,6.0,1.0,Sidney Ponson,Runelvys Hernandez,105.0,-115.0
05/02/03,BAL,KC,2.0,5.0,Rick Helling,Miguel Asencio,-115.0,105.0
05/01/03,DET,BAL,4.0,6.0,Mike Maroth,Omar Daal,125.0,-135.0
05/01/03,DET,BAL,2.0,5.0,Nate Cornejo,Rodrigo Lopez,130.0,-140.0
04/29/03,DET,BAL,3.0,11.0,Jeremy Bonderman,Jason Johnson,140.0,-150.0
04/27/03,TB,BAL,4.0,7.0,Joe Kennedy,Sidney Ponson,100.0,-110.0
04/26/03,TB,BAL,10.0,7.0,S. Parris,Rick Helling,120.0,-130.0
04/25/03,TB,BAL,2.0,1.0,Seth McClung,Omar Daal,125.0,-135.0
04/24/03,BAL,CHW,5.0,4.0,Rodrigo Lopez,Josh Stewart,100.0,-110.0
04/23/03,BAL,CHW,7.0,1.0,Jason Johnson,Bartolo Colon,145.0,-155.0
04/22/03,BAL,CHW,1.0,3.0,Sidney Ponson,Esteban Loaiza,125.0,-135.0
04/21/03,BAL,TB,4.0,0.0,Rick Helling,S. Parris,-155.0,145.0
04/20/03,BAL,TB,4.0,1.0,Omar Daal,Nick Bierbrodt,-170.0,160.0
04/19/03,BAL,TB,7.0,8.0,Rodrigo Lopez,Jorge Sosa,-185.0,175.0
04/18/03,BAL,TB,9.0,7.0,Jason Johnson,Victor Zambrano,-155.0,145.0
04/17/03,CLE,BAL,4.0,6.0,CC Sabathia,Sidney Ponson,-135.0,125.0
04/16/03,CLE,BAL,3.0,4.0,Jake Westbrook,Rick Helling,-115.0,105.0
04/15/03,CLE,BAL,8.0,3.0,Jason Davis,Omar Daal,-110.0,100.0
04/13/03,BOS,BAL,2.0,0.0,Derek Lowe,Rodrigo Lopez,-210.0,193.0
04/12/03,BOS,BAL,6.0,13.0,Pedro Martinez,Jason Johnson,-380.0,350.0
04/10/03,TB,BAL,3.0,4.0,S. Parris,Sidney Ponson,115.0,-125.0
04/09/03,TB,BAL,10.0,7.0,Nick Bierbrodt,Rick Helling,120.0,-130.0
04/08/03,TB,BAL,8.0,7.0,Jim Parque,Omar Daal,120.0,-130.0
04/06/03,BAL,BOS,2.0,12.0,Rodrigo Lopez,Tim Wakefield,135.0,-145.0
04/05/03,BAL,BOS,2.0,1.0,Jason Johnson,Pedro Martinez,280.0,-310.0
04/04/03,BAL,BOS,7.0,8.0,Sidney Ponson,J. Burkett,135.0,-145.0
04/03/03,BAL,CLE,0.0,3.0,Rick Helling,Brian Anderson,-130.0,120.0
04/02/03,BAL,CLE,2.0,4.0,Omar Daal,Ricardo Rodriguez,-130.0,120.0
03/31/03,BAL,CLE,6.0,5.0,Rodrigo Lopez,CC Sabathia,-125.0,115.0
10/06/03,OAK,BOS,3.0,4.0,Barry Zito,Pedro Martinez,145.0,-160.0
10/05/03,BOS,OAK,5.0,4.0,J. Burkett,Tim Hudson,-115.0,105.0
10/04/03,BOS,OAK,3.0,1.0,Derek Lowe,Ted Lilly,-180.0,165.0
10/02/03,OAK,BOS,5.0,1.0,Barry Zito,Tim Wakefield,-130.0,120.0
10/01/03,OAK,BOS,5.0,4.0,Tim Hudson,Pedro Martinez,140.0,-155.0
09/28/03,SEA,OAK,9.0,3.0,Jamie Moyer,Ted Lilly,-145.0,135.0
09/27/03,SEA,OAK,7.0,4.0,Ryan Franklin,Barry Zito,-110.0,100.0
09/26/03,SEA,OAK,9.0,3.0,Joel Pineiro,Mike Wood,-155.0,140.0
09/24/03,OAK,TEX,5.0,3.0,Tim Hudson,Joaquin Benoit,-165.0,150.0
09/23/03,OAK,TEX,4.0,3.0,Rich Harden,Ryan Drese,-220.0,200.0
09/22/03,OAK,TEX,7.0,3.0,Barry Zito,Tony Mounce,-260.0,230.0
09/21/03,OAK,SEA,12.0,0.0,Ted Lilly,Gil Meche,-115.0,105.0
09/20/03,OAK,SEA,3.0,9.0,Justin Duchscherer,Joel Pineiro,-115.0,105.0
09/19/03,OAK,SEA,1.0,6.0,Tim Hudson,Ryan Franklin,-170.0,155.0
09/17/03,LAA,OAK,1.0,2.0,Scot Shields,Barry Zito,-140.0,-155.0
09/16/03,LAA,OAK,6.0,5.0,Jarrod Washburn,Rich Harden,-105.0,-105.0
09/15/03,LAA,OAK,4.0,7.0,Ramon Ortiz,Ted Lilly,120.0,-130.0
09/14/03,TEX,OAK,5.0,6.0,Tony Mounce,Justin Duchscherer,145.0,-160.0
09/13/03,TEX,OAK,3.0,9.0,R.A. Dickey,Tim Hudson,175.0,-190.0
09/12/03,TEX,OAK,3.0,9.0,Ryan Drese,Barry Zito,165.0,-180.0
09/11/03,OAK,LAA,14.0,4.0,Rich Harden,Scot Shields,-145.0,135.0
09/10/03,OAK,LAA,3.0,0.0,Ted Lilly,Jarrod Washburn,-145.0,135.0
09/09/03,OAK,LAA,8.0,1.0,Justin Duchscherer,Chris Bootcheck,-160.0,145.0
09/08/03,OAK,LAA,1.0,3.0,Tim Hudson,Aaron Sele,-220.0,200.0
09/07/03,TB,OAK,11.0,2.0,Victor Zambrano,Barry Zito,155.0,-170.0
09/06/03,TB,OAK,7.0,4.0,Rob Bell,Rich Harden,140.0,-155.0
09/05/03,TB,OAK,1.0,3.0,Geremi Gonzalez,Ted Lilly,125.0,-135.0
08/31/03,OAK,TB,4.0,3.0,Rich Harden,Geremi Gonzalez,-185.0,170.0
08/30/03,OAK,TB,4.0,2.0,Ted Lilly,Rob Bell,-200.0,185.0
08/29/03,OAK,TB,5.0,2.0,Tim Hudson,Joe Kennedy,-270.0,240.0
08/21/03,BOS,OAK,14.0,5.0,Casey Fossum,Rich Harden,-120.0,110.0
08/20/03,BOS,OAK,6.0,8.0,Tim Wakefield,Ted Lilly,-155.0,140.0
08/19/03,BOS,OAK,2.0,3.0,Derek Lowe,Mark Mulder,-115.0,105.0
08/14/03,OAK,BOS,2.0,4.0,Ted Lilly,Tim Wakefield,-105.0,-105.0
08/13/03,OAK,BOS,3.0,7.0,Mark Mulder,Derek Lowe,-155.0,140.0
08/12/03,OAK,BOS,5.0,3.0,Barry Zito,J. Burkett,130.0,-140.0
08/11/03,OAK,BOS,4.0,0.0,Tim Hudson,Pedro Martinez,125.0,-135.0
08/10/03,CHW,OAK,5.0,1.0,Esteban Loaiza,Rich Harden,-110.0,100.0
08/09/03,CHW,OAK,2.0,7.0,Jon Garland,Ted Lilly,-115.0,105.0
08/08/03,CHW,OAK,3.0,2.0,Mark Buehrle,Mark Mulder,125.0,-135.0
08/07/03,DET,OAK,3.0,2.0,Jeremy Bonderman,Barry Zito,240.0,-275.0
08/06/03,DET,OAK,3.0,9.0,Wilfredo Ledezma,Tim Hudson,250.0,-270.0
08/05/03,DET,OAK,2.0,7.0,Nate Cornejo,Rich Harden,220.0,-240.0
08/03/03,OAK,NYY,2.0,1.0,Mark Mulder,Andy Pettitte,-130.0,120.0
08/02/03,OAK,NYY,7.0,10.0,Barry Zito,Jeff Weaver,-145.0,135.0
08/01/03,OAK,NYY,3.0,2.0,Tim Hudson,Mike Mussina,-115.0,105.0
07/31/03,OAK,CLE,3.0,1.0,Rich Harden,Jake Westbrook,-240.0,220.0
07/30/03,OAK,CLE,2.0,4.0,Ted Lilly,CC Sabathia,-145.0,135.0
07/29/03,OAK,CLE,6.0,2.0,Mark Mulder,Brian Anderson,-270.0,250.0
07/28/03,LAA,OAK,2.0,1.0,Jarrod Washburn,Barry Zito,120.0,-130.0
07/27/03,LAA,OAK,1.0,10.0,Ramon Ortiz,Tim Hudson,105.0,-115.0
07/26/03,LAA,OAK,1.0,8.0,Aaron Sele,Rich Harden,110.0,-120.0
07/25/03,LAA,OAK,2.0,3.0,John Lackey,Ted Lilly,-135.0,125.0
07/24/03,SEA,OAK,0.0,3.0,Gil Meche,Mark Mulder,100.0,-110.0
07/23/03,SEA,OAK,6.0,0.0,Ryan Franklin,Barry Zito,115.0,-125.0
07/22/03,KC,OAK,0.0,10.0,K. Wilson,Tim Hudson,145.0,-155.0
07/21/03,KC,OAK,1.0,6.0,Kyle Snyder,Rich Harden,120.0,-130.0
07/20/03,MIN,OAK,6.0,4.0,Kenny Rogers,Ted Lilly,-110.0,100.0
07/19/03,MIN,OAK,9.0,4.0,Brad Radke,Mark Mulder,140.0,-150.0
07/18/03,MIN,OAK,3.0,2.0,Johan Santana,Barry Zito,110.0,-120.0
07/17/03,MIN,OAK,6.0,2.0,Rick Reed,Tim Hudson,150.0,-160.0
07/10/03,OAK,TB,5.0,2.0,Mark Mulder,Jorge Sosa,-300.0,275.0
07/09/03,OAK,TB,6.0,3.0,Ted Lilly,Joe Kennedy,-200.0,188.0
07/08/03,OAK,TB,3.0,9.0,Barry Zito,Rob Bell,-320.0,290.0
07/06/03,OAK,LAA,6.0,5.0,Tim Hudson,Jarrod Washburn,-145.0,135.0
07/05/03,OAK,LAA,3.0,6.0,Aaron Harang,Ramon Ortiz,-115.0,105.0
07/04/03,OAK,LAA,0.0,1.0,Mark Mulder,Aaron Sele,-170.0,160.0
07/03/03,OAK,SEA,5.0,2.0,Barry Zito,Ryan Franklin,-140.0,130.0
07/02/03,OAK,SEA,0.0,13.0,Ted Lilly,Joel Pineiro,125.0,-135.0
07/01/03,OAK,SEA,3.0,2.0,Tim Hudson,Gil Meche,-135.0,125.0
06/30/03,OAK,SEA,1.0,3.0,Aaron Harang,Jamie Moyer,130.0,-140.0
06/29/03,SF,OAK,2.0,5.0,Jesse Foppert,Mark Mulder,135.0,-145.0
06/28/03,SF,OAK,8.0,7.0,Kirk Rueter,Barry Zito,120.0,-130.0
06/27/03,SF,OAK,6.0,0.0,Jerome Williams,Ted Lilly,-125.0,115.0
06/26/03,TEX,OAK,0.0,13.0,Ismael Valdez,Tim Hudson,155.0,-165.0
06/25/03,TEX,OAK,9.0,8.0,John Thomson,Aaron Harang,120.0,-130.0
06/24/03,TEX,OAK,7.0,6.0,Mario Ramos,Mark Mulder,200.0,-220.0
06/23/03,TEX,OAK,1.0,3.0,Tony Mounce,Barry Zito,185.0,-202.0
06/22/03,OAK,SF,6.0,5.0,Ted Lilly,Jesse Foppert,-130.0,120.0
06/21/03,OAK,SF,4.0,6.0,Tim Hudson,Jerome Williams,-170.0,160.0
06/20/03,OAK,SF,5.0,3.0,Aaron Harang,Damian Moss,-115.0,105.0
06/19/03,OAK,TEX,9.0,2.0,Mark Mulder,Mario Ramos,-260.0,240.0
06/18/03,OAK,TEX,4.0,3.0,Barry Zito,Tony Mounce,-270.0,250.0
06/17/03,OAK,TEX,4.0,3.0,Ted Lilly,Victor Santos,-190.0,180.0
06/15/03,OAK,WAS,9.0,1.0,Tim Hudson,Javier Vazquez,-175.0,165.0
06/14/03,OAK,WAS,5.0,4.0,Aaron Harang,T.J. Tucker,-175.0,165.0
06/13/03,OAK,WAS,8.0,4.0,Mark Mulder,Tomo Ohka,-220.0,200.0
06/08/03,PHI,OAK,8.0,3.0,Randy Wolf,Aaron Harang,-140.0,130.0
06/08/03,PHI,OAK,7.0,1.0,Kevin Millwood,Mark Mulder,-110.0,100.0
06/06/03,PHI,OAK,4.0,7.0,Brett Myers,Barry Zito,120.0,-130.0
06/05/03,MIA,OAK,2.0,0.0,Dontrelle Willis,Ted Lilly,-110.0,100.0
06/04/03,MIA,OAK,5.0,6.0,Mark Redman,Tim Hudson,125.0,-135.0
06/03/03,MIA,OAK,13.0,2.0,Brad Penny,Mark Mulder,140.0,-150.0
06/01/03,KC,OAK,4.0,6.0,Chris George,Barry Zito,200.0,-220.0
05/31/03,KC,OAK,6.0,7.0,Darrell May,Ted Lilly,140.0,-150.0
05/30/03,KC,OAK,11.0,6.0,K. Wilson,Tim Hudson,175.0,-185.0
05/29/03,KC,OAK,1.0,6.0,Kyle Snyder,Mark Mulder,170.0,-180.0
05/28/03,MIN,OAK,6.0,5.0,Joe Mays,John Halama,-110.0,100.0
05/27/03,MIN,OAK,4.0,3.0,Kenny Rogers,Barry Zito,135.0,-145.0
05/25/03,OAK,KC,4.0,3.0,Tim Hudson,Darrell May,-260.0,240.0
05/24/03,OAK,KC,1.0,3.0,Ted Lilly,K. Wilson,-220.0,200.0
05/23/03,OAK,KC,4.0,1.0,Mark Mulder,Kyle Snyder,-250.0,230.0
05/22/03,OAK,MIN,5.0,6.0,John Halama,Joe Mays,-160.0,150.0
05/21/03,OAK,MIN,3.0,4.0,Barry Zito,Kenny Rogers,-210.0,193.0
05/20/03,OAK,MIN,4.0,1.0,Tim Hudson,Rick Reed,-175.0,165.0
05/18/03,CLE,OAK,5.0,8.0,Brian Anderson,Ted Lilly,175.0,-185.0
05/17/03,CLE,OAK,4.0,2.0,Ricardo Rodriguez,John Halama,150.0,-160.0
05/16/03,CLE,OAK,3.0,2.0,CC Sabathia,Mark Mulder,165.0,-175.0
05/15/03,DET,OAK,2.0,11.0,Adam Bernero,Barry Zito,270.0,-300.0
05/14/03,DET,OAK,2.0,1.0,Gary Knotts,Tim Hudson,250.0,-270.0
05/13/03,DET,OAK,1.0,3.0,Mike Maroth,Ted Lilly,185.0,-202.0
05/11/03,OAK,NYY,5.0,2.0,Mark Mulder,Andy Pettitte,-130.0,120.0
05/10/03,OAK,NYY,2.0,5.0,Barry Zito,Roger Clemens,-125.0,115.0
05/09/03,OAK,NYY,7.0,2.0,Tim Hudson,Jeff Weaver,-125.0,115.0
05/08/03,OAK,CHW,8.0,5.0,John Halama,Jon Garland,-155.0,145.0
05/07/03,OAK,CHW,4.0,8.0,Ted Lilly,Esteban Loaiza,-155.0,145.0
05/06/03,OAK,CHW,6.0,0.0,Mark Mulder,Mark Buehrle,-160.0,150.0
05/04/03,NYY,OAK,0.0,2.0,Roger Clemens,Barry Zito,-130.0,120.0
05/03/03,NYY,OAK,3.0,5.0,Jeff Weaver,Tim Hudson,-125.0,115.0
05/02/03,NYY,OAK,5.0,3.0,David Wells,Ted Lilly,-155.0,145.0
05/01/03,CHW,OAK,7.0,5.0,Jon Garland,John Halama,-110.0,100.0
04/30/03,CHW,OAK,1.0,4.0,Mark Buehrle,Mark Mulder,-105.0,-105.0
04/29/03,CHW,OAK,2.0,3.0,Bartolo Colon,Barry Zito,105.0,-115.0
04/27/03,OAK,CLE,4.0,3.0,Tim Hudson,CC Sabathia,-210.0,193.0
04/26/03,OAK,CLE,6.0,3.0,John Halama,Jake Westbrook,-185.0,175.0
04/25/03,OAK,CLE,5.0,2.0,Ted Lilly,Jason Davis,-220.0,200.0
04/24/03,OAK,DET,2.0,0.0,Mark Mulder,Nate Cornejo,-350.0,320.0
04/23/03,OAK,DET,1.0,4.0,Barry Zito,Jeremy Bonderman,-380.0,350.0
04/22/03,OAK,DET,6.0,5.0,Tim Hudson,Adam Bernero,-350.0,320.0
04/20/03,OAK,TEX,1.0,2.0,Ted Lilly,Colby Lewis,-190.0,180.0
04/19/03,OAK,TEX,12.0,2.0,Mark Mulder,Ismael Valdez,-200.0,188.0
04/18/03,OAK,TEX,9.0,0.0,Barry Zito,John Thomson,-220.0,200.0
04/17/03,SEA,OAK,4.0,3.0,Gil Meche,John Halama,-105.0,-105.0
04/16/03,SEA,OAK,1.0,4.0,Freddy Garcia,Tim Hudson,-110.0,100.0
04/15/03,SEA,OAK,5.0,3.0,Ryan Franklin,Ted Lilly,105.0,-115.0
04/14/03,SEA,OAK,4.0,3.0,Joel Pineiro,Mark Mulder,-105.0,-105.0
04/13/03,LAA,OAK,8.0,2.0,Ramon Ortiz,Barry Zito,130.0,-140.0
04/12/03,LAA,OAK,9.0,4.0,Mickey Callaway,John Halama,-110.0,100.0
04/11/03,LAA,OAK,9.0,5.0,John Lackey,Tim Hudson,120.0,-130.0
04/10/03,TEX,OAK,5.0,4.0,Colby Lewis,Ted Lilly,130.0,-140.0
04/09/03,TEX,OAK,5.0,13.0,Ismael Valdez,Mark Mulder,140.0,-150.0
04/08/03,TEX,OAK,1.0,2.0,John Thomson,Barry Zito,175.0,-185.0
04/06/03,OAK,LAA,7.0,6.0,Tim Hudson,John Lackey,-160.0,150.0
04/05/03,OAK,LAA,4.0,2.0,John Halama,Jarrod Washburn,100.0,-110.0
04/04/03,OAK,LAA,7.0,3.0,Ted Lilly,Kevin Appier,-135.0,125.0
04/03/03,OAK,SEA,6.0,7.0,Mark Mulder,Joel Pineiro,-145.0,135.0
04/02/03,OAK,SEA,8.0,3.0,Barry Zito,Jamie Moyer,-155.0,145.0
04/01/03,OAK,SEA,5.0,0.0,Tim Hudson,Freddy Garcia,-140.0,130.0
10/16/03,NYY,BOS,6.0,5.0,Roger Clemens,Pedro Martinez,105.0,-115.0
10/15/03,NYY,BOS,6.0,9.0,Andy Pettitte,J. Burkett,-230.0,210.0
10/14/03,BOS,NYY,2.0,4.0,Derek Lowe,David Wells,-110.0,100.0
10/13/03,BOS,NYY,3.0,2.0,Tim Wakefield,Mike Mussina,120.0,-130.0
10/11/03,BOS,NYY,3.0,4.0,Pedro Martinez,Roger Clemens,-165.0,150.0
10/09/03,NYY,BOS,6.0,2.0,Andy Pettitte,Derek Lowe,-200.0,185.0
10/08/03,NYY,BOS,2.0,5.0,Mike Mussina,Tim Wakefield,-190.0,175.0
09/28/03,TB,BOS,3.0,1.0,Victor Zambrano,Tim Wakefield,120.0,-130.0
09/27/03,TB,BOS,5.0,4.0,Rob Bell,Jeff Suppan,120.0,-130.0
09/26/03,TB,BOS,2.0,7.0,Geremi Gonzalez,Pedro Martinez,175.0,-190.0
09/21/03,CLE,BOS,0.0,2.0,Cliff Lee,Pedro Martinez,290.0,-330.0
09/20/03,CLE,BOS,13.0,4.0,Terry Mulholland,Derek Lowe,160.0,-175.0
09/19/03,CLE,BOS,0.0,2.0,Jason Stanford,J. Burkett,145.0,-160.0
09/18/03,BOS,TB,4.0,3.0,Tim Wakefield,Rob Bell,-220.0,200.0
09/17/03,BOS,TB,0.0,7.0,Jeff Suppan,Victor Zambrano,-190.0,175.0
09/16/03,BOS,TB,3.0,2.0,Pedro Martinez,Geremi Gonzalez,-360.0,320.0
09/15/03,BOS,TB,8.0,2.0,Derek Lowe,Jorge Sosa,-240.0,215.0
09/14/03,BOS,CHW,2.0,7.0,J. Burkett,Mark Buehrle,-110.0,100.0
09/13/03,BOS,CHW,1.0,3.0,Tim Wakefield,Bartolo Colon,-120.0,110.0
09/12/03,BOS,CHW,7.0,4.0,Jeff Suppan,Dan Wright,-145.0,135.0
09/07/03,NYY,BOS,3.0,1.0,David Wells,Jeff Suppan,-125.0,115.0
09/06/03,NYY,BOS,0.0,11.0,Roger Clemens,Tim Wakefield,-140.0,130.0
09/05/03,NYY,BOS,3.0,9.0,Andy Pettitte,Pedro Martinez,120.0,-130.0
09/03/03,CHW,BOS,4.0,5.0,Mark Buehrle,Derek Lowe,-115.0,105.0
09/02/03,CHW,BOS,1.0,2.0,Bartolo Colon,J. Burkett,-145.0,135.0
09/01/03,PHI,BOS,9.0,13.0,Brett Myers,Jeff Suppan,-120.0,110.0
08/31/03,BOS,NYY,4.0,8.0,Tim Wakefield,Roger Clemens,100.0,-110.0
08/30/03,BOS,NYY,7.0,10.0,Pedro Martinez,Andy Pettitte,-175.0,160.0
08/29/03,BOS,NYY,10.0,5.0,Derek Lowe,Jose Contreras,-115.0,105.0
08/25/03,BOS,SEA,8.0,1.0,Pedro Martinez,Gil Meche,-230.0,210.0
08/24/03,BOS,SEA,6.0,1.0,Derek Lowe,Ryan Franklin,-140.0,130.0
08/23/03,BOS,SEA,7.0,6.0,J. Burkett,Freddy Garcia,-110.0,-110.0
08/22/03,BOS,SEA,6.0,4.0,Jeff Suppan,Joel Pineiro,-110.0,100.0
08/17/03,SEA,BOS,3.0,1.0,Freddy Garcia,J. Burkett,-130.0,120.0
08/16/03,SEA,BOS,1.0,5.0,Joel Pineiro,Pedro Martinez,135.0,-145.0
08/15/03,SEA,BOS,10.0,5.0,Jamie Moyer,Jeff Suppan,-145.0,135.0
08/07/03,BOS,LAA,9.0,3.0,J. Burkett,Ramon Ortiz,-145.0,135.0
08/06/03,BOS,LAA,4.0,2.0,Pedro Martinez,Aaron Sele,-340.0,310.0
08/05/03,BOS,LAA,10.0,9.0,Jeff Suppan,John Lackey,-165.0,155.0
07/31/03,TEX,BOS,7.0,3.0,Colby Lewis,Pedro Martinez,320.0,-350.0
07/30/03,TEX,BOS,9.0,2.0,Robert Ellis,Ramiro Mendoza,145.0,-155.0
07/29/03,TEX,BOS,7.0,14.0,R.A. Dickey,Tim Wakefield,165.0,-175.0
07/27/03,BOS,NYY,6.0,4.0,Derek Lowe,Jeff Weaver,-135.0,125.0
07/26/03,BOS,NYY,5.0,4.0,J. Burkett,Mike Mussina,135.0,-145.0
07/25/03,BOS,NYY,3.0,4.0,Pedro Martinez,David Wells,-185.0,175.0
07/24/03,BOS,TB,9.0,15.0,Ramiro Mendoza,Victor Zambrano,-190.0,180.0
07/23/03,BOS,TB,10.0,4.0,Tim Wakefield,Geremi Gonzalez,-230.0,210.0
07/22/03,BOS,DET,7.0,4.0,Derek Lowe,Mike Maroth,-300.0,275.0
07/21/03,BOS,DET,14.0,5.0,J. Burkett,Jeremy Bonderman,-250.0,230.0
07/13/03,DET,BOS,3.0,0.0,Wilfredo Ledezma,Tim Wakefield,170.0,-180.0
07/12/03,DET,BOS,2.0,4.0,Matt Roney,Pedro Martinez,350.0,-380.0
07/11/03,DET,BOS,3.0,5.0,Mike Maroth,J. Burkett,170.0,-180.0
07/07/03,NYY,BOS,2.0,1.0,Mike Mussina,Pedro Martinez,125.0,-135.0
07/06/03,NYY,BOS,7.0,1.0,Andy Pettitte,J. Burkett,-165.0,155.0
07/05/03,NYY,BOS,2.0,10.0,Roger Clemens,Ramiro Mendoza,-210.0,193.0
07/04/03,NYY,BOS,3.0,10.0,David Wells,Derek Lowe,-145.0,135.0
07/03/03,TB,BOS,6.0,5.0,Geremi Gonzalez,Tim Wakefield,155.0,-165.0
07/02/03,TB,BOS,4.0,5.0,Rob Bell,Pedro Martinez,350.0,-380.0
07/01/03,TB,BOS,4.0,3.0,Jason Standridge,J. Burkett,185.0,-202.0
06/29/03,BOS,MIA,11.0,7.0,Derek Lowe,Brad Penny,-185.0,175.0
06/28/03,BOS,MIA,9.0,10.0,Tim Wakefield,Tommy Phelps,-180.0,170.0
06/27/03,BOS,MIA,25.0,8.0,Byung-Hyun Kim,Carl Pavano,-165.0,155.0
06/26/03,BOS,DET,6.0,4.0,Pedro Martinez,Matt Roney,-420.0,380.0
06/25/03,BOS,DET,11.0,2.0,J. Burkett,Mike Maroth,-250.0,230.0
06/24/03,BOS,DET,10.0,1.0,Derek Lowe,Nate Cornejo,-300.0,275.0
06/23/03,BOS,DET,3.0,1.0,Tim Wakefield,Jeremy Bonderman,-270.0,250.0
06/22/03,PHI,BOS,5.0,0.0,Brett Myers,Byung-Hyun Kim,100.0,-110.0
06/21/03,PHI,BOS,6.0,5.0,Randy Wolf,Pedro Martinez,155.0,-165.0
06/19/03,CHW,BOS,3.0,4.0,Dan Wright,Derek Lowe,140.0,-150.0
06/18/03,CHW,BOS,3.0,1.0,Esteban Loaiza,Tim Wakefield,-125.0,115.0
06/17/03,CHW,BOS,4.0,7.0,Bartolo Colon,J. Burkett,-135.0,125.0
06/16/03,CHW,BOS,4.0,2.0,Mark Buehrle,Pedro Martinez,190.0,-210.0
06/12/03,BOS,STL,7.0,8.0,Tim Wakefield,Garrett Stephenson,-155.0,145.0
06/11/03,BOS,STL,13.0,1.0,Pedro Martinez,Brett Tomko,-185.0,175.0
06/10/03,BOS,STL,7.0,9.0,Byung-Hyun Kim,Woody Williams,-105.0,-105.0
06/08/03,MIL,BOS,1.0,9.0,Glendon Rusch,Derek Lowe,160.0,-170.0
06/07/03,MIL,BOS,10.0,11.0,Ruben Quevedo,Casey Fossum,135.0,-145.0
06/06/03,MIL,BOS,9.0,3.0,Wayne Franklin,Tim Wakefield,140.0,-150.0
06/05/03,PIT,BOS,5.0,4.0,Jeff Suppan,J. Burkett,120.0,-130.0
06/04/03,PIT,BOS,3.0,8.0,J. Damico,Derek Lowe,120.0,-130.0
06/04/03,PIT,BOS,4.0,11.0,Kris Benson,Byung-Hyun Kim,120.0,-130.0
05/28/03,NYY,BOS,6.0,5.0,Mike Mussina,Derek Lowe,-170.0,160.0
05/27/03,NYY,BOS,11.0,3.0,Andy Pettitte,Bruce Chen,-180.0,170.0
05/26/03,NYY,BOS,4.0,8.0,Roger Clemens,Tim Wakefield,-175.0,165.0
05/25/03,BOS,CLE,4.0,6.0,Casey Fossum,Jason Davis,-220.0,200.0
05/24/03,BOS,CLE,12.0,3.0,J. Burkett,Brian Anderson,-220.0,200.0
05/23/03,BOS,CLE,9.0,2.0,Derek Lowe,Ricardo Rodriguez,-220.0,200.0
05/21/03,BOS,NYY,2.0,4.0,Tim Wakefield,Roger Clemens,130.0,-140.0
05/20/03,BOS,NYY,10.0,7.0,Bruce Chen,Jeff Weaver,130.0,-140.0
05/19/03,BOS,NYY,3.0,7.0,Casey Fossum,David Wells,120.0,-130.0
05/18/03,BOS,LAA,5.0,3.0,J. Burkett,John Lackey,-130.0,120.0
05/17/03,BOS,LAA,2.0,6.0,Derek Lowe,Jarrod Washburn,-120.0,110.0
05/16/03,BOS,LAA,5.0,6.0,Tim Wakefield,Ramon Ortiz,-140.0,130.0
05/15/03,BOS,TEX,12.0,3.0,Pedro Martinez,A. Benes,-300.0,275.0
05/14/03,BOS,TEX,7.0,1.0,Casey Fossum,Joaquin Benoit,-165.0,155.0
05/13/03,BOS,TEX,5.0,4.0,J. Burkett,John Thomson,-155.0,145.0
05/11/03,MIN,BOS,9.0,8.0,Brad Radke,Derek Lowe,-105.0,-105.0
05/10/03,MIN,BOS,5.0,6.0,Kenny Rogers,Tim Wakefield,110.0,-120.0
05/09/03,MIN,BOS,5.0,0.0,Johan Santana,Pedro Martinez,210.0,-230.0
05/07/03,KC,BOS,6.0,9.0,Kyle Snyder,J. Burkett,125.0,-135.0
05/06/03,KC,BOS,3.0,7.0,Jeremy Affeldt,Casey Fossum,135.0,-145.0
05/05/03,KC,BOS,7.0,6.0,Darrell May,Derek Lowe,140.0,-150.0
05/04/03,BOS,MIN,4.0,9.0,Tim Wakefield,Kenny Rogers,-155.0,145.0
05/03/03,BOS,MIN,9.0,1.0,Pedro Martinez,Rick Reed,-320.0,290.0
05/02/03,BOS,MIN,7.0,11.0,J. Burkett,Kyle Lohse,-135.0,125.0
05/01/03,BOS,KC,6.0,5.0,Casey Fossum,Kyle Snyder,-200.0,188.0
04/30/03,BOS,KC,5.0,4.0,Derek Lowe,Darrell May,-200.0,188.0
04/29/03,BOS,KC,7.0,2.0,Tim Wakefield,Chris George,-175.0,165.0
04/27/03,LAA,BOS,4.0,6.0,John Lackey,Pedro Martinez,190.0,-210.0
04/26/03,LAA,BOS,3.0,1.0,Scot Shields,J. Burkett,-105.0,-105.0
04/25/03,LAA,BOS,2.0,5.0,Jarrod Washburn,Casey Fossum,-130.0,120.0
