"Name","Team","AB","H","HR","RBI","BB","SO","AVG","OPS","WAR","SB","playerid"
"Shane Victorino","Padres","73","11","0","4","7","17",".151",".410","-0.2","7","1677"
"Kerry Wood","Cubs","61","10","2","6","1","26",".164",".456","0.2","0","304"
"Ron Villone","Astros","42","7","1","2","0","17",".167",".448","0.1","0","1010"
"Dean Palmer","Tigers","86","12","0","6","9","28",".140",".397","-0.9","0","482"
"Byung-Hyun Kim","- - -","20","4","0","1","0","2",".200",".450","0.0","0","61"
"Tom Gregorio","Angels","19","3","0","2","1","8",".158",".396","-0.1","0","1831"
"Steve Trachsel","Mets","58","11","0","4","2","16",".190",".437","0.2","0","898"
"Roy Oswalt","Astros","39","7","0","0","2","15",".179",".425","0.1","0","571"
"Ken Huckaby","Blue Jays","11","2","0","2","0","2",".182",".455","-0.2","0","1306"
"Josh Fogg","Pirates","42","8","0","1","2","15",".190",".418","0.1","1","989"
"Jose Molina","Angels","114","21","0","6","1","26",".184",".429","-0.7","0","25"
"Humberto Quintero","Padres","23","5","0","2","1","6",".217",".467","-0.1","0","1824"
"Matt Walbeck","Tigers","138","24","1","6","3","26",".174",".436","-1.2","0","501"
"Pat Borders","Mariners","14","2","0","1","1","5",".143",".414","-0.1","0","1068"
"Jim Brower","Giants","17","3","0","1","0","5",".176",".399","0.0","0","313"
"Aaron Cook","Rockies","29","5","0","3","2","10",".172",".398","0.0","0","1571"
"Livan Hernandez","Expos","74","14","0","6","1","14",".189",".413","0.1","0","1116"
"Jose Morban","Orioles","71","10","2","5","3","21",".141",".412","-0.4","8","1682"
"Tim Raines Jr.","Orioles","43","6","0","2","2","12",".140",".405","-0.3","0","1807"
"Daryle Ward","Dodgers","109","20","0","9","3","19",".183",".403","-1.1","0","579"
"Joe Girardi","Cardinals","23","3","0","1","3","4",".130",".361","-0.4","0","280"
"Mark Johnson","Athletics","27","3","0","3","3","4",".111",".367","-0.1","0","240"
"Colin Porter","Astros","32","6","0","0","1","17",".188",".400","0.0","1","1725"
"Garrett Atkins","Rockies","69","11","0","4","3","14",".159",".394","-1.0","0","1790"
"Pete LaForest","Devil Rays","48","8","0","6","1","14",".167",".404","-0.7","0","1821"
"Tomo Ohka","Expos","55","10","0","3","2","10",".182",".392","0.0","0","788"
"Tom Glavine","Mets","53","8","0","3","4","13",".151",".380","0.1","0","90"
"Jonny Gomes","Devil Rays","15","2","0","0","0","6",".133",".388","-0.2","0","1845"
"Brandon Larson","Reds","89","9","1","9","13","31",".101",".358","-0.8","2","336"
"Ron Gant","Athletics","41","6","1","4","2","9",".146",".401","-0.6","0","1032"
"Dave Kelton","Cubs","12","2","0","1","0","5",".167",".417","-0.2","0","285"
"Scott Linebrink","- - -","12","2","0","0","0","7",".167",".417","0.0","0","564"
"Jarrod Washburn","Angels","5","1","0","0","0","1",".200",".400","0.0","0","40"
"Brad Radke","Twins","5","1","0","0","0","1",".200",".400","0.0","0","748"
"Tony Armas Jr.","Expos","10","2","0","0","0","2",".200",".400","0.0","0","761"
"Freddy Garcia","Mariners","5","1","0","1","0","0",".200",".400","0.0","0","1077"
"Gil Meche","Mariners","5","1","0","0","0","1",".200",".400","0.0","0","1089"
"Esteban Loaiza","White Sox","5","1","0","0","0","2",".200",".400","0.0","0","1310"
"Clay Condrey","Padres","10","2","0","0","0","6",".200",".400","0.0","0","1579"
"Javier Lopez","Rockies","5","1","0","1","0","1",".200",".400","0.0","0","1663"
"Darren Dreifort","Dodgers","15","2","0","1","1","9",".133",".388","0.0","0","647"
"Tommy Phelps","Marlins","11","1","0","0","2","3",".091",".322","0.0","0","1665"
"Pedro Feliciano","Mets","3","0","0","0","1","1",".000",".250","0.0","0","1601"
"Wade Miller","Astros","63","10","0","6","2","16",".159",".391","0.0","0","568"
"Wilson Alvarez","Dodgers","29","5","0","0","1","9",".172",".372","0.0","0","1193"
"Hideo Nomo","Dodgers","65","9","1","3","3","25",".138",".376","0.1","0","666"
"Kevin Cash","Blue Jays","106","15","1","8","4","22",".142",".377","-1.0","0","1593"
"Oliver Perez","- - -","39","7","0","4","1","11",".179",".375","0.0","0","1514"
"Andy Abad","Red Sox","17","2","0","0","2","5",".118",".328","-0.3","0","506"
"Curtis Pride","Yankees","12","1","1","1","0","2",".083",".417","-0.2","0","1762"
"Brad Penny","Marlins","68","9","2","8","0","27",".132",".397","0.0","0","535"
"Nelson Cruz","Rockies","13","2","0","1","0","2",".154",".385","0.0","0","554"
"Chin-hui Tsao","Rockies","13","2","0","0","0","1",".154",".385","0.0","0","1776"
"Javier Vazquez","Expos","65","10","0","6","2","8",".154",".364","-0.1","0","801"
"Herbert Perry","Rangers","24","4","0","2","0","3",".167",".375","-0.2","0","1270"
"Josh Beckett","Marlins","46","7","0","3","1","14",".152",".366","0.0","0","510"
"Gerald Williams","Marlins","31","4","0","3","2","5",".129",".343","-0.4","3","1395"
"Jeriome Robertson","Astros","52","8","0","3","1","14",".154",".362","-0.1","0","1619"
"Matt Diaz","Devil Rays","9","1","0","0","1","3",".111",".311","-0.1","0","1771"
"Jose Jimenez","Rockies","17","3","0","0","0","10",".176",".353","-0.1","0","435"
"Mike Lamb","Rangers","38","5","0","2","2","7",".132",".322","-0.5","1","1258"
"Wayne Franklin","Brewers","59","10","0","3","0","18",".169",".356","-0.1","0","557"
"Graham Koonce","Athletics","8","1","0","0","0","6",".125",".375","-0.1","0","1851"
"Kevin Brown","Dodgers","63","10","0","2","0","28",".159",".363","0.0","0","642"
"Brett Myers","Phillies","62","9","0","1","2","18",".145",".333","-0.1","0","962"
"Greg Maddux","Braves","68","10","0","2","1","21",".147",".348","-0.1","0","104"
"Matt Clement","Cubs","62","9","0","3","0","26",".145",".336","-0.1","0","271"
"Mark Buehrle","White Sox","6","1","0","1","0","3",".167",".333","0.0","0","225"
"Ryan Vogelsong","Pirates","6","1","0","0","0","2",".167",".333","0.0","0","1011"
"Kelvim Escobar","Blue Jays","6","1","0","1","0","3",".167",".333","0.0","0","1298"
"Josh Hall","Reds","6","1","0","0","0","2",".167",".333","0.0","0","1784"
"Dan Haren","Cardinals","25","2","0","1","1","10",".080",".308","0.0","0","1757"
"Scott Elarton","Rockies","14","1","0","0","2","4",".071",".259","-0.1","0","426"
"Julian Tavarez","Pirates","4","0","0","0","1","2",".000",".200","0.0","0","541"
"Kenny Rogers","Twins","4","0","0","0","1","1",".000",".200","0.0","0","1277"
"Bill Selby","Indians","39","4","0","5","3","11",".103",".291","-0.4","0","405"
"Kirk Rueter","Giants","53","7","0","3","2","8",".132",".296","-0.1","1","1128"
"Kevin Correia","Giants","13","2","0","2","0","6",".154",".308","0.0","0","1767"
"Pete Zoccolillo","Brewers","37","4","0","3","2","13",".108",".289","-0.6","0","1828"
"Craig Paquette","Tigers","33","5","0","0","0","5",".152",".303","-0.7","0","484"
"Salomon Torres","Pirates","32","2","0","1","2","16",".063",".268","-0.1","0","1628"
"Augie Ojeda","Cubs","25","3","0","0","1","5",".120",".305","-0.2","0","297"
"Carl Pavano","Marlins","61","6","0","1","2","27",".098",".291","-0.2","0","790"
"Paul Wilson","Reds","52","6","0","1","2","28",".115",".280","-0.2","0","1234"
"Jae Seo","Mets","51","5","0","0","3","19",".098",".266","-0.2","0","895"
"Seth Etherton","Reds","7","1","0","0","0","2",".143",".286","0.0","0","322"
"Andy Pettitte","Yankees","7","1","0","1","0","2",".143",".286","0.0","0","840"
"Carlos Valderrama","Giants","7","1","0","0","0","3",".143",".286","-0.2","1","1746"
"Jason Simontacchi","Cardinals","38","5","0","0","0","14",".132",".289","-0.5","0","1181"
"Enrique Cruz","Brewers","71","6","0","2","4","30",".085",".243","-1.3","0","1673"
"Brandon Webb","Diamondbacks","50","5","0","0","2","21",".100",".255","-0.3","0","1692"
"Jake Peavy","Padres","55","4","0","1","3","21",".073",".223","-0.2","0","1051"
"Jung Bong","Braves","5","0","0","0","1","2",".000",".167","0.0","0","82"
"Kirk Saarloos","Astros","5","0","0","1","1","0",".000",".167","0.0","0","1516"
"Carlton Loewer","Padres","5","0","0","1","1","3",".000",".167","0.0","0","1713"
"Jesse Foppert","Giants","37","3","0","1","0","19",".081",".267","-0.1","0","1688"
"Wes Obermueller","Brewers","23","3","0","1","0","6",".130",".261","-0.1","0","1637"
"Vicente Padilla","Phillies","67","4","0","1","6","34",".060",".208","-0.3","0","964"
"Chris Reitsma","Reds","8","1","0","2","0","6",".125",".250","0.0","0","348"
"Jeff Austin","Reds","8","1","0","0","0","5",".125",".250","0.0","0","587"
"Drew Henson","Yankees","8","1","0","0","0","2",".125",".250","-0.1","0","822"
"Andy Good","Diamondbacks","16","2","0","1","0","5",".125",".250","-0.1","0","1690"
"Mike Glavine","Mets","8","1","0","0","0","3",".125",".250","-0.1","0","1847"
"Kevin Millwood","Phillies","68","4","0","1","5","34",".059",".212","-0.4","0","106"
"Brian Meadows","Pirates","14","1","0","0","1","6",".071",".205","-0.1","0","998"
"Jerome Williams","Giants","37","4","0","1","0","19",".108",".243","-0.2","0","1137"
"John Bale","Reds","17","2","0","0","0","8",".118",".235","-0.1","0","864"
"Denny Stark","Rockies","22","0","0","4","4","6",".000",".148","-0.2","0","452"
"Bobby Crosby","Athletics","12","0","0","0","1","5",".000",".143","-0.5","0","1818"
"Edwin Jackson","Dodgers","6","0","0","0","1","2",".000",".143","0.0","0","1841"
"Danny Graves","Reds","54","6","0","0","0","15",".111",".222","-0.3","1","326"
"Todd Van Poppel","- - -","9","1","0","0","0","4",".111",".222","-0.1","0","1284"
"Roy Halladay","Blue Jays","9","1","0","0","0","3",".111",".222","-0.1","0","1303"
"Horacio Ramirez","Braves","61","6","0","2","0","12",".098",".230","-0.4","0","110"
"Odalis Perez","Dodgers","52","5","0","0","1","14",".096",".209","-0.3","0","668"
"Shane Reynolds","Braves","54","5","0","3","1","26",".093",".202","-0.4","0","574"
"Jason Romano","Dodgers","36","3","0","0","1","8",".083",".191","-0.5","2","1278"
"Jason Ellison","Giants","10","1","0","0","0","1",".100",".200","-0.1","0","1704"
"Curt Schilling","Diamondbacks","52","3","0","0","3","21",".058",".167","-0.4","0","73"
"Doug Davis","- - -","21","2","0","0","0","10",".095",".190","-0.2","0","1244"
"Pedro Astacio","Mets","11","1","0","0","0","2",".091",".182","-0.1","0","862"
"Ben Howard","Padres","11","1","0","0","0","5",".091",".182","-0.1","0","1452"
"Alex Prieto","Twins","11","1","0","0","0","4",".091",".182","-0.1","0","1778"
"Rob Bowen","Twins","10","1","0","1","0","4",".100",".191","-0.3","0","1817"
"Miguel Batista","Diamondbacks","57","4","0","0","1","33",".070",".174","-0.5","0","46"
"Sidney Ponson","- - -","27","2","0","0","0","5",".074",".185","-0.2","0","161"
"Jason Schmidt","Giants","61","4","0","0","2","30",".066",".161","-0.6","0","1131"
"Jason Grabowski","Athletics","8","0","0","0","1","5",".000",".111","-0.1","0","1604"
"Ben Sheets","Brewers","66","5","0","2","1","35",".076",".165","-0.5","0","710"
"Sterling Hitchcock","- - -","12","1","0","0","0","5",".083",".167","-0.1","0","824"
"Bubba Crosby","Dodgers","12","1","0","1","0","3",".083",".167","-0.1","0","1722"
"Brent Abernathy","- - -","34","2","0","0","1","3",".059",".145","-0.7","1","1192"
"Jeremy Griffiths","Mets","9","0","0","0","1","3",".000",".100","-0.1","0","1731"
"Aaron Heilman","Mets","22","1","0","1","1","13",".045",".132","-0.2","0","1751"
"John Patterson","Diamondbacks","13","1","0","1","0","4",".077",".154","-0.1","0","71"
"Matt Kinney","Brewers","55","2","0","0","2","27",".036",".125","-0.5","0","737"
"Michael Tejera","Marlins","15","1","0","0","0","1",".067",".133","-0.1","0","542"
"Dustin Hermanson","- - -","11","0","0","0","1","6",".000",".083","-0.1","0","195"
"Hiram Bocachica","Tigers","22","1","0","0","0","7",".045",".136","-0.6","0","1404"
"Zach Day","Expos","47","2","0","2","1","22",".043",".105","-0.5","0","1496"
"Aaron Harang","- - -","18","1","0","0","0","12",".056",".111","-0.2","0","1451"
"Ryan Dempster","Reds","33","1","0","0","1","19",".030",".089","-0.4","0","517"
"Kazuhisa Ishii","Dodgers","34","1","0","0","0","16",".029",".118","-0.4","0","655"
"Al Leiter","Mets","53","1","0","0","2","28",".019",".073","-0.6","0","883"
"Kurt Ainsworth","- - -","22","1","0","0","0","7",".045",".091","-0.3","0","1431"
"Mark Redman","Marlins","61","1","0","1","1","31",".016",".049","-0.7","0","491"
"Kris Benson","Pirates","30","0","0","0","1","11",".000",".032","-0.4","0","982"
"Claudio Vargas","Expos","30","0","0","0","1","15",".000",".032","-0.4","0","1695"
"Kevin Appier","- - -","5","0","0","0","0","4",".000",".000","-0.1","0","3"
"Mickey Callaway","- - -","0","0","0","0","0","0",".000",".000","0.0","0","7"
"Al Levine","- - -","0","0","0","0","0","0",".000",".000","0.0","0","20"
"Bart Miadich","Angels","0","0","0","0","0","0",".000",".000","0.0","0","23"
"Ramon Ortiz","Angels","5","0","0","0","0","2",".000",".000","-0.1","0","27"
"Troy Percival","Angels","0","0","0","0","0","0",".000",".000","0.0","0","29"
"Julio Ramirez","Angels","2","0","0","0","0","0",".000",".000","-0.1","0","31"
"Scott Schoeneweis","- - -","0","0","0","0","0","0",".000",".000","0.0","0","33"
"Scot Shields","Angels","0","0","0","0","0","0",".000",".000","0.0","0","35"
"Ben Weber","Angels","0","0","0","0","0","0",".000",".000","0.0","0","41"
"Jonathan Johnson","Astros","4","0","0","0","0","2",".000",".000","-0.1","0","59"
"Eric Knott","Expos","5","0","0","0","0","2",".000",".000","-0.1","0","62"
"Mike Koplove","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","63"
"Matt Mantei","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","64"
"Mike Myers","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","68"
"Eddie Oropesa","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","69"
"John Foster","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","86"
"Kevin Gryboski","Braves","1","0","0","0","0","1",".000",".000","0.0","0","91"
"Chris Hammond","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","92"
"Darren Holmes","Braves","0","0","0","0","0","0",".000",".000","0.0","0","95"
"Kerry Ligtenberg","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","100"
"Albie Lopez","Royals","0","0","0","0","0","0",".000",".000","0.0","0","102"
"Mike Remlinger","Cubs","1","0","0","0","0","1",".000",".000","0.0","0","111"
"John Smoltz","Braves","1","0","0","0","0","0",".000",".000","0.0","0","115"
"Dan Wheeler","Mets","2","0","0","0","0","0",".000",".000","0.0","0","120"
"Rick Bauer","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","125"
"Sean Douglass","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","133"
"Travis Driskill","Orioles","1","0","0","0","0","0",".000",".000","0.0","0","134"
"Buddy Groom","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","143"
"Pat Hentgen","Orioles","5","0","0","0","0","0",".000",".000","-0.1","0","145"
"Jorge Julio","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","148"
"Rodrigo Lopez","Orioles","2","0","0","0","0","2",".000",".000","0.0","0","150"
"John Parrish","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","160"
"Matt Riley","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","164"
"Willis Roberts","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","167"
"B.J. Ryan","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","168"
"Rafael Betancourt","Indians","0","0","0","0","0","0",".000",".000","0.0","0","177"
"John Burkett","Red Sox","1","0","0","0","0","0",".000",".000","0.0","0","179"
"Casey Fossum","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","188"
"Sun-Woo Kim","Expos","3","0","0","0","0","1",".000",".000","0.0","0","197"
"Derek Lowe","Red Sox","4","0","0","0","0","0",".000",".000","-0.1","0","199"
"Pedro Martinez","Red Sox","3","0","0","0","0","0",".000",".000","0.0","0","200"
"Rocky Biddle","Expos","1","0","0","0","0","1",".000",".000","0.0","0","223"
"Keith Foulke","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","231"
"Matt Ginter","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","233"
"Gary Glover","- - -","0","0","0","0","0","0",".000",".000","0.0","0","234"
"Bob Howry","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","237"
"Damaso Marte","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","247"
"Antonio Osuna","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","249"
"Jim Parque","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","250"
"Mike Porzio","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","252"
"Dan Wright","White Sox","2","0","0","0","0","0",".000",".000","0.0","0","258"
"Kelly Wunsch","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","259"
"Antonio Alfonseca","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","260"
"Alan Benes","- - -","1","0","0","0","0","0",".000",".000","0.0","0","265"
"Jason Bere","Indians","0","0","0","0","0","0",".000",".000","0.0","0","266"
"Joe Borowski","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","267"
"Will Cunnane","Braves","0","0","0","0","0","0",".000",".000","0.0","0","274"
"Leo Estrella","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","277"
"Kyle Farnsworth","Cubs","1","0","0","0","0","0",".000",".000","0.0","0","278"
"Jeff Fassero","Cardinals","9","0","0","0","0","4",".000",".000","-0.1","0","279"
"Tom Gordon","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","282"
"Ron Mahay","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","290"
"Jose Acevedo","Reds","9","0","0","0","0","5",".000",".000","-0.2","0","307"
"Jared Fernandez","Astros","9","0","0","0","0","3",".000",".000","-0.1","0","324"
"Joey Hamilton","Reds","3","0","0","0","0","3",".000",".000","0.0","0","328"
"Brian Reith","Reds","7","0","0","0","0","4",".000",".000","-0.1","0","347"
"Dane Sardinha","Reds","2","0","0","0","0","1",".000",".000","0.0","0","353"
"Scott Sullivan","- - -","0","0","0","0","0","0",".000",".000","0.0","0","357"
"Gabe White","- - -","2","0","0","0","0","2",".000",".000","0.0","0","360"
"Scott Williamson","- - -","0","0","0","0","0","0",".000",".000","0.0","0","361"
"Danys Baez","Indians","1","0","0","0","0","0",".000",".000","0.0","0","367"
"Bartolo Colon","White Sox","6","0","0","0","0","3",".000",".000","-0.1","0","375"
"Ryan Drese","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","379"
"Tim Drew","Expos","1","0","0","0","0","0",".000",".000","0.0","0","380"
"Jose Mercedes","Expos","0","0","0","0","0","0",".000",".000","0.0","0","396"
"Charles Nagy","Padres","2","0","0","0","0","0",".000",".000","0.0","0","397"
"Chad Paronto","Indians","0","0","0","0","0","0",".000",".000","0.0","0","399"
"Ricardo Rincon","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","401"
"David Riske","Indians","0","0","0","0","0","0",".000",".000","0.0","0","402"
"Paul Shuey","Dodgers","2","0","0","0","0","0",".000",".000","0.0","0","406"
"Billy Traber","Indians","4","0","0","0","0","2",".000",".000","-0.1","0","410"
"Brian Fuentes","Rockies","1","0","0","0","0","0",".000",".000","0.0","0","429"
"Todd Jones","- - -","2","0","0","0","0","1",".000",".000","0.0","0","436"
"Kent Mercker","- - -","1","0","0","0","0","1",".000",".000","0.0","0","439"
"Denny Neagle","Rockies","11","0","0","0","0","4",".000",".000","-0.2","0","441"
"Dennys Reyes","- - -","0","0","0","0","0","0",".000",".000","0.0","0","444"
"Victor Santos","Rangers","2","0","0","0","0","1",".000",".000","0.0","0","446"
"Justin Speier","Rockies","1","0","0","0","0","0",".000",".000","0.0","0","451"
"John Thomson","Rangers","1","0","0","0","0","0",".000",".000","0.0","0","453"
"Rick White","- - -","0","0","0","0","0","0",".000",".000","0.0","0","456"
"Juan Acevedo","- - -","0","0","0","0","0","0",".000",".000","0.0","0","458"
"Matt Anderson","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","459"
"Adam Bernero","- - -","6","0","0","0","0","2",".000",".000","-0.1","0","460"
"Nate Cornejo","Tigers","4","0","0","0","0","4",".000",".000","-0.1","0","462"
"Brian Moehler","Astros","4","0","0","0","0","2",".000",".000","-0.1","0","480"
"Jose Paniagua","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","483"
"Danny Patterson","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","485"
"Brian Powell","Giants","2","0","0","0","0","0",".000",".000","0.0","0","490"
"Fernando Rodney","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","494"
"Steve Sparks","- - -","0","0","0","0","0","0",".000",".000","0.0","0","499"
"Jamie Walker","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","502"
"Jeff Weaver","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","503"
"Armando Almanza","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","507"
"Toby Borland","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","511"
"Vic Darensbourg","- - -","1","0","0","0","0","1",".000",".000","0.0","0","516"
"Vladimir Nunez","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","532"
"Kevin Olsen","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","533"
"Kirk Bullinger","Astros","0","0","0","0","0","0",".000",".000","0.0","0","552"
"Octavio Dotel","Astros","6","0","0","0","0","4",".000",".000","-0.1","0","555"
"Brad Lidge","Astros","4","0","0","0","0","4",".000",".000","-0.1","0","563"
"Jim Mann","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","566"
"C.J. Nitkowski","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","570"
"Brandon Puffer","Astros","3","0","0","0","0","2",".000",".000","0.0","0","572"
"Ricky Stone","Astros","3","0","0","0","0","2",".000",".000","0.0","0","576"
"Miguel Asencio","Royals","0","0","0","0","0","0",".000",".000","0.0","0","586"
"Nate Field","Royals","0","0","0","0","0","0",".000",".000","0.0","0","599"
"Jason Grimsley","Royals","0","0","0","0","0","0",".000",".000","0.0","0","602"
"Roberto Hernandez","Braves","0","0","0","0","0","0",".000",".000","0.0","0","605"
"Mike MacDougal","Royals","0","0","0","0","0","0",".000",".000","0.0","0","612"
"Darrell May","Royals","4","0","0","0","0","2",".000",".000","-0.1","0","613"
"Orber Moreno","Mets","1","0","0","0","0","1",".000",".000","0.0","0","617"
"Scott Mullen","- - -","1","0","0","0","0","1",".000",".000","0.0","0","618"
"Dan Reichert","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","624"
"Brian Shouse","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","630"
"Kris Wilson","Royals","0","0","0","0","0","0",".000",".000","0.0","0","636"
"Andy Ashby","Dodgers","14","0","0","0","0","8",".000",".000","-0.2","0","637"
"Giovanni Carrara","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","643"
"Chin-Feng Chen","Dodgers","1","0","0","0","0","0",".000",".000","0.0","0","644"
"Omar Daal","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","646"
"Robert Ellis","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","649"
"Eric Gagne","Dodgers","0","0","0","0","0","0",".000",".000","0.0","0","650"
"Terry Mulholland","Indians","1","0","0","0","0","1",".000",".000","0.0","0","665"
"Jesse Orosco","- - -","0","0","0","0","0","0",".000",".000","0.0","0","667"
"Paul Quantrill","Dodgers","1","0","0","0","0","1",".000",".000","0.0","0","669"
"Valerio de los Santos","- - -","1","0","0","0","0","1",".000",".000","0.0","0","681"
"Mike DeJean","- - -","0","0","0","0","0","0",".000",".000","0.0","0","682"
"Nelson Figueroa","Pirates","7","0","0","0","0","4",".000",".000","-0.1","0","683"
"Chad Fox","- - -","0","0","0","0","0","0",".000",".000","0.0","0","684"
"Ray King","Braves","0","0","0","0","0","0",".000",".000","0.0","0","693"
"Curtis Leskanic","- - -","0","0","0","0","0","0",".000",".000","0.0","0","694"
"Luis Vizcaino","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","714"
"Jamey Wright","Royals","0","0","0","0","0","0",".000",".000","0.0","0","715"
"Grant Balfour","Twins","0","0","0","0","0","0",".000",".000","0.0","0","718"
"Jack Cressend","Indians","0","0","0","0","0","0",".000",".000","0.0","0","723"
"Tony Fiore","Twins","1","0","0","0","0","1",".000",".000","0.0","0","726"
"Eddie Guardado","Twins","0","0","0","0","0","0",".000",".000","0.0","0","727"
"LaTroy Hawkins","Twins","0","0","0","0","0","0",".000",".000","0.0","0","729"
"Adam Johnson","Twins","0","0","0","0","0","0",".000",".000","0.0","0","733"
"Eric Milton","Twins","0","0","0","0","0","0",".000",".000","0.0","0","743"
"Rick Reed","Twins","0","0","0","0","0","0",".000",".000","0.0","0","750"
"Juan Rincon","Twins","0","0","0","0","0","0",".000",".000","0.0","0","752"
"J.C. Romero","Twins","1","0","0","0","0","1",".000",".000","0.0","0","754"
"Brad Thomas","Twins","0","0","0","0","0","0",".000",".000","0.0","0","757"
"Bruce Chen","- - -","1","0","0","0","0","0",".000",".000","0.0","0","769"
"Scott Downs","Expos","1","0","0","0","0","0",".000",".000","0.0","0","773"
"Graeme Lloyd","- - -","0","0","0","0","0","0",".000",".000","0.0","0","783"
"Britt Reames","Expos","1","0","0","0","0","0",".000",".000","0.0","0","794"
"Scott Stewart","Expos","2","0","0","0","0","1",".000",".000","0.0","0","797"
"Justin Wayne","Marlins","2","0","0","0","0","1",".000",".000","0.0","0","803"
"Randy Choate","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","813"
"Roger Clemens","Yankees","1","0","0","0","0","1",".000",".000","0.0","0","815"
"Randy Keisler","Padres","2","0","0","0","0","1",".000",".000","0.0","0","830"
"Ted Lilly","Athletics","5","0","0","0","0","1",".000",".000","-0.1","0","833"
"Ramiro Mendoza","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","836"
"Mike Mussina","Yankees","2","0","0","0","0","0",".000",".000","0.0","0","837"
"Mariano Rivera","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","844"
"Mike Stanton","Mets","1","0","0","0","0","0",".000",".000","0.0","0","849"
"Mike Bacsik","Mets","3","0","0","0","0","1",".000",".000","0.0","0","863"
"Armando Benitez","- - -","1","0","0","0","0","1",".000",".000","0.0","0","865"
"Mark Corey","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","870"
"John Franco","Mets","0","0","0","0","0","0",".000",".000","0.0","0","874"
"Mark Guthrie","Cubs","1","0","0","0","0","1",".000",".000","0.0","0","876"
"Grant Roberts","Mets","0","0","0","0","0","0",".000",".000","0.0","0","894"
"Pat Strange","Mets","1","0","0","0","0","0",".000",".000","0.0","0","896"
"Scott Strickland","Mets","1","0","0","0","0","0",".000",".000","0.0","0","897"
"David Weathers","Mets","3","0","0","0","0","1",".000",".000","0.0","0","902"
"Chad Bradford","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","904"
"Justin Duchscherer","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","910"
"Chad Harville","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","915"
"Billy Koch","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","924"
"Allen Levrault","Marlins","2","0","0","0","0","1",".000",".000","0.0","0","925"
"Jim Mecir","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","930"
"Mark Mulder","Athletics","4","0","0","1","0","3",".000",".000","-0.1","0","932"
"Mike Venafro","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","943"
"Barry Zito","Athletics","6","0","0","0","0","1",".000",".000","-0.1","0","944"
"Terry Adams","Phillies","1","0","0","0","0","1",".000",".000","0.0","0","946"
