"Name","Team","AB","H","HR","RBI","BB","SO","AVG","OPS","WAR","SB","playerid"
"Denard Span","Twins","284","75","2","16","27","36",".264",".687","1.9","6","8347"
"Ryan Sweeney","Athletics","264","70","1","25","33","48",".265",".687","0.0","1","6352"
"Hideki Matsui","Athletics","517","130","12","72","56","84",".251",".696","0.2","1","1659"
"Alexi Casilla","Twins","323","84","2","21","28","45",".260",".691","1.1","15","5248"
"Grady Sizemore","Indians","268","60","10","32","18","85",".224",".706","0.2","0","2197"
"Will Venable","Padres","370","91","9","44","31","92",".246",".704","1.7","26","211"
"Nate McLouth","Braves","267","61","4","16","44","52",".228",".677","0.0","4","3190"
"Josh Thole","Mets","340","91","3","40","38","47",".268",".690","0.7","0","9689"
"Eduardo Nunez","Yankees","309","82","5","30","22","37",".265",".698","-0.8","22","6848"
"Raul Ibanez","Phillies","535","131","20","84","33","106",".245",".707","-1.9","2","607"
"Ramon Santiago","Tigers","258","67","5","30","17","38",".260",".695","1.2","0","1417"
"Jordan Pacheco","Rockies","84","24","2","14","3","9",".286",".687","-0.4","0","2677"
"Greg Dobbs","Marlins","411","113","8","49","22","83",".275",".701","0.0","0","2158"
"Sean Rodriguez","Rays","373","83","8","36","38","87",".223",".679","2.1","11","6589"
"Kyle Seager","Mariners","182","47","3","13","13","36",".258",".691","0.6","3","9785"
"Angel Pagan","Mets","478","125","7","56","44","62",".262",".694","0.9","32","2918"
"Omar Infante","Marlins","579","160","7","49","34","67",".276",".696","2.3","4","1609"
"Austin Jackson","Tigers","591","147","10","45","56","181",".249",".690","2.4","22","9848"
"Ryan Langerhans","Mariners","52","9","3","6","11","22",".173",".664","-0.6","0","98"
"Cliff Pennington","Athletics","515","136","8","58","42","104",".264",".687","1.3","14","3395"
"Coco Crisp","Athletics","531","140","8","54","41","65",".264",".693","1.9","49","1572"
"Brett Hayes","Marlins","130","30","5","16","11","39",".231",".706","0.6","0","4293"
"Willie Harris","Mets","240","59","2","23","36","62",".246",".668","-0.6","5","236"
"Dee Gordon","Dodgers","224","68","0","11","7","27",".304",".686","0.6","24","8203"
"Skip Schumaker","Cardinals","367","104","2","38","27","50",".283",".685","0.3","0","3704"
"Delmon Young","- - -","473","127","12","64","23","85",".268",".695","-0.4","1","2140"
"Placido Polanco","Phillies","469","130","5","50","42","44",".277",".674","2.3","3","1176"
"Mike Aviles","- - -","286","73","7","39","13","44",".255",".698","0.0","14","5986"
"Lonnie Chisenhall","Indians","212","54","7","22","8","49",".255",".699","0.7","1","7571"
"John Buck","Marlins","466","106","16","57","54","115",".227",".683","1.5","0","2041"
"Colby Rasmus","- - -","471","106","14","53","50","116",".225",".688","0.5","5","9893"
"Robert Andino","Orioles","457","120","5","36","41","83",".263",".670","1.4","13","4900"
"Martin Prado","Braves","551","143","13","57","34","52",".260",".687","1.2","4","3312"
"Kurt Suzuki","Athletics","460","109","14","44","38","64",".237",".686","1.9","2","8259"
"Jason Bourgeois","Astros","238","70","1","16","10","24",".294",".680","1.1","31","2225"
"Carl Crawford","Red Sox","506","129","11","56","23","104",".255",".694","-0.1","18","1201"
"Orlando Hudson","Padres","398","98","7","43","49","84",".246",".681","1.5","19","1307"
"Jeff Baker","Cubs","201","54","3","23","10","46",".269",".685","-0.3","0","2073"
"Sam Fuld","Rays","308","74","3","27","32","49",".240",".673","1.8","20","8254"
"Daniel Hudson","Diamondbacks","65","18","1","14","3","21",".277",".678","0.9","0","7146"
"Mark DeRosa","Giants","86","24","0","12","8","18",".279",".653","-0.1","1","1392"
"Mike Moustakas","Royals","338","89","5","30","22","51",".263",".675","0.2","2","4892"
"Jason Pridie","Mets","208","48","4","20","24","64",".231",".679","0.7","7","4611"
"Tony Cruz","Cardinals","65","17","0","6","6","13",".262",".672","0.2","0","2802"
"Lyle Overbay","- - -","394","92","9","47","42","88",".234",".670","-0.8","2","1617"
"Daniel Descalso","Cardinals","326","86","1","28","33","65",".264",".687","0.4","2","8392"
"Ryan Adams","Orioles","89","25","0","7","6","25",".281",".659","-0.5","0","6343"
"Milton Bradley","Mariners","101","22","2","13","13","31",".218",".669","-0.6","4","369"
"Jed Lowrie","Red Sox","309","78","6","36","23","60",".252",".685","0.2","1","4418"
"Ryan Ludwick","- - -","490","116","13","75","51","124",".237",".674","0.3","1","1260"
"Jeff Keppinger","- - -","379","105","6","35","12","24",".277",".677","0.1","0","3856"
"Danny Valencia","Twins","564","139","15","72","40","102",".246",".677","-0.6","2","6364"
"Russell Branyan","- - -","127","25","5","14","18","41",".197",".665","-0.1","2","370"
"Ryan Theriot","Cardinals","442","120","1","47","29","41",".271",".662","0.2","4","3811"
"Mike Rivera","Brewers","6","2","0","0","0","1",".333",".667","0.0","0","493"
"Dan Haren","Angels","3","1","0","1","0","1",".333",".667","0.0","0","1757"
"Hector Gomez","Rockies","6","2","0","0","1","2",".333",".762","-0.1","0","2264"
"J.C. Boscan","Braves","9","3","0","0","0","5",".333",".667","0.0","0","2324"
"Chris Young","Mets","9","3","0","2","0","4",".333",".667","0.1","0","3196"
"Jeff Niemann","Rays","3","1","0","0","0","2",".333",".667","0.0","0","8591"
"Jose Iglesias","Red Sox","6","2","0","0","0","2",".333",".667","-0.2","0","10231"
"Don Kelly","Tigers","257","63","7","28","14","32",".245",".672","0.3","2","2216"
"Juan Pierre","White Sox","639","178","2","50","43","41",".279",".657","-0.7","27","443"
"Carlos Gomez","Brewers","231","52","8","24","15","64",".225",".679","2.2","16","4881"
"Mike Trout","Angels","123","27","5","16","9","30",".220",".672","0.7","4","10155"
"Eric Young","Rockies","198","49","0","10","26","38",".247",".640","0.2","27","7158"
"Mike Fontenot","Giants","220","50","4","21","25","48",".227",".681","1.0","5","3912"
"David Cooper","Blue Jays","71","15","2","12","7","14",".211",".678","-0.1","0","7752"
"Wilkin Ramirez","Braves","26","6","0","2","4","11",".231",".641","-0.2","0","5219"
"Eric Chavez","Yankees","160","42","2","26","14","34",".263",".676","0.3","0","906"
"Roger Bernadina","Nationals","309","75","7","27","22","63",".243",".664","0.4","17","6421"
"Aubrey Huff","Giants","521","128","12","59","47","90",".246",".676","-0.9","5","1213"
"Matt Treanor","- - -","196","42","3","22","34","53",".214",".628","0.5","2","2265"
"Darwin Barney","Cubs","529","146","2","43","22","67",".276",".666","1.6","9","2430"
"Scott Rolen","Reds","252","61","5","36","10","36",".242",".676","1.1","1","970"
"Jay Gibbons","Dodgers","55","14","1","5","5","14",".255",".668","-0.3","0","141"
"Dayan Viciedo","White Sox","102","26","1","6","9","23",".255",".641","0.0","1","3917"
"Hector Sanchez","Giants","31","8","0","1","3","6",".258",".646","-0.1","0","10289"
"Justin Ruggiano","Rays","105","26","4","13","4","26",".248",".673","0.4","1","7620"
"Aaron Miles","Dodgers","454","125","3","45","25","49",".275",".660","0.7","4","1844"
"Rick Ankiel","Nationals","380","91","9","37","29","96",".239",".659","1.2","10","1142"
"Conor Jackson","- - -","352","86","5","43","32","53",".244",".651","-0.4","3","5997"
"Andres Torres","Giants","348","77","4","19","42","95",".221",".643","2.2","19","1488"
"Tony Gwynn","Dodgers","312","80","2","22","23","61",".256",".660","1.6","22","6141"
"John Jaso","Rays","246","55","5","27","25","36",".224",".651","0.1","1","5887"
"Andy LaRoche","Athletics","93","23","0","5","8","19",".247",".654","-0.6","0","6444"
"Edgar Renteria","Reds","299","75","5","36","24","65",".251",".654","0.7","4","1178"
"Wilin Rosario","Rockies","54","11","3","8","2","20",".204",".691","-0.1","0","8002"
"Jeremy Hermida","- - -","58","11","2","9","7","26",".190",".650","0.4","0","7208"
"Willie Bloomquist","Diamondbacks","350","93","4","26","23","51",".266",".657","0.0","20","1066"
"Chris Johnson","Astros","378","95","7","42","16","97",".251",".670","-0.9","2","1191"
"Chris Coghlan","Marlins","269","62","5","22","22","49",".230",".664","-0.5","7","6878"
"Wily Mo Pena","- - -","113","23","7","15","5","39",".204",".666","-0.2","0","344"
"Trent Oeltjen","Dodgers","71","14","2","6","13","30",".197",".646","0.2","6","3310"
"Brian Dinkelman","Twins","73","22","0","4","4","14",".301",".661","0.0","2","3814"
"Yamaico Navarro","- - -","60","15","1","9","5","14",".250",".653","0.1","0","5665"
"Rafael Furcal","- - -","333","77","8","28","28","39",".231",".646","0.5","9","88"
"Aaron Hill","- - -","520","128","8","61","35","72",".246",".655","0.6","21","6104"
"Ronny Paulino","Mets","228","61","2","19","15","38",".268",".663","-0.1","0","2129"
"Chris Dickerson","Yankees","50","13","1","7","2","17",".260",".656","0.2","4","7095"
"Ian Desmond","Nationals","584","148","8","49","35","139",".253",".656","1.0","25","6885"
"Brent Morel","White Sox","413","101","10","41","22","57",".245",".653","0.4","5","6402"
"Julio Borbon","Rangers","89","24","0","11","3","9",".270",".654","0.0","6","3209"
"Jose Altuve","Astros","221","61","2","12","5","29",".276",".654","0.2","7","5417"
"Brendan Ryan","Mariners","436","108","3","39","34","87",".248",".639","2.8","13","6073"
"Chris Nelson","Rockies","180","45","4","16","7","35",".250",".664","-0.8","3","8175"
"Fred Lewis","Reds","183","42","3","19","22","38",".230",".638","0.2","2","4693"
"Kevin Millwood","Rockies","19","3","2","3","1","8",".158",".674","0.2","0","106"
"Brandon Boggs","Brewers","19","3","2","2","3","8",".158",".746","0.1","1","8021"
"Mike Cameron","- - -","237","48","9","27","28","59",".203",".643","0.2","1","1070"
"Kevin Kouzmanoff","- - -","234","55","7","33","12","46",".235",".656","0.2","2","5995"
"Luis Rodriguez","Mariners","117","23","2","14","16","21",".197",".633","-0.1","1","2364"
"Michael Taylor","Athletics","30","6","1","1","5","11",".200",".614","-0.3","0","2591"
"Brad Hawpe","Padres","195","45","4","19","19","68",".231",".645","0.0","0","1885"
"Josh Harrison","Pirates","195","53","1","16","3","24",".272",".656","0.8","4","8202"
"Vernon Wells","Angels","505","110","25","66","20","86",".218",".660","0.3","9","1326"
"Gordon Beckham","White Sox","499","115","10","44","35","111",".230",".633","0.7","5","9015"
"Justin Christian","Giants","47","12","0","4","2","8",".255",".647","0.0","3","8297"
"Juan Castro","Dodgers","14","4","0","1","1","4",".286",".619","0.0","0","315"
"Magglio Ordonez","Tigers","329","84","5","32","23","41",".255",".634","-1.3","2","248"
"Danny Worth","Tigers","37","10","0","3","2","9",".270",".632","-0.2","0","198"
"Jordan Schafer","- - -","302","73","2","13","28","70",".242",".624","0.5","22","9883"
"Brandon Allen","- - -","175","35","6","18","18","68",".200",".654","0.1","3","7436"
"Xavier Nady","Diamondbacks","206","51","4","35","10","46",".248",".646","-0.2","2","1658"
"Adam Loewen","Blue Jays","32","6","1","4","3","13",".188",".610","-0.1","0","2134"
"Johnny Giavotella","Royals","178","44","2","21","6","32",".247",".649","-0.2","5","6740"
"Gerald Laird","Cardinals","95","22","1","12","9","19",".232",".660","0.2","1","1698"
"Mark Ellis","- - -","480","119","7","41","22","75",".248",".634","1.0","14","1443"
"Luke Hughes","Twins","287","64","7","30","24","79",".223",".627","0.3","3","4898"
"Jose Morales","Rockies","60","16","0","7","9","12",".267",".669","-0.2","0","3726"
"Hank Conger","Angels","177","37","6","19","17","37",".209",".638","0.3","0","2505"
"Homer Bailey","Reds","39","11","0","2","1","11",".282",".633","0.4","0","8362"
"Alex Gonzalez","Braves","564","136","15","56","22","126",".241",".642","0.6","2","520"
"James Darnell","Padres","45","10","1","7","5","7",".222",".627","-0.5","1","9060"
"Eliezer Alfonzo","Rockies","75","20","1","9","3","13",".267",".624","-0.1","0","2331"
"Yuniesky Betancourt","Brewers","556","140","13","68","16","63",".252",".652","-0.1","4","8585"
"Ichiro Suzuki","Mariners","677","184","5","47","39","69",".272",".645","0.0","40","1101"
"Xavier Paul","- - -","243","62","2","20","13","62",".255",".638","-0.3","16","5963"
"Jonathan Herrera","Rockies","281","68","3","14","28","40",".242",".612","-0.3","4","4182"
"Matt Dominguez","Marlins","45","11","0","2","2","8",".244",".625","-0.3","0","4903"
"Matt Diaz","- - -","251","66","0","20","12","52",".263",".625","-0.5","5","1771"
"Alcides Escobar","Royals","548","139","4","46","25","73",".254",".633","1.9","26","6310"
"Tyler Greene","Cardinals","104","22","1","11","13","31",".212",".611","0.0","11","4675"
"Lorenzo Cain","Royals","22","6","0","1","1","4",".273",".623","0.1","0","9077"
"Jason Bartlett","Padres","554","136","2","40","48","98",".245",".615","1.2","23","8219"
"Kila Ka'aihue","Royals","82","16","2","6","12","26",".195",".612","-0.3","0","4707"
"Ben Revere","Twins","450","120","0","30","26","41",".267",".619","1.5","34","4712"
"J.D. Drew","Red Sox","248","55","4","22","33","58",".222",".617","-0.3","0","1152"
"Pete Kozma","Cardinals","17","3","0","1","4","4",".176",".569","0.1","0","2539"
"Anthony Recker","Athletics","17","3","0","0","4","7",".176",".569","0.1","0","4063"
"Rene Tosoni","Twins","172","35","5","22","14","42",".203",".618","-0.7","0","7099"
"Brayan Pena","Royals","222","55","3","24","12","24",".248",".625","0.3","0","3231"
"Wilson Valdez","Phillies","273","68","1","30","18","41",".249",".634","-0.2","3","1863"
"Ezequiel Carrera","Indians","202","49","0","14","16","35",".243",".613","0.3","10","9048"
"Will Rhymes","Tigers","85","20","0","2","11","12",".235",".594","-0.3","1","9802"
"Corey Patterson","- - -","368","88","6","36","17","77",".239",".632","-0.4","13","300"
"Sean Burroughs","Diamondbacks","110","30","1","8","3","15",".273",".626","-0.1","1","1021"
"Ross Ohlendorf","Pirates","14","3","1","4","0","7",".214",".643","0.1","0","8268"
"Miguel Olivo","Mariners","477","107","19","62","20","140",".224",".641","0.1","6","1638"
"Adam Kennedy","Mariners","380","89","7","38","22","67",".234",".632","0.4","8","19"
"Ronny Cedeno","Pirates","413","103","2","32","30","93",".249",".636","0.9","2","2179"
"Carlos Guillen","Tigers","95","22","3","13","5","16",".232",".633","-0.3","1","1079"
"Matt Pagnozzi","- - -","29","8","0","3","1","10",".276",".598","-0.1","0","6046"
"Aaron Cunningham","Padres","90","16","3","9","9","17",".178",".624","0.2","1","4087"
"Justin Morneau","Twins","264","60","4","30","19","44",".227",".618","-0.7","0","1737"
"Casey McGehee","Brewers","546","122","13","67","45","104",".223",".626","-0.3","0","6086"
"Kelly Shoppach","Rays","221","39","11","22","19","79",".176",".607","1.1","0","3867"
"Manny Pina","Royals","14","3","0","0","1","2",".214",".624","0.0","0","2829"
"Chris Gimenez","Mariners","59","12","1","6","10","13",".203",".585","0.2","0","7324"
"Chris Getz","Royals","380","97","0","26","30","45",".255",".600","0.6","21","3388"
"Aaron Rowand","Giants","331","77","4","21","10","84",".233",".621","0.6","2","254"
"Travis Buck","Indians","149","34","2","18","8","30",".228",".617","0.1","1","4646"
"Daric Barton","Athletics","236","50","0","21","39","47",".212",".592","-0.4","2","5928"
"Austin Kearns","Indians","150","30","2","7","18","48",".200",".589","-0.8","0","332"
"Rajai Davis","Blue Jays","320","76","1","29","15","63",".238",".623","-0.5","34","3708"
"Joe Benson","Twins","71","17","0","2","3","21",".239",".622","-0.2","2","2845"
"Dave Sappelt","Reds","107","26","0","5","7","17",".243",".607","0.3","1","6898"
"Eric Fryer","Pirates","26","7","0","0","3","7",".269",".614","0.2","1","8145"
"Lou Montanez","Cubs","54","12","1","9","2","9",".222",".615","-0.1","0","2923"
"Lou Marson","Indians","243","56","1","19","24","68",".230",".596","1.0","4","7610"
"Taylor Green","Brewers","37","10","0","1","0","6",".270",".622","0.1","0","9147"
"Luis Martinez","Padres","59","12","1","10","8","14",".203",".614","0.1","1","2481"
"Tony Campana","Cubs","143","37","1","6","8","30",".259",".603","1.4","24","4964"
"Collin Cowgill","Diamondbacks","92","22","1","9","8","28",".239",".604","0.4","4","7250"
"Travis Snider","Blue Jays","187","42","3","30","11","56",".225",".616","0.0","9","2830"
"Josh Wilson","- - -","85","19","2","5","4","22",".224",".611","0.0","1","2102"
"Brian Roberts","Orioles","163","36","3","19","12","21",".221",".604","0.0","6","166"
"Brandon Wood","- - -","250","54","7","31","19","73",".216",".610","-0.3","0","6592"
"Angel Sanchez","Astros","288","69","1","28","27","44",".240",".590","0.4","3","3492"
"Robinson Chirinos","Rays","55","12","1","7","5","13",".218",".592","0.0","0","3142"
"Carlos Peguero","Mariners","143","28","6","19","8","54",".196",".622","-0.3","0","8760"
"Adam Dunn","White Sox","415","66","11","42","75","177",".159",".569","-2.9","0","319"
"Andres Blanco","Rangers","76","17","2","3","4","14",".224",".605","-0.3","0","1907"
"Tommy Field","Rockies","48","13","0","3","3","14",".271",".585","0.0","0","6262"
"Jose Lopez","- - -","231","50","8","21","7","28",".216",".617","-0.5","2","3114"
"Alex Rios","White Sox","537","122","13","44","27","68",".227",".613","-1.5","11","2090"
"Ross Gload","Phillies","113","29","0","8","3","23",".257",".603","-0.4","0","1538"
"Ryan Spilborghs","Rockies","200","42","3","22","19","49",".210",".588","-1.5","2","4521"
"Ivan Rodriguez","Nationals","124","27","2","19","10","28",".218",".604","0.2","0","1275"
"Justin Sellers","Dodgers","123","25","1","13","12","21",".203",".583","0.7","1","4006"
"Trevor Crowe","Indians","28","6","0","2","4","9",".214",".563","0.1","3","3402"
"Brandon Crawford","Giants","196","40","3","21","23","31",".204",".584","0.4","1","5343"
"Greg Halman","Mariners","87","20","2","6","2","32",".230",".600","-0.3","5","6617"
"Omar Vizquel","White Sox","167","42","0","8","9","18",".251",".592","-0.4","1","411"
"Elliot Johnson","Rays","160","31","4","17","14","53",".194",".595","0.4","6","4751"
"Matt Angle","Orioles","79","14","1","7","12","13",".177",".559","-0.1","11","8136"
"Michael McKenry","Pirates","180","40","2","11","14","49",".222",".598","0.2","0","9628"
"Dioner Navarro","Dodgers","176","34","5","17","20","35",".193",".600","-0.1","0","3179"
"Josh Bard","Mariners","81","17","2","11","5","20",".210",".589","0.1","0","1578"
"Chris Stewart","Giants","162","33","3","10","16","18",".204",".592","1.2","0","3878"
"Donny Lucy","White Sox","10","2","0","1","1","5",".200",".573","0.0","0","7498"
"Efren Navarro","Angels","10","2","0","0","1","1",".200",".573","0.0","0","9854"
"Mike McCoy","Blue Jays","197","39","2","10","25","41",".198",".561","0.2","12","4583"
"Mark Teahen","- - -","160","32","4","14","16","45",".200",".573","-0.5","0","4511"
"Trayvon Robinson","Mariners","143","30","2","14","8","61",".210",".586","-0.9","1","9875"
"Adam LaRoche","Nationals","151","26","3","15","25","37",".172",".546","-0.3","1","1904"
"Taylor Teagarden","Rangers","34","8","0","2","2","13",".235",".572","0.1","0","5199"
"Miguel Tejada","Giants","322","77","4","26","12","35",".239",".596","-0.1","4","941"
"John McDonald","- - -","227","52","2","22","12","27",".229",".577","0.5","2","395"
"Alex Cora","Nationals","156","35","0","6","12","23",".224",".562","0.0","2","1386"
"Eric Patterson","Padres","89","16","2","8","12","22",".180",".564","-0.2","8","9072"
"Yovani Gallardo","Brewers","68","15","1","4","3","24",".221",".577","0.6","0","8173"
"Pedro Alvarez","Pirates","235","45","4","19","24","80",".191",".561","-1.0","1","2495"
"Andy Parrino","Padres","44","8","0","4","9","17",".182",".532","0.3","1","3972"
"Marcus Thames","Dodgers","66","13","2","7","4","16",".197",".576","-0.4","0","1523"
"Jarrod Dyson","Royals","44","9","0","3","7","14",".205",".535","0.2","11","4866"
"Orlando Cabrera","- - -","450","107","5","51","17","57",".238",".573","-1.3","8","766"
"Eduardo Escobar","White Sox","7","2","0","0","0","1",".286",".571","0.0","0","6153"
"Bill Hall","- - -","185","39","2","14","11","63",".211",".575","-1.5","3","1605"
"Marco Estrada","Brewers","12","3","0","0","0","5",".250",".583","0.1","0","1118"
"Jeremy Guthrie","Orioles","5","1","0","0","0","2",".200",".600","0.0","0","2072"
"Eric Sogard","Athletics","70","14","2","4","4","13",".200",".572","0.0","0","7927"
"Eli Whiteside","Giants","213","42","4","17","18","59",".197",".574","-0.1","2","3536"
"Charlie Blackmon","Rockies","98","25","1","8","3","8",".255",".573","-0.7","5","7859"
"Brandon Guyer","Rays","41","8","2","3","1","9",".195",".580","0.3","0","2636"
"Jonathan Sanchez","Giants","29","6","0","1","1","12",".207",".578","0.2","0","7507"
"Jason Repko","Twins","133","30","2","11","6","38",".226",".555","0.0","7","2628"
"Chris Marrero","Nationals","109","27","0","10","4","27",".248",".567","-0.7","0","2852"
"Mark Hamilton","Cardinals","47","10","0","4","4","16",".213",".551","-0.2","0","9334"
"Jack Wilson","- - -","214","52","0","11","10","39",".243",".559","0.2","5","1017"
"Logan Forsythe","Padres","150","32","0","12","12","33",".213",".568","0.4","3","7185"
"Humberto Quintero","Astros","262","63","2","25","6","53",".240",".575","0.2","1","1824"
"Joe Mather","Braves","75","16","1","9","6","23",".213",".578","-0.4","0","3714"
"Juan Uribe","Dodgers","270","55","4","28","17","60",".204",".557","0.0","2","454"
"Cody Ransom","Diamondbacks","33","5","1","4","3","9",".152",".546","-0.2","1","1126"
"Brandon Inge","Tigers","269","53","3","23","24","74",".197",".548","-0.6","1","470"
"Devin Mesoraco","Reds","50","9","2","6","3","10",".180",".586","-0.2","0","5666"
"Anthony Rizzo","Padres","128","18","1","9","21","46",".141",".523","-0.5","2","3473"
"Cole Garner","Rockies","9","2","0","3","1","6",".222",".522","0.0","0","616"
"Jayson Nix","Blue Jays","136","23","4","16","12","42",".169",".554","0.2","4","3790"
"Kyle Phillips","Padres","76","13","2","10","8","19",".171",".548","0.1","0","4740"
"Jason Michaels","Astros","156","31","2","10","11","31",".199",".551","-0.6","1","1399"
"J.R. Towles","Astros","147","27","3","11","13","26",".184",".549","-0.2","0","7348"
"Felix Pie","Orioles","164","36","0","7","10","32",".220",".545","-2.3","3","3751"
"Rob Johnson","Padres","179","34","3","16","14","58",".190",".544","-0.4","3","8029"
"Esmil Rogers","Rockies","27","7","0","0","0","12",".259",".556","0.2","0","6317"
"Edwin Jackson","- - -","30","8","0","2","1","9",".267",".548","0.2","0","1841"
"Michael Martinez","Phillies","209","41","3","24","18","35",".196",".540","-0.3","3","7358"
"Tim Federowicz","Dodgers","13","2","0","1","2","4",".154",".466","0.1","0","8609"
"DJ LeMahieu","Cubs","60","15","0","4","1","12",".250",".546","-0.1","0","9874"
"Donnie Murphy","Marlins","92","17","2","9","4","21",".185",".555","0.1","0","4704"
"Blake Tekotte","Padres","34","6","0","1","4","21",".176",".528","-0.3","2","8810"
"Jesus Flores","Nationals","86","18","1","2","5","27",".209",".567","-0.1","0","4166"
"Derek Lowe","Braves","52","9","1","7","4","18",".173",".540","0.4","0","199"
"Tsuyoshi Nishioka","Twins","221","50","0","19","15","43",".226",".527","-1.5","2","11531"
"Koyie Hill","Cubs","134","26","2","9","14","40",".194",".545","-0.5","1","1829"
"Franklin Gutierrez","Mariners","322","72","1","19","16","56",".224",".534","1.1","13","3255"
"Bobby Wilson","Angels","111","21","1","8","10","16",".189",".540","0.0","0","6564"
"Wes Helms","Marlins","110","21","0","6","11","35",".191",".513","-0.9","0","94"
"Adam Everett","Indians","60","13","0","1","5","14",".217",".510","-0.4","1","1430"
"Diory Hernandez","Braves","33","7","1","4","0","5",".212",".545","-0.2","0","4950"
"Pete Orr","Phillies","96","21","0","4","6","19",".219",".529","-0.2","3","2748"
"Alberto Gonzalez","Padres","247","53","1","32","13","37",".215",".539","-0.5","1","4906"
"Matt Tolbert","Twins","207","41","0","11","11","31",".198",".518","-0.6","3","7365"
"DeWayne Wise","- - -","99","20","2","7","3","36",".202",".534","0.1","6","1554"
"Ryan Vogelsong","Giants","53","12","0","2","2","15",".226",".513","0.4","0","1011"
"Brandon Laird","Yankees","21","4","0","1","3","4",".190",".482","-0.1","0","5476"
"Steve Pearce","Pirates","94","19","1","10","7","21",".202",".515","-0.8","0","9957"
"Craig Counsell","Brewers","157","28","1","9","20","21",".178",".503","0.4","2","52"
"Paul Janish","Reds","336","72","0","23","18","46",".214",".521","-0.6","3","7412"
"Chase d'Arnaud","Pirates","143","31","0","6","4","36",".217",".528","-0.5","12","6652"
"Mike Nickeas","Mets","53","10","1","6","4","11",".189",".510","-0.1","0","7419"
"Felipe Lopez","- - -","141","29","2","11","8","35",".206",".523","-0.9","1","1311"
"Matt Young","Braves","48","10","0","1","4","6",".208",".498","-0.1","0","8989"
"Josh Satin","Mets","25","5","0","2","1","11",".200",".499","-0.1","0","6788"
"Russ Mitchell","Dodgers","51","8","2","3","7","10",".157",".553","-0.2","0","5848"
"Cord Phelps","Indians","71","11","1","6","8","17",".155",".494","-0.9","1","8631"
"Brian Schneider","Phillies","125","22","2","9","11","35",".176",".502","-1.0","0","795"
"Clayton Kershaw","Dodgers","71","16","0","4","3","13",".225",".492","0.5","0","2036"
"Brian Bixler","Nationals","83","17","0","2","7","19",".205",".532","-0.2","4","8055"
"Jorge Cantu","Padres","144","28","3","16","7","28",".194",".517","-0.7","0","2521"
"Vinny Rottino","Marlins","12","2","0","0","2","4",".167",".452","0.0","0","5202"
"Luis Durango","Astros","6","1","0","1","1","1",".167",".452","-0.1","0","6533"
"Chris Schwinden","Mets","6","1","0","0","1","2",".167",".452","0.0","0","7851"
"Melvin Mora","Diamondbacks","127","29","0","16","2","24",".228",".520","-0.6","0","157"
"Luis Valbuena","Indians","43","9","1","1","1","9",".209",".506","-0.2","1","4969"
"Kyle Kendrick","Phillies","24","5","0","0","2","9",".208",".478","0.2","0","6230"
"Rubby de la Rosa","Dodgers","14","3","0","0","1","1",".214",".481","0.1","0","3862"
"Cliff Lee","Phillies","75","15","2","7","1","26",".200",".514","0.4","1","1636"
"Joe Thurston","Marlins","4","1","0","0","0","1",".250",".500","-0.1","1","673"
"Jake Arrieta","Orioles","4","1","0","1","0","1",".250",".500","0.0","0","4153"
"Jo-Jo Reyes","- - -","4","1","0","0","0","2",".250",".500","0.0","0","5559"
"Carlos Corporan","Astros","154","29","0","11","10","49",".188",".506","-0.9","0","5587"
"Landon Powell","Athletics","111","19","1","4","11","32",".171",".471","-0.3","0","8361"
"Chone Figgins","Mariners","288","54","1","15","21","42",".188",".484","-1.2","11","1580"
"Chad Billingsley","Dodgers","56","9","1","4","4","23",".161",".485","0.3","0","5842"
"Tyler Colvin","Cubs","206","31","6","20","14","58",".150",".509","-1.1","0","5310"
"Pedro Florimon","Orioles","8","1","0","2","1","6",".125",".472","-0.1","0","8385"
"Cory Luebke","Padres","33","7","0","0","2","16",".212",".469","0.2","0","1984"
"Craig Tatum","Orioles","87","17","0","7","6","21",".195",".475","-0.1","1","7468"
"Jordan Zimmermann","Nationals","43","9","0","3","2","12",".209",".477","0.3","0","4505"
"Vance Worley","Phillies","45","10","0","5","1","14",".222",".484","0.2","0","6435"
"Emmanuel Burriss","Giants","137","28","0","4","6","17",".204",".465","-0.5","11","2917"
"J.A. Happ","Astros","43","7","1","4","3","17",".163",".473","0.2","0","7410"
"Jeff Mathis","Angels","247","43","3","22","15","75",".174",".484","-0.7","1","3448"
"Matt Carpenter","Cardinals","15","1","0","0","4","4",".067",".396","-0.1","0","8090"
"Jorge de la Rosa","Rockies","21","5","0","3","0","10",".238",".476","0.1","0","2047"
"Joe Inglett","Astros","27","6","0","1","0","7",".222",".481","-0.3","0","7254"
"Gustavo Molina","Yankees","6","1","0","0","0","0",".167",".500","0.0","0","2861"
"Adam Moore","Mariners","6","1","0","0","0","2",".167",".500","0.0","0","9362"
"John Baker","Marlins","13","2","0","1","2","3",".154",".421","-0.1","0","4756"
"Ian Stewart","Rockies","122","19","0","6","14","37",".156",".464","-0.7","3","5950"
"Shaun Marcum","Brewers","59","9","1","6","4","21",".153",".456","0.3","0","6204"
"Cesar Izturis","Orioles","30","6","0","1","2","10",".200",".450","0.1","0","656"
"Matt Stairs","Nationals","65","10","0","2","9","23",".154",".426","-0.6","0","1384"
"Alfredo Amezaga","- - -","77","14","0","4","7","14",".182",".442","-0.6","0","1"
"Scott Cousins","Marlins","52","7","1","4","6","21",".135",".436","0.0","1","173"
